,timestamp,pg_views,rolling_avg,pg_view_action,pg_view_christmas,pg_view_halloween,pg_view_valentine,pg_view_comedy,pg_view_romance,horror
4355,2018-11-01 15:42:00,286,251.0,56,8,7,0,60,38,23
4356,2018-11-02 15:42:00,418,297.6666666666667,82,3,4,0,72,45,16
4357,2018-11-03 15:42:00,845,516.3333333333334,164,13,20,0,144,101,76
4358,2018-11-04 15:42:00,537,600.0,87,5,4,0,90,57,25
4359,2018-11-05 15:42:00,183,521.6666666666666,40,2,3,0,38,30,15
4360,2018-11-06 15:42:00,220,313.3333333333333,34,1,5,0,28,24,19
4361,2018-11-07 15:42:00,149,184.0,39,0,5,0,35,15,12
4362,2018-11-08 15:42:00,245,204.66666666666663,49,0,1,0,49,36,12
4363,2018-11-09 15:42:00,337,243.66666666666663,62,5,4,0,67,51,28
4364,2018-11-10 15:42:00,376,319.3333333333333,73,4,9,0,54,52,21
4365,2018-11-11 15:42:00,349,354.0,71,3,6,0,61,40,27
4366,2018-11-12 15:42:00,293,339.3333333333333,76,0,0,0,54,51,25
4367,2018-11-13 15:42:00,165,269.0,47,2,2,0,41,25,18
4368,2018-11-14 15:42:00,235,231.0,47,3,0,0,51,32,16
4369,2018-11-15 15:42:00,283,227.66666666666663,71,2,4,0,63,49,20
4370,2018-11-16 15:42:00,258,258.6666666666667,44,1,4,0,53,32,34
4371,2018-11-17 15:42:00,330,290.3333333333333,81,9,6,0,67,45,23
4372,2018-11-18 15:42:00,238,275.3333333333333,40,2,3,0,38,24,20
4373,2018-11-19 15:42:00,390,319.3333333333333,85,4,3,0,76,46,24
4374,2018-11-20 15:42:00,362,330.0,54,0,6,0,61,38,24
4375,2018-11-21 15:42:00,222,324.6666666666667,50,1,2,0,48,37,15
4376,2018-11-22 15:42:00,290,291.3333333333333,75,3,2,0,58,48,8
4377,2018-11-23 15:42:00,298,270.0,62,6,2,0,53,53,22
4378,2018-11-24 15:42:00,319,302.3333333333333,60,4,4,0,64,34,24
4379,2018-11-25 15:42:00,275,297.3333333333333,45,2,1,0,39,37,10
4380,2018-11-26 15:42:00,254,282.6666666666667,45,5,3,0,38,24,17
4381,2018-11-27 15:42:00,250,259.6666666666667,53,4,2,0,48,21,19
4382,2018-11-28 15:42:00,273,259.0,58,2,4,0,69,55,22
4383,2018-11-29 15:42:00,267,263.3333333333333,51,1,2,0,55,27,13
4384,2018-11-30 15:42:00,279,273.0,65,11,1,0,50,38,21
4385,2018-12-01 15:42:00,1027,524.3333333333334,95,17,6,0,116,104,42
4386,2018-12-02 15:42:00,871,725.6666666666665,54,14,10,0,72,62,41
4387,2018-12-03 15:42:00,278,725.3333333333335,80,7,2,0,70,46,16
4388,2018-12-04 15:42:00,285,478.0,77,6,2,0,66,41,27
4389,2018-12-05 15:42:00,328,297.0,65,5,0,0,71,46,17
4390,2018-12-06 15:42:00,291,301.3333333333333,69,9,3,0,54,43,17
4391,2018-12-07 15:42:00,294,304.3333333333333,77,7,6,0,53,49,23
4392,2018-12-08 15:42:00,334,306.3333333333333,79,11,2,0,64,51,27
4393,2018-12-09 15:42:00,299,309.0,65,5,3,0,59,44,17
4394,2018-12-10 15:42:00,262,298.3333333333333,70,3,2,0,52,37,19
4395,2018-12-11 15:42:00,231,264.0,44,5,4,0,42,33,6
4396,2018-12-12 15:42:00,187,226.66666666666663,35,7,2,0,29,11,12
4397,2018-12-13 15:42:00,298,238.66666666666663,77,3,6,0,61,45,21
4398,2018-12-14 15:42:00,455,313.3333333333333,106,19,7,0,99,91,33
4399,2018-12-15 15:42:00,375,376.0,100,9,7,0,77,55,26
4400,2018-12-16 15:42:00,379,403.0,77,10,0,0,79,47,39
4401,2018-12-17 15:42:00,305,353.0,76,5,1,0,53,35,26
4402,2018-12-18 15:42:00,407,363.66666666666674,115,7,3,0,101,74,30
4403,2018-12-19 15:42:00,235,315.6666666666667,31,9,0,0,46,21,13
4404,2018-12-20 15:42:00,394,345.33333333333326,74,8,4,0,68,50,19
4405,2018-12-21 15:42:00,263,297.3333333333333,60,10,7,0,52,48,15
4406,2018-12-22 15:42:00,446,367.66666666666674,85,7,3,0,76,78,21
4407,2018-12-23 15:42:00,337,348.66666666666674,64,23,4,0,82,43,17
4408,2018-12-24 15:42:00,341,374.66666666666674,79,16,1,0,73,53,19
4409,2018-12-25 15:42:00,365,347.66666666666674,71,16,16,0,56,50,30
4410,2018-12-26 15:42:00,452,386.0,95,13,8,0,78,55,30
4411,2018-12-27 15:42:00,402,406.33333333333326,96,7,1,0,62,51,31
4412,2018-12-28 15:42:00,334,396.0,67,7,1,0,72,59,32
4413,2018-12-29 15:42:00,522,419.33333333333326,116,6,9,0,94,78,37
4414,2018-12-30 15:42:00,519,458.33333333333326,135,4,5,0,100,76,44
4415,2018-12-31 15:42:00,396,479.0,81,9,0,0,67,57,35
4416,2019-01-01 15:42:00,694,536.3333333333334,146,11,9,0,136,97,48
4417,2019-01-02 15:42:00,425,505.0,89,8,2,0,81,74,46
4418,2019-01-03 15:42:00,376,498.33333333333326,56,4,9,0,73,59,29
4419,2019-01-04 15:42:00,459,420.0,101,7,6,0,83,56,26
4420,2019-01-05 15:42:00,808,547.6666666666666,234,14,6,0,158,120,52
4421,2019-01-06 15:42:00,539,602.0,156,1,2,0,94,57,47
4422,2019-01-07 15:42:00,305,550.6666666666666,50,2,6,0,50,37,14
4423,2019-01-08 15:42:00,224,356.0,47,4,3,0,40,33,12
4424,2019-01-09 15:42:00,314,281.0,68,2,7,0,62,39,24
4425,2019-01-10 15:42:00,288,275.3333333333333,48,1,11,0,52,48,15
4426,2019-01-11 15:42:00,275,292.3333333333333,59,4,1,0,61,43,17
4427,2019-01-12 15:42:00,361,308.0,70,2,2,0,59,44,17
4428,2019-01-13 15:42:00,312,316.0,90,2,1,0,68,48,18
4429,2019-01-14 15:42:00,259,310.6666666666667,55,3,3,0,42,25,15
4430,2019-01-15 15:42:00,173,248.0,34,0,1,0,34,34,13
4431,2019-01-16 15:42:00,215,215.66666666666663,35,4,6,0,35,41,13
4432,2019-01-17 15:42:00,283,223.66666666666663,77,4,3,0,48,35,12
4433,2019-01-18 15:42:00,423,307.0,84,1,2,0,84,52,31
4434,2019-01-19 15:42:00,380,362.0,80,2,5,0,74,58,16
4435,2019-01-20 15:42:00,313,372.0,71,4,1,0,61,41,20
4436,2019-01-21 15:42:00,196,296.3333333333333,44,3,2,0,24,18,9
4437,2019-01-22 15:42:00,1389,632.6666666666666,158,20,9,0,171,106,36
4438,2019-01-23 15:42:00,3779,1788.0,182,27,18,0,239,174,76
4439,2019-01-24 15:42:00,289,1819.0,50,3,5,0,59,42,23
4440,2019-01-25 15:42:00,389,1485.666666666667,67,6,5,0,80,57,23
4441,2019-01-26 15:42:00,653,443.66666666666674,122,8,2,0,89,85,52
4442,2019-01-27 15:42:00,479,507.0,107,6,6,0,100,74,30
4443,2019-01-28 15:42:00,283,471.66666666666674,55,4,0,0,40,38,22
4444,2019-01-29 15:42:00,301,354.33333333333326,54,6,0,0,56,32,23
4445,2019-01-30 15:42:00,274,286.0,62,2,1,0,41,35,15
4446,2019-01-31 15:42:00,254,276.3333333333333,33,3,5,0,36,37,14
4447,2019-02-01 15:42:00,399,309.0,68,4,4,0,62,52,25
4448,2019-02-02 15:42:00,440,364.33333333333326,121,3,4,0,91,64,30
4449,2019-02-03 15:42:00,230,356.33333333333326,49,2,4,0,49,43,12
4450,2019-02-04 15:42:00,269,313.0,49,1,2,0,47,29,29
4451,2019-02-05 15:42:00,202,233.66666666666663,32,0,1,0,56,33,11
4452,2019-02-06 15:42:00,336,269.0,56,1,3,0,57,36,29
4453,2019-02-07 15:42:00,364,300.6666666666667,61,2,4,0,79,54,13
4454,2019-02-08 15:42:00,539,413.0,134,8,6,0,111,86,52
4455,2019-02-09 15:42:00,569,490.66666666666674,107,9,5,0,110,84,38
4456,2019-02-10 15:42:00,309,472.33333333333326,62,3,6,0,63,53,36
4457,2019-02-11 15:42:00,307,395.0,75,3,1,0,81,42,19
4458,2019-02-12 15:42:00,260,292.0,92,1,1,0,55,54,21
4459,2019-02-13 15:42:00,236,267.6666666666667,89,1,1,0,51,45,10
4460,2019-02-14 15:42:00,433,309.6666666666667,174,0,2,0,85,89,52
4461,2019-02-15 15:42:00,362,343.66666666666674,101,9,4,0,89,68,20
4462,2019-02-16 15:42:00,348,381.0,89,5,4,0,64,51,13
4463,2019-02-17 15:42:00,406,372.0,102,10,0,0,76,41,49
4464,2019-02-18 15:42:00,241,331.6666666666667,59,6,1,0,40,35,21
4465,2019-02-19 15:42:00,403,350.0,133,17,16,0,77,83,46
4466,2019-02-20 15:42:00,244,296.0,100,3,1,0,29,26,74
4467,2019-02-21 15:42:00,337,328.0,91,9,9,0,93,44,21
4468,2019-02-22 15:42:00,414,331.6666666666667,90,3,7,0,57,34,20
4469,2019-02-23 15:42:00,384,378.33333333333326,91,4,1,0,53,65,20
4470,2019-02-24 15:42:00,276,358.0,70,1,0,0,47,38,15
4471,2019-02-25 15:42:00,174,278.0,40,3,2,0,33,24,7
4472,2019-02-26 15:42:00,238,229.3333333333333,56,3,1,0,61,50,11
4473,2019-02-27 15:42:00,195,202.3333333333333,50,2,1,0,50,28,8
4474,2019-02-28 15:42:00,251,228.0,44,2,10,0,34,21,31
4475,2019-03-01 15:42:00,429,291.6666666666667,70,3,4,0,87,56,30
4476,2019-03-02 15:42:00,349,343.0,80,4,3,0,56,43,31
4477,2019-03-03 15:42:00,394,390.66666666666674,68,7,6,0,52,43,27
4478,2019-03-04 15:42:00,269,337.3333333333333,69,1,2,0,36,31,24
4479,2019-03-05 15:42:00,199,287.3333333333333,36,1,1,0,38,25,12
4480,2019-03-06 15:42:00,201,223.0,47,1,1,0,40,26,17
4481,2019-03-07 15:42:00,329,243.0,68,2,9,0,60,47,30
4482,2019-03-08 15:42:00,230,253.3333333333333,33,2,1,0,47,41,20
4483,2019-03-09 15:42:00,361,306.6666666666667,72,3,2,0,63,44,24
4484,2019-03-10 15:42:00,394,328.3333333333333,86,1,7,0,66,71,28
4485,2019-03-11 15:42:00,262,339.0,51,3,1,0,64,32,15
4486,2019-03-12 15:42:00,211,289.0,53,6,6,0,35,22,17
4487,2019-03-13 15:42:00,184,219.0,42,1,2,0,33,21,12
4488,2019-03-14 15:42:00,185,193.3333333333333,24,0,0,0,45,37,9
4489,2019-03-15 15:42:00,300,223.0,65,1,5,0,53,41,28
4490,2019-03-16 15:42:00,308,264.3333333333333,76,2,0,0,65,42,44
4491,2019-03-17 15:42:00,188,265.3333333333333,59,1,1,0,55,27,12
4492,2019-03-18 15:42:00,0,165.33333333333334,0,0,0,0,0,0,0
4493,2019-03-19 15:42:00,145,111.0,80,0,0,0,66,46,27
4494,2019-03-20 15:42:00,206,117.0,73,5,1,0,59,29,26
4495,2019-03-21 15:42:00,176,175.66666666666663,30,5,1,0,30,22,8
4496,2019-03-22 15:42:00,230,204.0,45,2,6,0,42,34,21
4497,2019-03-23 15:42:00,490,298.6666666666667,105,4,4,0,102,83,36
4498,2019-03-24 15:42:00,354,358.0,58,6,3,0,60,88,23
4499,2019-03-25 15:42:00,412,418.66666666666674,79,3,7,0,91,78,27
4500,2019-03-26 15:42:00,357,374.33333333333326,84,4,2,0,67,35,25
4501,2019-03-27 15:42:00,229,332.6666666666667,69,3,1,0,53,24,20
4502,2019-03-28 15:42:00,245,277.0,58,2,1,0,55,32,11
4503,2019-03-29 15:42:00,345,273.0,63,2,4,0,66,48,24
4504,2019-03-30 15:42:00,358,316.0,101,5,4,0,70,43,31
4505,2019-03-31 15:42:00,251,318.0,63,1,2,0,44,18,17
4506,2019-04-01 15:42:00,218,275.6666666666667,67,4,3,0,52,41,17
4507,2019-04-02 15:42:00,247,238.66666666666663,63,3,4,0,45,30,15
4508,2019-04-03 15:42:00,320,261.6666666666667,67,4,3,0,63,42,22
4509,2019-04-04 15:42:00,315,294.0,57,3,4,0,65,47,20
4510,2019-04-05 15:42:00,318,317.6666666666667,57,3,5,0,51,41,21
4511,2019-04-06 15:42:00,355,329.3333333333333,76,0,12,0,71,45,19
4512,2019-04-07 15:42:00,266,313.0,61,1,1,0,56,43,22
4513,2019-04-08 15:42:00,268,296.3333333333333,62,0,2,0,42,45,19
4514,2019-04-09 15:42:00,219,251.0,41,0,1,0,42,32,12
4515,2019-04-10 15:42:00,193,226.66666666666663,41,1,0,0,39,30,15
4516,2019-04-11 15:42:00,353,255.0,112,5,6,0,93,42,28
4517,2019-04-12 15:42:00,307,284.3333333333333,60,1,4,0,56,34,21
4518,2019-04-13 15:42:00,442,367.33333333333326,110,6,2,0,93,71,20
4519,2019-04-14 15:42:00,270,339.6666666666667,70,5,1,0,50,38,16
4520,2019-04-15 15:42:00,278,330.0,81,2,4,0,47,33,25
4521,2019-04-16 15:42:00,389,312.3333333333333,92,1,3,0,87,64,28
4522,2019-04-17 15:42:00,216,294.3333333333333,73,0,1,0,42,37,29
4523,2019-04-18 15:42:00,224,276.3333333333333,50,3,2,0,42,28,18
4524,2019-04-19 15:42:00,397,279.0,106,6,7,0,73,55,35
4525,2019-04-20 15:42:00,339,320.0,75,3,3,0,60,51,27
4526,2019-04-21 15:42:00,178,304.6666666666667,49,1,2,0,30,30,11
4527,2019-04-22 15:42:00,203,240.0,47,0,2,0,39,24,22
4528,2019-04-23 15:42:00,227,202.66666666666663,49,3,2,0,44,33,16
4529,2019-04-24 15:42:00,232,220.66666666666663,45,1,3,0,71,36,16
4530,2019-04-25 15:42:00,192,217.0,54,1,0,0,37,21,8
4531,2019-04-26 15:42:00,239,221.0,33,0,1,0,38,34,19
4532,2019-04-27 15:42:00,302,244.3333333333333,52,1,1,0,41,48,28
4533,2019-04-28 15:42:00,194,245.0,54,0,0,0,51,30,9
4534,2019-04-29 15:42:00,241,245.66666666666663,58,7,1,0,47,40,14
4535,2019-04-30 15:42:00,954,463.0,157,11,4,0,184,111,34
4536,2019-05-01 15:42:00,1740,978.3333333333336,230,21,13,0,280,195,80
4537,2019-05-02 15:42:00,212,968.6666666666664,56,2,1,0,62,39,15
4538,2019-05-03 15:42:00,215,722.3333333333335,48,1,4,0,24,28,15
4539,2019-05-04 15:42:00,357,261.3333333333333,74,1,3,0,62,34,21
4540,2019-05-05 15:42:00,391,321.0,97,9,4,0,88,48,30
4541,2019-05-06 15:42:00,216,321.3333333333333,51,0,1,0,42,20,10
4542,2019-05-07 15:42:00,173,260.0,48,1,0,0,36,18,10
4543,2019-05-08 15:42:00,218,202.3333333333333,54,1,0,0,52,35,9
4544,2019-05-09 15:42:00,213,201.3333333333333,53,3,2,0,48,30,20
4545,2019-05-10 15:42:00,306,245.66666666666663,56,4,11,0,52,33,32
4546,2019-05-11 15:42:00,450,323.0,112,9,14,0,71,48,42
4547,2019-05-12 15:42:00,375,377.0,62,0,0,0,63,61,18
4548,2019-05-13 15:42:00,204,343.0,47,5,2,0,35,22,7
4549,2019-05-14 15:42:00,268,282.3333333333333,56,3,4,0,59,32,8
4550,2019-05-15 15:42:00,300,257.3333333333333,69,6,4,0,88,49,12
4551,2019-05-16 15:42:00,269,279.0,41,4,3,0,48,29,19
4552,2019-05-17 15:42:00,245,271.3333333333333,43,3,4,0,68,30,15
4553,2019-05-18 15:42:00,315,276.3333333333333,72,1,1,0,58,40,35
4554,2019-05-19 15:42:00,250,270.0,64,3,1,0,53,34,16
4555,2019-05-20 15:42:00,233,266.0,57,2,5,0,47,36,16
4556,2019-05-21 15:42:00,310,264.3333333333333,73,2,3,0,67,51,18
4557,2019-05-22 15:42:00,227,256.6666666666667,62,1,2,0,51,37,23
4558,2019-05-23 15:42:00,451,329.3333333333333,122,5,5,0,104,71,42
4559,2019-05-24 15:42:00,640,439.33333333333326,196,9,8,0,175,139,88
4560,2019-05-25 15:42:00,697,596.0,221,9,2,0,168,113,65
4561,2019-05-26 15:42:00,473,603.3333333333334,138,5,3,0,115,74,40
4562,2019-05-27 15:42:00,345,505.0,99,4,2,0,95,65,31
4563,2019-05-28 15:42:00,285,367.66666666666674,56,2,2,0,64,53,17
4564,2019-05-29 15:42:00,456,362.0,86,7,1,0,75,66,19
4565,2019-05-30 15:42:00,322,354.33333333333326,93,6,0,0,89,73,25
4566,2019-05-31 15:42:00,291,356.33333333333326,73,6,5,0,73,54,23
4567,2019-06-01 15:42:00,467,360.0,116,5,5,0,116,86,42
4568,2019-06-02 15:42:00,286,348.0,89,0,2,0,63,41,23
4569,2019-06-03 15:42:00,314,355.66666666666674,98,4,3,0,79,56,33
4570,2019-06-04 15:42:00,323,307.6666666666667,96,2,0,0,97,60,32
4571,2019-06-05 15:42:00,218,285.0,42,5,2,0,48,33,12
4572,2019-06-06 15:42:00,405,315.3333333333333,113,6,3,0,118,84,28
4573,2019-06-07 15:42:00,398,340.3333333333333,114,7,3,0,95,74,27
4574,2019-06-08 15:42:00,285,362.66666666666674,65,2,2,0,53,30,23
4575,2019-06-09 15:42:00,258,313.6666666666667,67,0,1,0,51,43,21
4576,2019-06-10 15:42:00,301,281.3333333333333,77,2,7,0,63,46,28
4577,2019-06-11 15:42:00,385,314.6666666666667,116,8,4,0,84,72,40
4578,2019-06-12 15:42:00,443,376.33333333333326,129,10,4,0,97,60,34
4579,2019-06-13 15:42:00,248,358.66666666666674,67,3,3,0,48,43,25
4580,2019-06-14 15:42:00,361,350.66666666666674,105,0,2,0,62,56,37
4581,2019-06-15 15:42:00,437,348.66666666666674,88,5,5,0,87,66,36
4582,2019-06-16 15:42:00,537,445.0,166,10,3,0,99,89,59
4583,2019-06-17 15:42:00,307,427.0,87,0,5,0,61,45,31
4584,2019-06-18 15:42:00,478,440.66666666666674,137,8,7,0,93,61,62
4585,2019-06-19 15:42:00,286,357.0,83,4,3,0,64,35,31
4586,2019-06-20 15:42:00,382,382.0,93,7,5,0,67,48,12
4587,2019-06-21 15:42:00,402,356.66666666666674,83,4,3,0,77,58,36
4588,2019-06-22 15:42:00,424,402.66666666666674,118,6,6,0,96,62,27
4589,2019-06-23 15:42:00,455,427.0,146,6,7,0,91,72,48
4590,2019-06-24 15:42:00,478,452.33333333333326,98,9,7,0,111,70,19
4591,2019-06-25 15:42:00,394,442.33333333333326,83,3,0,0,67,47,34
4592,2019-06-26 15:42:00,393,421.66666666666674,65,2,1,0,46,42,11
4593,2019-06-27 15:42:00,348,378.33333333333326,68,0,2,0,59,38,25
4594,2019-06-28 15:42:00,860,533.6666666666666,189,20,10,0,181,132,66
4595,2019-06-29 15:42:00,437,548.3333333333334,97,3,4,0,99,61,26
4596,2019-06-30 15:42:00,402,566.3333333333334,113,5,6,0,108,67,30
4597,2019-07-01 15:42:00,658,499.0,128,10,7,0,125,114,28
4598,2019-07-02 15:42:00,415,491.66666666666674,100,5,5,0,118,76,35
4599,2019-07-03 15:42:00,446,506.33333333333326,129,2,6,0,113,99,42
4600,2019-07-04 15:42:00,372,411.0,109,5,0,0,91,46,23
4601,2019-07-05 15:42:00,447,421.66666666666674,85,7,6,0,106,74,35
4602,2019-07-06 15:42:00,339,386.0,73,3,1,0,69,61,18
4603,2019-07-07 15:42:00,437,407.66666666666674,79,7,5,0,102,74,19
4604,2019-07-08 15:42:00,242,339.3333333333333,65,2,1,0,53,53,26
4605,2019-07-09 15:42:00,167,282.0,48,0,3,0,31,20,18
4606,2019-07-10 15:42:00,166,191.66666666666663,57,5,5,0,27,22,15
4607,2019-07-11 15:42:00,236,189.66666666666663,49,4,0,0,54,47,18
4608,2019-07-12 15:42:00,212,204.66666666666663,59,4,0,0,53,36,20
4609,2019-07-13 15:42:00,395,281.0,114,6,4,0,100,80,24
4610,2019-07-14 15:42:00,243,283.3333333333333,73,3,3,0,66,38,33
4611,2019-07-15 15:42:00,273,303.6666666666667,76,3,6,0,60,36,15
4612,2019-07-16 15:42:00,139,218.3333333333333,46,2,0,0,21,16,15
4613,2019-07-17 15:42:00,192,201.3333333333333,72,1,3,0,50,28,20
4614,2019-07-18 15:42:00,431,254.0,129,5,10,0,95,74,28
4615,2019-07-19 15:42:00,391,338.0,60,4,2,0,53,50,29
4616,2019-07-20 15:42:00,388,403.33333333333326,91,3,4,0,76,70,31
4617,2019-07-21 15:42:00,356,378.33333333333326,91,2,1,0,74,75,32
4618,2019-07-22 15:42:00,289,344.33333333333326,77,3,9,0,59,64,25
4619,2019-07-23 15:42:00,363,336.0,79,2,4,0,75,41,16
4620,2019-07-24 15:42:00,259,303.6666666666667,75,7,4,0,55,32,34
4621,2019-07-25 15:42:00,189,270.3333333333333,41,3,3,0,36,25,14
4622,2019-07-26 15:42:00,209,219.0,49,1,3,0,45,40,14
4623,2019-07-27 15:42:00,266,221.3333333333333,53,5,0,0,64,51,12
4624,2019-07-28 15:42:00,277,250.66666666666663,51,3,3,0,53,41,18
4625,2019-07-29 15:42:00,180,241.0,33,1,4,0,35,28,27
4626,2019-07-30 15:42:00,180,212.3333333333333,57,2,0,0,47,25,16
4627,2019-07-31 15:42:00,335,231.66666666666663,76,4,5,0,79,50,31
4628,2019-08-01 15:42:00,222,245.66666666666663,54,6,3,0,45,27,22
4629,2019-08-02 15:42:00,331,296.0,99,5,4,0,72,49,30
4630,2019-08-03 15:42:00,449,334.0,97,3,7,0,77,67,31
4631,2019-08-04 15:42:00,289,356.33333333333326,61,2,3,0,65,37,20
4632,2019-08-05 15:42:00,257,331.6666666666667,60,2,1,0,54,46,22
4633,2019-08-06 15:42:00,199,248.3333333333333,48,3,2,0,29,43,21
4634,2019-08-07 15:42:00,193,216.3333333333333,41,0,1,0,36,23,11
4635,2019-08-08 15:42:00,460,284.0,114,4,5,0,92,75,45
4636,2019-08-09 15:42:00,183,278.6666666666667,42,1,0,0,39,27,25
4637,2019-08-10 15:42:00,617,420.0,205,12,7,0,164,109,56
4638,2019-08-11 15:42:00,337,379.0,82,3,0,0,73,50,24
4639,2019-08-12 15:42:00,313,422.33333333333326,75,7,3,0,74,53,23
4640,2019-08-13 15:42:00,285,311.6666666666667,77,5,2,0,72,57,34
4641,2019-08-14 15:42:00,320,306.0,79,4,5,0,73,54,38
4642,2019-08-15 15:42:00,306,303.6666666666667,67,5,6,0,68,52,20
4643,2019-08-16 15:42:00,522,382.66666666666674,129,11,7,0,122,91,47
4644,2019-08-17 15:42:00,304,377.33333333333326,85,1,10,0,73,46,36
4645,2019-08-18 15:42:00,301,375.66666666666674,74,3,5,0,73,43,27
4646,2019-08-19 15:42:00,467,357.33333333333326,116,4,3,0,119,67,39
4647,2019-08-20 15:42:00,211,326.3333333333333,60,6,1,0,38,25,10
4648,2019-08-21 15:42:00,374,350.66666666666674,102,4,7,0,79,65,42
4649,2019-08-22 15:42:00,302,295.6666666666667,57,4,4,0,50,51,28
4650,2019-08-23 15:42:00,510,395.33333333333326,112,3,4,0,127,80,44
4651,2019-08-24 15:42:00,215,342.3333333333333,51,1,2,0,29,36,14
4652,2019-08-25 15:42:00,277,334.0,43,3,2,0,46,38,18
4653,2019-08-26 15:42:00,165,219.0,48,1,3,0,38,26,22
4654,2019-08-27 15:42:00,231,224.3333333333333,61,3,0,0,59,41,21
4655,2019-08-28 15:42:00,237,211.0,50,2,3,0,52,34,20
4656,2019-08-29 15:42:00,170,212.66666666666663,39,1,2,0,35,27,15
4657,2019-08-30 15:42:00,212,206.3333333333333,55,2,1,0,36,44,13
4658,2019-08-31 15:42:00,285,222.3333333333333,54,1,3,0,50,42,16
4659,2019-09-01 15:42:00,270,255.66666666666663,72,5,1,0,61,50,23
4660,2019-09-02 15:42:00,190,248.3333333333333,48,1,1,0,38,30,11
4661,2019-09-03 15:42:00,308,256.0,79,3,5,0,74,53,19
4662,2019-09-04 15:42:00,232,243.3333333333333,57,3,1,0,56,41,22
4663,2019-09-05 15:42:00,125,221.66666666666663,34,0,0,0,23,21,7
4664,2019-09-06 15:42:00,285,214.0,70,4,5,0,60,45,27
4665,2019-09-07 15:42:00,321,243.66666666666663,85,7,2,0,68,67,24
4666,2019-09-08 15:42:00,233,279.6666666666667,45,4,6,0,40,37,17
4667,2019-09-09 15:42:00,221,258.3333333333333,46,4,5,0,49,35,16
4668,2019-09-10 15:42:00,291,248.3333333333333,80,6,3,0,55,48,30
4669,2019-09-11 15:42:00,239,250.3333333333333,57,3,7,0,33,23,49
4670,2019-09-12 15:42:00,200,243.3333333333333,59,1,4,0,47,43,19
4671,2019-09-13 15:42:00,225,221.3333333333333,64,4,4,0,40,36,29
4672,2019-09-14 15:42:00,257,227.3333333333333,67,3,7,0,44,35,28
4673,2019-09-15 15:42:00,231,237.66666666666663,45,2,3,0,32,30,13
4674,2019-09-16 15:42:00,173,220.3333333333333,18,2,2,0,14,23,9
4675,2019-09-17 15:42:00,182,195.3333333333333,35,0,1,0,23,21,4
4676,2019-09-18 15:42:00,500,285.0,158,8,10,0,116,76,75
4677,2019-09-19 15:42:00,320,334.0,81,4,5,0,71,50,21
4678,2019-09-20 15:42:00,257,359.0,84,5,6,0,69,57,29
4679,2019-09-21 15:42:00,239,272.0,72,1,6,0,59,46,33
4680,2019-09-22 15:42:00,212,236.0,64,2,4,0,57,43,15
4681,2019-09-23 15:42:00,249,233.3333333333333,52,1,1,0,50,38,12
4682,2019-09-24 15:42:00,146,202.3333333333333,27,1,1,0,33,25,11
4683,2019-09-25 15:42:00,154,183.0,61,0,5,0,33,38,13
4684,2019-09-26 15:42:00,160,153.33333333333334,67,1,0,0,28,38,9
4685,2019-09-27 15:42:00,283,199.0,55,8,4,0,36,38,20
4686,2019-09-28 15:42:00,289,244.0,80,3,4,0,66,52,30
4687,2019-09-29 15:42:00,270,280.6666666666667,82,9,4,0,79,49,27
4688,2019-09-30 15:42:00,239,266.0,54,4,7,0,48,43,16
4689,2019-10-01 15:42:00,211,240.0,63,2,3,0,43,33,11
4690,2019-10-02 15:42:00,145,198.3333333333333,37,5,3,0,35,20,14
4691,2019-10-03 15:42:00,183,179.66666666666663,41,3,2,0,36,35,9
4692,2019-10-04 15:42:00,367,231.66666666666663,70,4,6,0,64,64,31
4693,2019-10-05 15:42:00,219,256.3333333333333,46,1,2,0,52,37,14
4694,2019-10-06 15:42:00,173,253.0,57,0,1,0,50,36,20
4695,2019-10-07 15:42:00,181,191.0,54,4,2,0,39,22,12
4696,2019-10-08 15:42:00,188,180.66666666666663,48,6,3,0,34,24,14
4697,2019-10-09 15:42:00,211,193.3333333333333,52,2,3,0,39,28,16
4698,2019-10-10 15:42:00,101,166.66666666666666,18,0,3,0,15,8,7
4699,2019-10-11 15:42:00,193,168.33333333333334,42,2,5,0,38,34,14
4700,2019-10-12 15:42:00,378,224.0,114,5,7,0,88,56,52
4701,2019-10-13 15:42:00,211,260.6666666666667,53,3,4,0,36,24,28
4702,2019-10-14 15:42:00,193,260.6666666666667,36,3,1,0,38,23,13
4703,2019-10-15 15:42:00,241,215.0,73,3,2,0,49,24,25
4704,2019-10-16 15:42:00,195,209.66666666666663,45,1,3,0,45,18,21
4705,2019-10-17 15:42:00,131,189.0,28,1,1,0,19,14,12
4706,2019-10-18 15:42:00,156,160.66666666666666,30,3,2,0,27,15,12
4707,2019-10-19 15:42:00,414,233.66666666666663,145,9,4,0,102,82,30
4708,2019-10-20 15:42:00,153,241.0,41,1,3,0,32,19,15
4709,2019-10-21 15:42:00,188,251.66666666666663,54,3,7,0,45,29,23
4710,2019-10-22 15:42:00,247,196.0,48,6,5,0,35,29,28
4711,2019-10-23 15:42:00,178,204.3333333333333,32,0,2,0,25,27,29
4712,2019-10-24 15:42:00,163,196.0,36,2,0,0,27,22,14
4713,2019-10-25 15:42:00,133,158.0,46,0,0,0,41,34,11
4714,2019-10-26 15:42:00,199,165.0,40,2,4,0,35,29,17
4715,2019-10-27 15:42:00,166,166.0,38,0,4,0,36,33,13
