,unnamed: 0,unnamed: 0,mth_day,1960s,1960s_norm,1960s_ravg
32,32,32,02-02,4.203202985797026,-0.9042210968600872,-0.44678833945715457
33,33,33,02-03,4.502199727606883,-0.41546430171085424,-0.7073556238416617
34,34,34,02-04,4.1106825174051504,-1.055460228575028,-0.7595304239607535
35,35,35,02-05,3.9748769202638177,-1.2774556524058889,-0.7501457498563541
36,36,36,02-06,4.436665561836676,-0.5225901139880785,-0.4508792030143036
37,37,37,02-07,4.557123332516115,-0.3256831055981889,-0.4100220439429405
38,38,38,02-08,5.301660009738421,0.8913781841922158,-0.2228022567676902
39,39,39,02-09,4.652165815810911,-0.17032134728267598,0.18362506658057187
40,40,40,02-10,4.797872223082504,0.0678584944764739,0.3391632838648153
41,41,41,02-11,5.466667274931245,1.1611082876836836,0.3696633878495346
42,42,42,02-12,5.007568153757097,0.41063918971738217,0.3461575046028454
43,43,43,02-13,4.669073878965398,-0.1426824816898728,0.20641956608533168
44,44,44,02-14,5.215381730964082,0.7503428847120803,0.044662138100775635
45,45,45,02-15,4.139258102952957,-1.0087489783877583,-0.1922114458919981
46,46,46,02-16,4.204142035664967,-0.9026860734308624,-0.3490367179561261
47,47,47,02-17,4.597223446783081,-0.2601332162729588,-0.27115875752957525
48,48,48,02-18,4.431941430863536,-0.5303124426673859,-0.4805762296193983
49,49,49,02-19,4.95492471509619,0.3245852808694322,-0.3178541988893769
50,50,50,02-20,4.446715484834916,-0.5061619478268579,-0.0947819027567504
51,51,51,02-21,4.736528862052331,-0.032416794007629784,-0.11719137203738016
52,52,52,02-22,5.022928275287484,0.4357477033648963,-0.07251973868730244
53,53,53,02-23,4.5149695524074485,-0.3945900319567373,-0.0015804612977884842
54,54,54,02-24,4.5959085362487775,-0.2622826425669196,0.075344105048644
55,55,55,02-25,5.2153071345283415,0.7502209452065159,0.21222817852015247
56,56,56,02-26,4.729066890658708,-0.04461454974826296,0.06620961118838754
57,57,57,02-27,5.238961471233495,0.7888876468214214,-0.07638475570136229
58,58,58,02-28,4.486967531916821,-0.44036370062569374,-0.026518661844504
59,59,59,02-29,3.991577327190937,-1.2501562332952365,-0.3166008361573696
60,60,60,03-01,4.778941894409242,0.03691392057423022,-0.5049840199387866
61,61,61,03-02,4.150561324291372,-0.9902721006706781,-0.5042181910926403
62,62,62,03-03,4.037606940989305,-1.1749136524367654,-0.5523775475126524
63,63,63,03-04,5.241772443873313,0.7934826198982989,-0.5226908718688821
64,64,64,03-05,4.310198748749152,-0.7293198391457661,-0.5784428789557831
65,65,65,03-06,4.100542187187736,-1.0720361794326132,-0.816206664882538
66,66,66,03-07,4.574304308184948,-0.29759812194717583,-0.5302869787796158
67,67,67,03-08,3.2778500124320282,-2.4168548162312082,-0.8990006818949421
68,68,68,03-09,5.087074349882943,0.5406044641807674,-0.7272639601816313
69,69,69,03-10,3.888409826887476,-1.4187995987936584,-0.5505889142143562
70,70,70,03-11,4.940557905912882,0.30110049113409804,-0.6498428059128941
71,71,71,03-12,4.749027449726452,-0.011985903628962529,-0.27927168568993976
72,72,72,03-13,4.209993176051225,-0.8931214721384029,-0.2651616264337737
73,73,73,03-14,4.638030273721221,-0.1934280948934816,-0.07518696327980116
74,74,74,03-15,5.138865282954876,0.6252648197177637,0.0006018123305734182
75,75,75,03-16,4.585711297146762,-0.27895161986982303,-0.2772717707435049
76,76,76,03-17,5.21874039501372,0.7558331447963454,0.06221642902561834
77,77,77,03-18,3.7290932395169096,-1.6792274020734324,-0.004398065038240348
78,78,78,03-19,5.456083664669828,1.1438077264763369,-0.021275848203579358
79,79,79,03-20,4.393521959401118,-0.5931150592766337,0.08131541292512938
80,80,80,03-21,5.076915427008193,0.5239981207257296,-0.10266853707189204
81,81,81,03-22,4.962272234448297,0.3365959469024295,0.16449934272434302
82,82,82,03-23,4.543427820657136,-0.3480705551857831,0.1162012800684347
83,83,83,03-24,4.709732195760141,-0.07622012329602205,0.36971312786182137
84,84,84,03-25,5.27880576065089,0.8540193505408868,0.1345101651391074
85,85,85,03-26,5.324036488337028,0.9279560274836859,0.28317830072667866
86,86,86,03-27,4.213603609563556,-0.8872196556105543,0.5581776796705696
87,87,87,03-28,5.507958210698191,1.228604760427857,0.6326499312243025
88,88,88,03-29,5.552812272638231,1.3019257184775634,0.5568420436233623
89,89,89,03-30,4.983082386989847,0.3706133860263744,0.5768784486905412
90,90,90,03-31,5.000553121042086,0.3991720249352461,0.5810798185064249
91,91,91,04-01,5.397580057148259,1.0481744578867591,0.4115231546585292
92,92,92,04-02,4.2290247257328435,-0.8620114367152524,0.13446579206317955
93,93,93,04-03,4.885600949837719,0.2112647773404828,0.0693052811410587
94,94,94,04-04,4.535873997415092,-0.3604184570945344,0.11571089414532805
95,95,95,04-05,4.74391091372862,-0.02034967950635065,-0.11396539704023866
96,96,96,04-06,5.170884793902767,0.6776057029608622,0.06441560257632102
97,97,97,04-07,4.554553872137509,-0.3298832892266409,-0.1885729419527953
98,98,98,04-08,4.883771686374302,0.20827456098410552,-0.023338831936572636
99,99,99,04-09,3.957007204071042,-1.3066664898342153,-0.0662121552885604
100,100,100,04-10,5.142365336514949,0.6309862030028017,-0.16166028523568934
101,101,101,04-11,4.5865445001663385,-0.2775896196182773,-0.0495273049755304
102,102,102,04-12,4.820542699643126,0.10491692327808848,0.10689464521128762
103,103,103,04-13,4.9661376628485465,0.3429145923343129,0.4285702594053988
104,104,104,04-14,5.4579180174442,1.1468062621050137,0.3090549946425717
105,105,105,04-15,5.1377166471103815,0.6233871953304521,0.1935809658460699
106,106,106,04-16,4.703684891165231,-0.08610538557416084,0.16684586507570945
107,107,107,04-17,4.162697400138567,-0.9704337923972882,-0.001871307621914592
108,108,108,04-18,4.722411586971575,-0.05549368134407427,-0.00825847857939325
109,109,109,04-19,4.34686175190935,-0.6693884438514314,-0.3438793453242955
110,110,110,04-20,5.434473924292487,1.1084832363601418,-0.1840041204820435
111,111,111,04-21,3.905821193550669,-1.390338005138961,-0.08194692136169955
112,112,112,04-22,5.2905064572083935,0.8731459634793509,-0.1172714528399532
113,113,113,04-23,4.537298064330732,-0.3580905976752244,0.08828498531988292
114,114,114,04-24,4.5927529928882,-0.2674408702135962,-0.10789455823193954
115,115,115,04-25,5.10135608378741,0.5639501851075853,0.263080541295848
116,116,116,04-26,4.714397457871227,-0.06859402495079296,0.0016503501824963185
117,117,117,04-27,5.267484259749412,0.8355125920277637,0.2704424805193178
118,118,118,04-28,4.330927671242827,-0.6954351832007589,0.4365755453302103
119,119,119,04-29,5.5238988276445316,1.2546621843457044,0.4307989781715487
120,120,120,04-30,5.202543943049936,0.7293575186517584,0.27300639977030805
121,121,121,05-01,5.08015321017304,0.5292907821556163,0.1107128363728536
122,122,122,05-02,4.135220239770244,-1.0153494953582376,0.1869148755333904
123,123,123,05-03,4.671786188796958,-0.1382487883569625,-0.3583626509624606
124,124,124,05-04,4.610627043049751,-0.2382229482375381,-0.4018586724444529
125,125,125,05-05,3.5224591903138567,-2.0170029746294014,-0.6406729494548428
126,126,126,05-06,5.042891917741484,0.4683813897598045,-0.2934305708082974
127,127,127,05-07,4.203586073726607,-0.9035948799067228,-0.268994879446234
128,128,128,05-08,5.409772420290875,1.0681047765210347,-0.20224137417959945
129,129,129,05-09,4.761477325660608,0.008365359815418187,0.2414438660039489
130,130,130,05-10,4.855645597601202,0.1622980833622691,0.1760883928020709
131,131,131,05-11,5.151004624615174,0.6451084664718887,0.4033679380570521
132,132,132,05-12,4.803004835977191,0.0762485505485364,0.2857880282603971
133,133,133,05-13,5.037815009496383,0.4600823916231642,0.4835495896662434
134,134,134,05-14,4.978195689936519,0.36262531774110507,0.5674055847638432
135,135,135,05-15,5.487360584194421,1.1949347282504958,0.5422462560459557
136,136,136,05-16,5.16343879328762,0.6654340539478679,0.6397388335280431
137,137,137,05-17,5.058657378859036,0.4941524941645637,1.1368515671262345
138,138,138,05-18,5.160851069201084,0.6612040154410606,1.2519115970725154
139,139,139,05-19,6.862465909083379,3.4427587932123123,1.4074940478766058
140,140,140,05-20,5.400523208341394,1.05298549741879,1.2625562967685349
141,141,141,05-21,6.058425535125838,2.12842943307504,1.2505514391833497
142,142,142,05-22,4.631445182845895,-0.20419245270055647,1.161433383098693
143,143,143,05-23,5.0145935826378585,0.4221233486534498,0.7252394057670686
144,144,144,05-24,4.833743493365484,0.1264956789331204,0.7864637614575921
145,145,145,05-25,5.261417134147163,0.8255949292225664,0.4027304908114047
146,146,146,05-26,5.6252470348238655,1.4203316315619303,0.2816433000703028
147,147,147,05-27,4.649933637487243,-0.1739701908020845,0.19494373599986206
148,148,148,05-28,4.186994987585361,-0.9307155971471676,0.2996225240935363
149,149,149,05-29,4.696363074982432,-0.09807403576919448,0.1348603786299565
150,150,150,05-30,5.217966692558734,0.7545684074951654,-0.021323136807642973
151,151,151,05-31,4.65665813961897,-0.16297794355891226,-0.08489096425933977
152,152,152,06-01,5.051975877834714,0.4832305389363336,-0.019945409668830145
153,153,153,06-02,4.416608104453761,-0.5553771555122653,0.13895083003138162
154,154,154,06-03,4.425377464232065,-0.54104226960411,0.3184095323011766
155,155,155,06-04,5.279591278797319,0.8553034024320759,0.5494098614622454
156,156,156,06-05,5.876669357777461,1.831320621113935,0.6074480021017349
157,157,157,06-06,5.504544202319033,1.2230240314075005,0.9751473825694408
158,158,158,06-07,5.265004710875627,0.8314593827732708,1.1435248887500535
159,159,159,06-08,5.766247652995836,1.6508191272939696,0.9715348074404788
160,160,160,06-09,5.043406630169704,0.4692227674795671,0.8432191473274872
161,161,161,06-10,4.648302165943467,-0.1766370854253721,0.6108662505275541
162,162,162,06-11,5.405687085885964,1.0614266604359863,0.5169525234991713
163,163,163,06-12,4.651693543880007,-0.17109334939209792,0.3660236239585492
164,164,164,06-13,4.9202946382416535,0.2679770206029736,0.4905270825605828
165,165,165,06-14,5.212263548973534,0.7452457300502368,0.7233328415629777
166,166,166,06-15,5.5003962270676885,1.2162435190917686,0.7050684788710809
167,167,167,06-16,5.502815053831196,1.2201974685889985,0.6643013367005121
168,168,168,06-17,5.338647793661577,0.9518404842846052,0.6616310854044025
169,169,169,06-18,4.502057862458808,-0.41569620241551214,0.7452095425682853
170,170,170,06-19,4.910493488320784,0.2519555128263173,0.7055265683390749
171,171,171,06-20,5.519038042449769,1.2467164730335332,0.6778338285128401
172,172,172,06-21,5.354739981045751,0.9781456737165066,0.4287726785379169
173,173,173,06-22,5.401168929680994,1.0540410296315896,0.7172617697701092
174,174,174,06-23,4.4244695386317225,-0.542526415564934,0.929935710261704
175,175,175,06-24,5.56095626569973,1.3152383449776421,0.7902447798110873
176,176,176,06-25,5.69111259261908,1.5279991557758852,0.7493371972681331
177,177,177,06-26,5.006302872570007,0.4085708903298343,0.7060008214943242
178,178,178,06-27,5.204588813630147,0.7327001784587811,1.1066129585965525
179,179,179,06-28,5.242102883498329,0.7940227749887365,0.8203703393741982
180,180,180,06-29,5.894915268432496,1.8611464070484351,0.6025465078954441
181,181,181,06-30,4.510303531693589,-0.40221737035648375,0.5272449676016352
182,182,182,07-01,4.891590827842785,0.2210561669033595,0.4363467307358581
183,183,183,07-02,4.729908779337139,-0.0432383514330188,0.3806011470870804
184,184,184,07-03,4.870947089211813,0.18731075726411875,0.06798432523674476
185,185,185,07-04,5.0374888744857165,0.4595492730960704,0.11280901605915865
186,186,186,07-05,4.747456097377945,-0.01455452405357879,0.0019970979964189506
187,187,187,07-06,4.674832434103349,-0.13326922542200054,-0.19104573720064674
188,188,188,07-07,4.484855992235923,-0.44381534147307866,-0.25164657132020923
189,189,189,07-08,4.021345592167092,-1.2014953626154128,-0.38306175273287796
190,190,190,07-09,4.648511896913243,-0.17629424745325625,-0.3515934346684209
191,191,191,07-10,4.555129818324767,-0.3289418153799421,-0.4741394993059889
192,192,192,07-11,4.86296047090142,0.17425538433316334,-0.23953830096518805
193,193,193,07-12,4.225027446282379,-0.868545613247408,-0.02524322077537337
194,194,194,07-13,5.345959035198262,0.9637918485717264,-0.16609106886209
195,195,195,07-14,4.807915085197745,0.0842751185234753,-0.20431095757596604
196,196,196,07-15,4.131530264082958,-1.021381335973556,-0.35761997110885346
197,197,197,07-16,4.414843823598553,-0.5582611476631985,-0.07760701134479148
198,198,198,07-17,4.300240165121276,-0.7455986968641609,-0.1979504301997411
199,199,199,07-18,5.252814232654434,0.8115321453369639,-0.2920496945016737
200,200,200,07-19,4.9042388525675245,0.2417313354420287,0.1270854847309603
201,201,201,07-20,4.462523998519655,-0.4803204672881201,0.03314998857593051
202,202,202,07-21,5.669964768264332,1.4934297394222478,0.4049394328699158
203,203,203,07-22,4.070053847446052,-1.1218741245933772,0.3481312630567861
204,204,204,07-23,5.664892281508819,1.4851379688997506,0.2271349782246119
205,205,205,07-24,5.044300004094759,0.4706831264581858,0.0205690006859638
206,206,206,07-25,4.460122327191692,-0.4842463735510165,-0.2756951247904272
207,207,207,07-26,3.704324155172628,-1.7197163325200089,0.004414177364898279
208,208,208,07-27,4.582528123555907,-0.284155013436098,-0.14345651050322372
209,209,209,07-28,5.0981942582960285,0.5587816883385753,-0.20307415383164248
210,210,210,07-29,5.1221333348848495,0.5979138416910186,-0.1824342569252685
211,211,211,07-30,4.8254736108477445,0.11297726648767348,-0.11654723360029458
212,212,212,07-31,4.535881011112346,-0.3604069921127728,-0.02966791370352549
213,213,213,08-01,3.9461622901784303,-1.324394192570165,0.006875640643116021
214,214,214,08-02,4.90141842446958,0.2371209059445165,-0.012172832594784114
215,215,215,08-03,5.2323272724114975,0.7780430144184244,0.14567193338219606
216,216,216,08-04,5.052215967092403,0.4836230022636178,-0.2088614984217688
217,217,217,08-05,5.404842383299651,1.0600458623495546,-0.04181585720229442
218,218,218,08-06,3.234567040350841,-2.4876075829365623,0.02952555178432025
219,219,219,08-07,4.559302849497849,-0.3221203452533187,0.014001098496389771
220,220,220,08-08,5.1632768668052105,0.6651693598642046,-0.17913932053327508
221,221,221,08-09,5.175344809998224,0.6848962946908416,-0.3132824945123564
222,222,222,08-10,4.3432945987374785,-0.6752195119143714,0.01829704972131781
223,223,223,08-11,4.912470238046528,0.2551868184750669,0.2978749593927457
224,224,224,08-12,4.4516288309257845,-0.4981303175345169,0.4828840207130479
225,225,225,08-13,5.585492785720552,1.3553471127752488,0.3641172149191013
226,226,226,08-14,5.842352109409423,1.7752237277860174,0.5397148356239506
227,227,227,08-15,4.739411581202359,-0.027704540072837902,0.2217503437707076
228,228,228,08-16,4.987825174861117,0.3783662123147245,0.05878718934273139
229,229,229,08-17,3.745382459189335,-1.6526001326443918,-0.41961515190370796
230,230,230,08-18,3.8534730279668414,-1.475909244102374,-0.6267052216456318
231,231,231,08-19,3.829518328978101,-1.5150669347033872,-0.5252467274085486
232,232,232,08-20,5.082228587094747,0.5326833093344748,-0.5357668656778346
233,233,233,08-21,5.111814700793478,0.5810464253496611,-0.08464603500675665
234,234,234,08-22,4.949211036740191,0.3152453826990087,0.4512254935166811
235,235,235,08-23,5.401220207597816,1.0541248513820762,0.5387923021700959
236,236,236,08-24,5.820387976023013,1.7393199270382524,0.5310548417509672
237,237,237,08-25,4.150932055451989,-0.9896660827828986,0.5813969822744488
238,238,238,08-26,5.053828260247168,0.4862585468197025,1.0044373090743592
239,239,239,08-27,5.296595386913565,0.8830992684905514,0.6697375557312645
240,240,240,08-28,6.501979374155074,2.8534873434984718,0.488207115423545
241,241,241,08-29,4.172705698205565,-0.9540736686764923,0.6704950908175062
242,242,242,08-30,5.154081002125154,0.6501372851919357,0.4619306899700065
243,243,243,08-31,4.820019559767112,0.10406176958086844,0.5620368313360596
244,244,244,09-01,4.288293209729208,-0.7651278582652962,-0.12320973481062406
245,245,245,09-02,5.6640346990704575,1.48373611668687,0.04560697811449434
246,246,246,09-03,3.9867837679023648,-1.2579920533816311,-0.18222793769058968
247,247,247,09-04,4.792346971271633,0.05882660887421778,0.03627827598076455
248,248,248,09-05,4.317813580303098,-0.7168722096385686,0.16786068871933693
249,249,249,09-06,5.622046006474561,1.415099051608994,-0.0034234600428883675
250,250,250,09-07,4.771266088004593,0.02436661816613816,-0.014684773032997459
251,251,251,09-08,5.035336709659059,0.4560312241135181,-0.07221378915671793
252,252,252,09-09,3.9454491500397255,-1.325559931322286,0.10807461167240293
253,253,253,09-10,4.5811868783432015,-0.28634748786810504,-0.037054374496615895
254,254,254,09-11,4.9795616517654,0.3648581953361565,-0.17538567577478334
255,255,255,09-12,5.089350468275996,0.544325134594881,-0.39021132777774176
256,256,256,09-13,4.263521433203085,-0.8056211895028664,-0.2223234390543489
257,257,257,09-14,4.24681975427084,-0.8329226879042326,-0.2915447871218515
258,258,258,09-15,4.561681176468778,-0.3182325989819288,-0.3649703310164285
259,259,259,09-16,4.327110113687072,-0.7016755762731209,-0.4364087334638917
260,260,260,09-17,4.710053398073804,-0.07569506803130494,-0.07886681939547573
261,261,261,09-18,4.82713601171335,0.11569471991010168,0.30408687521895245
262,262,262,09-19,5.575878029709637,1.3396302949076293,0.6835586059122557
263,263,263,09-20,5.652450220263235,1.4647994797823365,1.1081096757775228
264,264,264,09-21,5.954531103618359,1.9585977851778904,1.3096847581762947
265,265,265,09-22,5.88542362930187,1.8456308429184831,1.3081439218296749
266,266,266,09-23,5.449934174756002,1.1337554263613259,1.1666662285733598
267,267,267,09-24,4.82148037620865,0.1064497018303829,0.8592836068803433
268,268,268,09-25,5.05658455194432,0.4907641353697388,0.5769994850303702
269,269,269,09-26,4.524203166260168,-0.3794962503757617,0.2666787491401444
270,270,270,09-27,4.91840802315629,0.2648930540780521,0.2840616672118437
271,271,271,09-28,4.746392235347937,-0.01629357242287181,0.2799492659878897
272,272,272,09-29,5.513738126964982,1.2380529347915217,0.13985625068763954
273,273,273,09-30,4.806385819007435,0.08177529448665857,0.08063343275668151
274,274,274,10-01,4.542373530747526,-0.3497939564317619,0.014366724747095003
275,275,275,10-02,4.306825978531271,-0.7348331579615099,0.08223065912623143
276,276,276,10-03,4.675176256576572,-0.13270719397946693,-0.07848349596383053
277,277,277,10-04,4.995486616853947,0.3908900338519467,-0.32465655516139685
278,278,278,10-05,4.923837269791461,0.27376800425115,-0.3216314734097406
279,279,279,10-06,3.9028082931056614,-1.3952630606987395,-0.28565296990410644
280,280,280,10-07,4.553477084863977,-0.3316434659218241,-0.6549632365060477
281,281,281,10-08,4.438884975113749,-0.5189621369277048,-0.7891650015410713
282,282,282,10-09,3.319623954980095,-2.3485687935911157,-0.8518236225332441
283,283,283,10-10,4.502899413293711,-0.4143205563581942,-0.8154231689609334
284,284,284,10-11,4.693848976527062,-0.10218372170188612,-0.7299173513643024
285,285,285,10-12,4.036416056228815,-1.1768603392648758,-0.8736578797763234
286,286,286,10-13,4.867325949422979,0.18139143965796195,-0.5763488157451827
287,287,287,10-14,3.911285767232467,-1.3814053073998311,-0.3984898749537322
288,288,288,10-15,4.410896043733851,-0.5647144094042706,-0.47859531818486795
289,289,289,10-16,5.1557301584763975,0.6528330883905082,-0.50600947335819
290,290,290,10-17,4.39982217098631,-0.5828163810887004,-0.2657223821859066
291,291,291,10-18,3.935792476268679,-1.3413452703048083,-0.141768916071091
292,292,292,10-19,5.749299046135149,1.6231139866916626,-0.0012130317664757102
293,293,293,10-20,4.366256618242965,-0.6376845107109372,-0.21131529073612632
294,294,294,10-21,4.926806024317769,0.278620896423421,-0.029916420365823995
295,295,295,10-22,4.384550404018329,-0.6077804654273954,0.2001102673169229
296,296,296,10-23,5.065646217796528,0.5055768411331135,0.3043358211494576
297,297,297,10-24,4.780104790643214,0.03881485579167284,0.4139890189786229
298,298,298,10-25,6.131858650239361,2.2484673096868706,0.4645103573747165
299,299,299,10-26,4.768738374470312,0.020234676264054625,0.8096423419768146
300,300,300,10-27,5.112244455728545,0.5817489267999827,0.8349069071844788
301,301,301,10-28,5.651356389095904,1.4630114421851936,1.0162452857667554
302,302,302,10-29,5.158379733794328,0.6571642323790989,0.7179591819830712
303,303,303,10-30,5.445706802514514,1.1268451272853326,0.6931288784539097
304,304,304,10-31,5.037000339804042,0.4587506869847646,0.823104689737712
305,305,305,11-01,4.677598814749994,-0.12874714491091407,0.7269281847812463
306,306,306,11-02,5.589320307853533,1.3616037945027963,0.530520674964035
307,307,307,11-03,5.298340796399796,0.8859524124463994,0.5130681809846634
308,308,308,11-04,4.4374665178329655,-0.5212808265241691,0.7550532417113702
309,309,309,11-05,5.381647472130842,1.0221301634091038,0.7539032425727908
310,310,310,11-06,5.925205829021076,1.9106610513450049,0.4449736843920388
311,311,311,11-07,4.673377746125288,-0.1356471397423907,0.4341527688443049
312,312,312,11-08,4.455395227794847,-0.4919735545817158,0.4936118775949761
313,313,313,11-09,5.258622656118789,0.8210269191599966,0.1807435370319868
314,314,314,11-10,4.655711010355351,-0.1645261740201427,-0.04364287384668545
315,315,315,11-11,4.233265102344316,-0.8550798799688324,-0.08189312795011383
316,316,316,11-12,5.101596134895237,0.5643425860729717,0.15391867465820722
317,317,317,11-13,4.532980295321575,-0.3651486643629609,-0.015257325950179904
318,318,318,11-14,5.320941790338319,0.9228972610682104,-0.1852765541648398
319,319,319,11-15,4.637662618615243,-0.19402908449032605,-0.2845477364942725
320,320,320,11-16,4.031655908279216,-1.1846415433081021,-0.17696714617961753
321,321,321,11-17,3.86889050499821,-1.4507069739454284,0.4489458213795284
322,322,322,11-18,5.496470391032075,1.2098261279609013,0.32178329154574964
323,323,323,11-19,6.830392093754966,3.390329140991915,0.26059502941093704
324,324,324,11-20,4.854192079914473,0.15992208206553765,0.578612209865777
325,325,325,11-21,4.4130712734281525,-0.5611586572992014,0.9056405546512442
326,326,326,11-22,5.198937080501343,0.7234615394209373,0.5925329957083277
327,327,327,11-23,5.0692471307159535,0.5114630947673746,-0.08309680858142181
328,328,328,11-24,4.347209970850475,-0.6688192256965977,-0.06818931421943299
329,329,329,11-25,4.3504947850259565,-0.6634496847465825,0.01694638939001671
330,330,330,11-26,4.9089099963140495,0.2493670482374705,0.03466794821941928
331,331,331,11-27,4.725561635631416,-0.05034443564250325,0.11391502362146864
332,332,332,11-28,5.263984012665205,0.8297908923973527,0.5876012420996767
333,333,333,11-29,5.360123299538585,0.986945547179671,0.6550804358720129
334,334,334,11-30,6.085873912150425,2.1732980851726507,0.5564886742137342
335,335,335,12-01,4.598176977209791,-0.2585745221125647,0.8064464512379209
336,336,336,12-02,4.547029210642902,-0.342183521712203,0.5562111740698147
337,337,337,12-03,5.64303095774014,1.4494022265026172,0.3756625879340796
338,338,338,12-04,4.345496127053644,-0.6716207706112853,0.0777987523293066
339,339,339,12-05,4.6974202186353935,-0.09634596963473956,-0.02401624730259731
340,340,340,12-06,4.992565535885854,0.3861150715440128,-0.0298873349273448
341,341,341,12-07,4.224465305563167,-0.8694645199039881,-0.5369732687853529
342,342,342,12-08,4.525479399921883,-0.377410047460688,-0.5157396207313237
343,343,343,12-09,3.781773454467664,-1.5931133766454313,-0.6273342070384701
344,344,344,12-10,4.4234341729026445,-0.5442188822871105,-0.7638760892685466
345,345,345,12-11,4.287812601424451,-0.7659134874776179,-0.82444615232057
346,346,346,12-12,4.491388938700179,-0.4331362218364455,-0.7006031635230839
347,347,347,12-13,4.002143058382015,-1.2328848982161282,-0.320247132467732
348,348,348,12-14,4.98004474424783,0.3656478853242274,-0.27882817724640274
349,349,349,12-15,5.1778692036251375,0.6890228096866806,-0.2566629106370029
350,350,350,12-16,4.5754623323052925,-0.2957051509591346,-0.246313459766192
351,351,351,12-17,4.3691701505777125,-0.6329218878212189,0.03807313836391305
352,352,352,12-18,4.529376569201956,-0.3710395166115801,-0.2426159144490638
353,353,353,12-19,5.045983272155347,0.4734346905645021,-0.5049766388718967
354,354,354,12-20,3.949776360228944,-1.3184864315536338,-0.5089912286703628
355,355,355,12-21,4.2148748977473165,-0.8851415368503167,-0.28902924224725074
356,356,356,12-22,4.560726791668015,-0.3197926897499316,-0.184703613413952
357,357,357,12-23,5.176540007102616,0.6868500307174539,-0.3157774092912616
358,358,358,12-24,4.912303498316833,0.2549142563882124,-0.30575533114721165
359,359,359,12-25,4.564877270647995,-0.3130080846993555,-0.3855041994174957
360,360,360,12-26,3.9865623700519244,-1.258353962689334,-0.7045385251892368
361,361,361,12-27,3.92215689960399,-1.3636347464720209,-0.9543996891047888
362,362,362,12-28,3.3897121904024177,-2.2339986443803777,-1.2761467477648685
363,363,363,12-29,4.259425303139168,-0.812316952775857,
364,364,364,12-30,3.7313318185647946,-1.6755680955722656,
365,365,365,12-31,,,
