,unnamed: 0,unnamed: 0,mth_day,colorful,colorful_norm,colorful_ravg
37,37,37,02-07,0.2852092215649124,-0.3689221282631332,-1.079859725878156
38,38,38,02-08,0.20581916658568464,-0.9840116417672059,-0.9696650911912283
39,39,39,02-09,0.11580949712290813,-1.6813786333256255,-0.8339374621442454
40,40,40,02-10,0.2953216895216887,-0.2905738641450832,-0.7200059675021491
41,41,41,02-11,0.3359435447654917,0.024151666478131672,-0.6166127912758657
42,42,42,02-12,0.20126431688730806,-1.0193012039899767,-0.10429233103451806
43,43,43,02-13,0.3652794204371349,0.2514369290945664,0.18391044904608408
44,44,44,02-14,0.6025726336428779,2.08991111968088,0.2168395952700103
45,45,45,02-15,0.33900076330547285,0.047838047157987,-0.07266020382169018
46,46,46,02-16,0.3208228239589536,-0.0929989868015258,0.2999306087104954
47,47,47,02-17,0.11174783540833666,-1.7128471280720712,0.3998765483973889
48,48,48,02-18,0.4898077348022633,1.2162436712031368,-0.04522608726501584
49,49,49,02-19,0.4426799952070429,0.8511125672159268,-0.13420861914147128
50,50,50,02-20,0.25787429032049397,-0.5807046942935485,-0.16590178786421367
51,51,51,02-21,0.2700905190944968,-0.4860571441007458,0.3184688221548408
52,52,52,02-22,0.2962788606613468,-0.2831579991379802,-0.034424756048127884
53,53,53,02-23,0.4868562563664535,1.1933765320422556,-0.297962535071078
54,54,54,02-24,0.21651833584230595,-0.9011177980146752,-0.26461565199118103
55,55,55,02-25,0.23858990776714,-0.7301141069217738,-0.2569977195534377
56,56,56,02-26,0.2836989303734547,-0.38062339581416704,-0.4021617681457515
57,57,57,02-27,0.2759900318819781,-0.4403495494742856,-0.6164333204448572
58,58,58,02-28,0.18386027885431253,-1.1541422906918626,-0.6039114265413565
59,59,59,02-29,0.3209191371923561,-0.09225278175237868,-0.6029056816305598
60,60,60,03-01,0.22621559606493266,-0.8259864345936712,-0.6696387963313625
61,61,61,03-02,0.2393687811702161,-0.7240796374569939,-0.7033055961171195
62,62,62,03-03,0.2320191777971159,-0.7810220840189833,-0.812056966498831
63,63,63,03-04,0.2499176405247658,-0.6423503481888284,-0.7594785902202538
64,64,64,03-05,0.0996405636669886,-1.806650512982132,-0.3650324801407913
65,65,65,03-06,0.3616371149029009,0.22321747591908486,-0.32197384859443073
66,66,66,03-07,0.5316842897562327,1.540690225883104,-0.2548878494332513
67,67,67,03-08,0.27271443624069464,-0.4657278481788305,-0.4025481151592729
68,68,68,03-09,0.2839722127113474,-0.37850608905190697,-0.25569455052209183
69,69,69,03-10,0.13556592725181354,-1.5283119425449578,-0.4872075054384635
70,70,70,03-11,0.2133675479300444,-0.9255291251590456,-0.8058510775210076
71,71,71,03-12,0.1823478327835509,-1.1658602535791454,-0.9681023303480942
72,72,72,03-13,0.2849189313715962,-0.37117120661216063,-0.900990569501106
73,73,73,03-14,0.14706310647886126,-1.4392353651413496,-0.5109070975063656
74,74,74,03-15,0.3359451981037563,0.024164476030021767,-0.3889397155829736
75,75,75,03-16,0.4376560875446742,0.8121888894234848,-0.2734376597590356
76,76,76,03-17,0.30782206497821823,-0.1937248336186932,-0.3422010034681653
77,77,77,03-18,0.27179544352076984,-0.4728479186355172,-0.21848998163563105
78,78,78,03-19,0.2316669199055883,-0.7837512688669395,-0.032088502308291064
79,79,79,03-20,0.2428679408243876,-0.6969692341461436,-0.1618579272558117
80,80,80,03-21,0.4802990526284661,1.1425733519940615,-0.07989165166473704
81,81,81,03-22,0.3371594779778956,0.033572339738360955,-0.06501137959904488
82,82,82,03-23,0.3712987490973813,0.2980728199277547,0.4617223801065688
83,83,83,03-24,0.283319089345956,-0.3835662862413643,0.4589110530116174
84,84,84,03-25,0.6395823978094443,2.3766512893667424,0.28979376118699834
85,85,85,03-26,0.2406907805145528,-0.7138371967158516,0.24279833278664856
86,86,86,03-27,0.3493304947084256,0.12786960104634712,0.25974273007672555
87,87,87,03-28,0.3007650713502681,-0.2484002306637378,0.3319184813637501
88,88,88,03-29,0.3844209038691536,0.39973920366821664,-0.2365729933352496
89,89,89,03-30,0.3392137525165321,0.04948822148078279,-0.3606536776204588
90,90,90,03-31,0.19932872636124435,-1.0342975588272556,-0.2908589289889593
91,91,91,04-01,0.14459967054444858,-1.458321302427107,-0.29160491817248063
92,92,92,04-02,0.4033812513166776,0.5466380928353439,-0.3571622141200945
93,93,93,04-03,0.3001873591214615,-0.2528761657648657,-0.5261742017237304
94,94,94,04-04,0.33365173402991416,0.006395427982533679,-0.1986590790497544
95,95,95,04-05,0.20832674475506052,-0.9645837041410328,0.010289907519378638
96,96,96,04-06,0.4529644300248216,0.9307931772166004,-0.048706855226815865
97,97,97,04-07,0.30641486492559183,-0.2046273830123087,-0.12278690651066446
98,98,98,04-08,0.357692718491585,0.1926575163581769,-0.016324386523742334
99,99,99,04-09,0.2428179595608903,-0.6973564734679573,0.3450825099026218
100,100,100,04-10,0.4160989076145074,0.6451705479040664,0.34493942182803305
101,101,101,04-11,0.4882090651058641,1.203857674417152,0.3672515372427652
102,102,102,04-12,0.452853619127945,0.929934648769068,0.546975067814276
103,103,103,04-13,0.3236939116066573,-0.0707546905239161,0.5864465903522826
104,104,104,04-14,0.4968750065314089,1.2709986997872418,0.6902817920711463
105,105,105,04-15,0.2733856698756469,-0.4605273382399172,0.5432662296665369
106,106,106,04-16,0.4965114218153552,1.2681817582172488,0.4013800659322204
107,107,107,04-17,0.37435662581832535,0.3217642999894957,0.513037728889605
108,108,108,04-18,0.3429735113483037,0.07861766636316908,0.28627289360394464
109,109,109,04-19,0.4101643306896205,0.5991912872203912,0.5615524756693425
110,110,110,04-20,0.32126278412698744,-0.08959031192672019,0.12757979807638034
111,111,111,04-21,0.4865688961380735,1.1911501541524696,-0.11011327243856872
112,112,112,04-22,0.16043238963696155,-1.3356543073405245,0.2389789625029679
113,113,113,04-23,0.19028131136016407,-1.1043941231001986,0.22635258065719546
114,114,114,04-24,0.613319057318792,2.173171076012389,0.12252903139214948
115,115,115,04-25,0.4003861524545793,0.5234329961457564,-0.08905869316407418
116,116,116,04-26,0.2408592938707421,-0.7125316075169961,0.4041026717241116
117,117,117,04-27,0.32271019866407985,-0.07837619318487232,0.4475937328627481
118,118,118,04-28,0.5423485856949342,1.6233138819885902,0.008033491798540663
119,119,119,04-29,0.2239618504598941,-0.8434477562683792,-0.13599886801971547
120,120,120,04-30,0.27291287962960936,-0.46419037037285604,0.056498650644782086
121,121,121,05-01,0.288843978051859,-0.3407611627637803,0.2304759040630627
122,122,122,05-02,0.3899340700256264,0.4424535044699893,0.003381617897877424
123,123,123,05-03,0.4574424294445438,0.9654873273248112,0.3031607902258968
124,124,124,05-04,0.3664812284895036,0.2607481649974783,0.2892424184802597
125,125,125,05-05,0.4561181573086333,0.9552272776997373,0.3311446817603436
126,126,126,05-06,0.2621341528864475,-0.5477006008466789,0.411651688766725
127,127,127,05-07,0.3212941133169719,-0.08934758308327691,0.2954883657900305
128,128,128,05-08,0.4522806609408758,0.925495546508278,0.15587578177793435
129,129,129,05-09,0.36748271728669535,0.268507389464644,-0.2294305686703697
130,130,130,05-10,0.2583618363310907,-0.5769273390750987,-0.16881976563747134
131,131,131,05-11,0.15772751652199996,-1.3566108249900872,0.0286212566632906
132,132,132,05-12,0.3090726378985327,-0.18403578264928847,-0.13052194759245347
133,133,133,05-13,0.4741972593288277,1.0952985507212951,-0.30594263507002545
134,134,134,05-14,0.32903627984137257,-0.029363679026186463,-0.054013264581043406
135,135,135,05-15,0.231632655945214,-0.7840167354007879,0.03655828566203397
136,136,136,05-16,0.4534620889111903,0.9346488838587936,0.3311914494461117
137,137,137,05-17,0.22786833533442336,-0.8131815235316229,0.1114466569016543
138,138,138,05-18,0.537243750147874,1.5837632000551776,0.017220778667363774
139,139,139,05-19,0.3040215293400124,-0.2231702045454496,0.13216364267708464
140,140,140,05-20,0.2560654602524919,-0.5947189484319296,-0.11112714865632957
141,141,141,05-21,0.3206472148950103,-0.09435955134246267,-0.10078627152743254
142,142,142,05-22,0.2650517628446735,-0.5250958641416917,-0.3767369575151875
143,143,143,05-23,0.23587656294135825,-0.7511362607582406,-0.09602644499856954
144,144,144,05-24,0.323540804630383,-0.07194091587135176,0.00879269984047687
145,145,145,05-25,0.5214106006800551,1.4610928705542578,0.11309255530522992
146,146,146,05-26,0.33723996401771433,0.03419592060234874,0.3168355949036044
147,147,147,05-27,0.4014195682960646,0.5314395814460556,0.28511836541464475
148,148,148,05-28,0.4228353448459573,0.6973623734485549,0.2282343111616242
149,149,149,05-29,0.211313966399215,-0.9414396376919979,0.06339185357050138
150,150,150,05-30,0.2794884048208508,-0.4132452413894749,-0.07475881347949412
151,151,151,05-31,0.3937525787133033,0.472038125007521,-0.008819236286407434
152,152,152,06-01,0.2302527160313104,-0.7947080816976242,-0.19754400725657198
153,153,153,06-02,0.4524847860609731,0.9270770446045756,-0.10104890362947117
154,154,154,06-03,0.2766822765755356,-0.4349862523724324,0.008015459021218604
155,155,155,06-04,0.2860421295103661,-0.36246901592939296,-0.03803778654524834
156,156,156,06-05,0.3639505088595213,0.2411409345146635,0.2961765340862608
157,157,157,06-06,0.3580878214652237,0.19571865160871926,0.25069808707961244
158,158,158,06-07,0.4890764420801378,1.2105778420914308,0.5409280983752202
159,159,159,06-08,0.41726516684497617,0.6542063625646855,0.6108389720666593
160,160,160,06-09,0.5014434800834634,1.3063938154012145,0.6875878245017142
161,161,161,06-10,0.34018281619894625,0.05699622621924181,0.7619606226919503
162,162,162,06-11,0.4233866931608941,0.7016340491249924,0.9300266667378604
163,163,163,06-12,0.4156839313742843,0.6419554407501366,0.7636062174595262
164,164,164,06-13,0.6192308880657409,2.2189741063668915,0.4335724422413491
165,165,165,06-14,0.2883851096064071,-0.3443163331053203,0.4712615867330591
166,166,166,06-15,0.2458572704245693,-0.673808835907848,0.3453506488944322
167,167,167,06-16,0.3693702094575742,0.2831310931695021,0.20183590158841755
168,168,168,06-17,0.3258781901735948,-0.05383157790676929,-0.1615126116211295
169,169,169,06-18,0.3045426087328372,-0.21913304308595105,0.11760396768935193
170,170,170,06-19,0.33784493229490875,0.03888302710960929,0.1805021384702024
171,171,171,06-20,0.5045398001733409,1.3303831427575683,0.3157850147994766
172,172,172,06-21,0.29456714884149193,-0.29641981122274536,0.17258833961310194
173,173,173,06-22,0.4741365703244113,1.094828351145148,0.13714120358545331
174,174,174,06-23,0.21498319034381508,-0.9130116290250172,0.2500845726134199
175,175,175,06-24,0.2770914815426557,-0.43181585925184296,-0.03169576084643766
176,176,176,06-25,0.42531103353524574,0.7165432412774085,0.12314571072841515
177,177,177,06-26,0.28632223338698953,-0.3602988580015768,-0.06162484250973066
178,178,178,06-27,0.4144801631736152,0.6326290182263714,0.10642132131228148
179,179,179,06-28,0.33104574476422305,-0.013794968283726807,0.29650491450061817
180,180,180,06-29,0.3451222405988755,0.09526535390705547,0.27415906752921465
181,181,181,06-30,0.4242968548994683,0.7086856998781771,0.22127556408808727
182,182,182,07-01,0.4080058643135104,0.5824681594489873,0.0690583741390189
183,183,183,07-02,0.245367957755456,-0.6775998786483408,0.14182903610196074
184,184,184,07-03,0.2965994565753544,-0.280674121468039,0.17118990106151025
185,185,185,07-04,0.3874011212804038,0.4228290034939242,0.12386420097579826
186,186,186,07-05,0.3678600109448258,0.2714305436643525,-0.06376371253388725
187,187,187,07-06,0.3876466778187605,0.4247314993639049,-0.1055807755605392
188,188,188,07-07,0.2627022292281456,-0.5432993216091256,-0.22656255079493345
189,189,189,07-08,0.2129838036458241,-0.9285022568082524,-0.3478575488476643
190,190,190,07-09,0.2029082173998433,-1.0065647728744045,-0.4135770198271845
191,191,191,07-10,0.2934673147104969,-0.30494098482246057,-0.3455917964683937
192,192,192,07-11,0.3169652488031657,-0.12288628221276834,0.27217078431606856
193,193,193,07-12,0.4402960938962506,0.8326428395166499,0.3719359774559258
194,194,194,07-13,0.7411126476388639,3.163276163097648,0.4596249815118417
195,195,195,07-14,0.2902444038787764,-0.32991109796910906,0.7698200844503567
196,196,196,07-15,0.2708167220993967,-0.4804307485389094,1.2383715830951827
197,197,197,07-16,0.5336899724139227,1.5562296328086298,1.152577713825088
198,198,198,07-17,0.6798229638641721,2.688422709656188,0.5199713260113187
199,199,199,07-18,0.3738552278236242,0.3178796238960813,0.7200225010972893
200,200,200,07-19,0.2512068228170273,-0.6323621637849677,1.2862596934295498
201,201,201,07-20,0.4451689159055531,0.8703959525467143,1.1918114951584473
202,202,202,07-21,0.7093246222693848,2.9169924054546543,0.6571610354489694
203,203,203,07-22,0.4605469827630461,0.9895404431820132,0.29680270649252705
204,204,204,07-23,0.2657766002785201,-0.5194800486006785,0.4829622076687666
205,205,205,07-24,0.09478494371072313,-1.8442703498425728,0.4978680052292541
206,206,206,07-25,0.39537328355630064,0.4845948432724696,-0.07954091374446648
207,207,207,07-26,0.4567123292968318,0.959830737909639,0.07009459336508994
208,208,208,07-27,0.2621650643539176,-0.547461108387669,0.8205172863912039
209,209,209,07-28,0.5764283711671128,1.8873534858393517,1.4651710548508676
210,210,210,07-29,0.8469222470407995,3.9830561095560055,1.23809416179699
211,211,211,07-30,0.5940205541084953,2.0236522609154095,0.987970120155904
212,212,212,07-31,0.21951939600072745,-0.8778665150507959,0.9210481016047444
213,213,213,08-01,0.26301016743370986,-0.5409135119368766,0.5007138044180998
214,214,214,08-02,0.21033902002586125,-0.9489932196946256,0.13423376242301202
215,215,215,08-03,0.2509112336058153,-0.6346522972805165,-0.3844494046522012
216,216,216,08-04,0.5631111589567521,1.7841758575854796,-0.3676580721551292
217,217,217,08-05,0.1923396516039348,-1.0884467415358698,-0.2703262538294995
218,218,218,08-06,0.2325230136614101,-0.7771185200683637,0.046464014595296865
219,219,219,08-07,0.3383863028265509,0.043077398016901684,0.021645879509466264
220,220,220,08-08,0.4556691348299958,0.9517483908541524,-0.4469816525454809
221,221,221,08-09,0.2316914641346558,-0.7835611077955001,-0.2613943816419699
222,222,222,08-10,0.2001945617674319,-1.0275893347442029,-0.04356546523757898
223,223,223,08-11,0.3360629632553245,0.025076883885196664,0.21562542881834385
224,224,224,08-12,0.4012150424123997,0.5298549783579816,0.1817842032028804
225,225,225,08-13,0.5391100564667957,1.5982227623524383,0.45032445242562696
226,226,226,08-14,0.4294616638535786,0.7487010371613715,0.7238387968085748
227,227,227,08-15,0.4396555865773469,0.8276803875409796,0.6950991685644708
228,228,228,08-16,0.4120107448897853,0.6134967315534825,0.83359462051861
229,229,229,08-17,0.3138062937824492,-0.14736088557942625,0.5624341386727645
230,230,230,08-18,0.5084693002426883,1.3608276900828162,0.5818868527972879
231,231,231,08-19,0.32911676193673345,-0.02874012872263441,1.0656742754729227
232,232,232,08-20,0.4445263203948014,0.8654173219085118,0.9315266491294985
233,233,233,08-21,0.8143123730246409,3.7304049235947883,1.0918252846301235
234,234,234,08-22,0.3081235493165817,-0.19138902650706446,0.73392263027362
235,235,235,08-23,0.4379454690350823,0.8144309274243245,0.7054577543688767
236,236,236,08-24,0.2313007504681565,-0.7865882360562044,0.6049467210684922
237,237,237,08-25,0.3070728673805031,-0.19952938415109425,-0.0018324372478330333
238,238,238,08-26,0.3666881233400858,0.2623511221062045,-0.35133641567287704
239,239,239,08-27,0.3444077850122135,0.08972997369683673,-0.7014740166318717
240,240,240,08-28,0.03745913914429522,-2.2884128970573285,-0.3731434860580553
241,241,241,08-29,0.16679036610960754,-1.2863946783296436,-0.3924071222875765
242,242,242,08-30,0.4855679259085492,1.1833949473866945,-0.32897969593603144
243,243,243,08-31,0.29215463737541875,-0.3151112015282215,-0.3817635453986297
244,244,244,09-01,0.4158078701868844,0.6429156802154752,0.005246211745046321
245,245,245,09-02,0.30353068385360416,-0.22697312307875314,0.6247351345940472
246,246,246,09-03,0.3371689396456877,0.033645645804727765,0.2341881382391925
247,247,247,09-04,0.6465377059446814,2.4305388587643613,0.30676857823005044
248,248,248,09-05,0.18311880103938769,-1.159887030742434,0.10755778244190456
249,249,249,09-06,0.3483627013542491,0.12037143841692632,0.0011707293554957575
250,250,250,09-07,0.261534168396923,-0.5523490945134002,-0.10317178966000858
251,251,251,09-08,0.2211419536784594,-0.8652954415972058,-0.7700285718244609
252,252,252,09-09,0.2563635465497721,-0.5924094682882983,-0.5183369555211387
253,253,253,09-10,0.1301075398925373,-1.570601834222353,-0.8597509757111372
254,254,254,09-11,0.3780349309759696,0.3502626670775008,-1.037790611429264
255,255,255,09-12,0.08396335226617167,-1.928112682723065,-1.12547737209461
256,256,256,09-13,0.12365592962525655,-1.6205869088221616,-1.0791572869310675
257,257,257,09-14,0.15323518631531094,-1.3914160055892817,-0.5785363688709095
258,258,258,09-15,0.2922349508937691,-0.3144889573070423,-0.7442510241288117
259,259,259,09-16,0.5178005959694973,1.4331236741385942,-0.6006075506443037
260,260,260,09-17,0.2497014578509897,-0.6440252644699129,0.10319322157645457
261,261,261,09-18,0.1952043636016722,-1.0662518418160167,0.4509792563652004
262,262,262,09-19,0.6686964231565351,2.6022177245023883,0.6660631976477671
263,263,263,09-20,0.4225691790110261,0.6953002031431933,0.3380525649560983
264,264,264,09-21,0.4588012039221642,0.9760146903883578,0.1462510673788801
265,265,265,09-22,0.2637811572558137,-0.5349401220114187,0.3331951693739117
266,266,266,09-23,0.10116569741176308,-1.7948342499332222,-0.21935565872614
267,267,267,09-24,0.3399784383623825,0.05541277015417299,-0.5967045736643467
268,268,268,09-25,0.2407875774494088,-0.7130872440979217,-0.8900955289016442
269,269,269,09-26,0.13034097047632331,-1.568793286486047,-0.951759693627772
270,270,270,09-27,0.23159208828625305,-0.7843310410354266,-0.8234156343872149
271,271,271,09-28,0.21602692324229847,-0.9049251103681866,-0.7651141024169799
272,272,272,09-29,0.20055846899050628,-1.024769894489879,-0.6962156472105313
273,273,273,09-30,0.3851285675081904,0.40522196197558336,-0.6304955994120155
274,274,274,10-01,0.2941442225561956,-0.29969651285922955,-0.3223179505675307
275,275,275,10-02,0.18123617932069028,-1.1744729996949526,-0.13292021158129405
276,276,276,10-03,0.4702523803053996,1.064734852031482,-0.07736635132433511
277,277,277,10-04,0.3627011543674487,0.2314613235492336,0.35022924644709313
278,278,278,10-05,0.24358073410749176,-0.6914467329481258,0.33311248001954585
279,279,279,10-06,0.7162690334468087,2.9707955486041526,0.7434318098709053
280,280,280,10-07,0.2808885809178774,-0.4023971114245133,0.3112739544306134
281,281,281,10-08,0.4989974817727143,1.2874429794132043,0.1504821968662903
282,282,282,10-09,0.13557879069087492,-1.5282122806102696,0.12797232188301802
283,283,283,10-10,0.2381800933545584,-0.7332892218367049,-0.4748807770188998
284,284,284,10-11,0.2261485375904328,-0.8265059828477594,-0.5106763164869786
285,285,285,10-12,0.24940488165628205,-0.6463230448073545,-0.8926852826433871
286,286,286,10-13,0.2531676416010043,-0.6171703482329864,-0.6932484641688245
287,287,287,10-14,0.20316041585094824,-1.0046108175252464,-0.7192663085437191
288,288,288,10-15,0.2900275299650451,-0.3315913697628947,-0.6698311158956187
289,289,289,10-16,0.21803123973229432,-0.8893962880860721,-0.7098352840662443
290,290,290,10-17,0.2644323571914192,-0.5298948269591574,-0.8036432111859418
291,291,291,10-18,0.2184246775649645,-0.8863480538311075,-0.5708043317255891
292,292,292,10-19,0.18052049355492525,-1.1800179109511721,-0.5656368664226021
293,293,293,10-20,0.3834765262949622,0.3924224592368706,-0.6666578517864833
294,294,294,10-21,0.2940293412022773,-0.3005865779449734,-0.16364688975516584
295,295,295,10-22,0.13979812335475902,-1.4955222002693582,-0.0255400386745247
296,296,296,10-23,0.6539763216461746,2.488170945228747,0.5007433038492621
297,297,297,10-24,0.32537799339541745,-0.05770694734726053,0.3845767287189232
298,298,298,10-25,0.5880871574012132,1.9776821441915489,0.4758100703366066
299,299,299,10-26,0.2935142955899661,-0.3045769915451628,0.8630628218951957
300,300,300,10-27,0.3646826674055236,0.2468134717611271,0.3146565165579413
301,301,301,10-28,0.4396961046610853,0.8279943090821759,0.31309916886375666
302,302,302,10-29,0.22927709550931225,-0.8022668867947795,0.007576031461086023
303,303,303,10-30,0.3241719453355953,-0.06705103351236827,-0.04014234548026485
304,304,304,10-31,0.35148258382318964,0.14454331977552526,-0.03733135174684444
305,305,305,11-01,0.2565600199693825,-0.5908872531932681,-0.06447906470127687
306,306,306,11-02,0.3668595695520536,0.2636794341616496,0.0047321927350954356
307,307,307,11-03,0.4186722532375632,0.6651080313555813,-0.0293563652353674
308,308,308,11-04,0.2828759822965639,-0.3869993421765456,-0.034008165169931805
309,309,309,11-05,0.2977729341475785,-0.2715823813351453,-0.1061347350746336
310,310,310,11-06,0.3478801164315391,0.11663252016813885,0.2587796470926345
311,311,311,11-07,0.20070344406149745,-1.0236466726214788,0.18381966203721425
312,312,312,11-08,0.6494581724571429,2.453165727165258,0.10058641494788878
313,313,313,11-09,0.3606214114904213,0.21534812102305967,-0.03294093217626684
314,314,314,11-10,0.21841812453003792,-0.8863988247124983,-0.07509109600566644
315,315,315,11-11,0.19436609793904389,-1.072746464080079,-0.1615862551825873
316,316,316,11-12,0.3152380009312819,-0.13626846280825872,-0.6859075387155901
317,317,317,11-13,0.13371948197077646,-1.542617627683004,-0.7879500875916657
318,318,318,11-14,0.2434109749753207,-0.6927619740327587,-0.6849700951422393
319,319,319,11-15,0.2815971713988508,-0.39690717223339417,-0.4271840691486819
320,320,320,11-16,0.2981683438021436,-0.2685188700159393,-0.24634889686826586
321,321,321,11-17,0.3940018874674536,0.4739696918812653,-0.07020495016771372
322,322,322,11-18,0.4552811714389381,0.9487425708742376,0.155136264267035
323,323,323,11-19,0.2701296529049204,-0.4857539474796912,0.059177076334296426
324,324,324,11-20,0.4179207106508148,0.6592853125757338,-0.0016527901830208913
325,325,325,11-21,0.20728403447987725,-0.9726622998298255,0.20559413568664667
326,326,326,11-22,0.2510602106817086,-0.6334980691198432,0.11012118048851356
327,327,327,11-23,0.5544989645059153,1.7174512470992709,0.17334089846596726
328,328,328,11-24,0.3813445850156456,0.3759048396854389,0.056333298948739764
329,329,329,11-25,0.3190885453179164,-0.10643563961496932,0.3239646991479289
330,330,330,11-26,0.3273071701362895,-0.04276028452763099,0.16623832418203158
331,331,331,11-27,0.4145443220592133,0.6331261013653092,0.07545366130744979
332,332,332,11-28,0.1289130567605032,-1.5798563189152273,-0.13393386936703325
333,333,333,11-29,0.4841931060708634,1.17274326985178,-0.25858095995962843
334,334,334,11-30,0.21918977137710788,-0.8804203443614594,-0.12862556042351522
335,335,335,12-01,0.22255879648081747,-0.8543181831705402,-0.11723933629942608
336,336,336,12-02,0.42794780296299,0.7369721126890479,0.14263491713709178
337,337,337,12-03,0.4233620918898277,0.7014434461098442,-0.16841557647333985
338,338,338,12-04,0.3301660205817534,-0.020610798296120086,-0.015196007336684894
339,339,339,12-05,0.24330801295618856,-0.6935596918108101,0.3204252064226101
340,340,340,12-06,0.33784674488025396,0.038897070458470295,0.4865577758984756
341,341,341,12-07,0.4824720549015611,1.1594090993852295,0.4286928653503419
342,342,342,12-08,0.5566049190571211,1.7337675295442414,0.4113676554729497
343,343,343,12-09,0.3785500930285854,0.3542539828210419,0.3761457548225402
344,344,344,12-10,0.3167489552490304,-0.12456205756047332,0.14005800879053512
345,345,345,12-11,0.2160313135387755,-0.9048910957132666,0.0691744391301633
346,346,346,12-12,0.15501463287795358,-1.37762940573356,-0.4065995247084538
347,347,347,12-13,0.4275780887170092,0.7341076814229989,-0.3580307869314698
348,348,348,12-14,0.1881539506933155,-1.1208762534874612,-0.4543333699201089
349,349,349,12-15,0.4161629088324522,0.6456664094829461,-0.24995070986381976
350,350,350,12-16,0.2421698848185693,-0.7023775554923086,-0.10988303683484198
351,351,351,12-17,0.3743102332319383,0.3214048646244682,-0.18861349120955506
352,352,352,12-18,0.2634864570770122,-0.5372233675596936,-0.0027670413560025864
353,353,353,12-19,0.3666073035146372,0.2617249551747204,0.3907261392889588
354,354,354,12-20,0.3320779768486091,-0.005797554366146271,0.42732366228201935
355,355,355,12-21,0.7208936307144259,3.0066254933527143,0.2596889647243836
356,356,356,12-22,0.2705118997487594,-0.4827924175339454,0.2896910466203144
357,357,357,12-23,0.24448983249341585,-0.6844033207213462,0.2371424002521644
358,358,358,12-24,0.2867208014667265,-0.35721087618410885,0.033702557269419016
359,359,359,12-25,0.3259123493722548,-0.05356692303417929,-0.5573634013355578
360,360,360,12-26,0.17452919770566558,-1.2264366122626191,-0.4838469312886404
361,361,361,12-27,0.2631577280227111,-0.5397702582771471,-0.5858345836717499
362,362,362,12-28,0.32744484824583914,-0.041693597252440234,-0.4745090010648858
363,363,363,12-29,0.16550810558569,-1.2963292350200033,
364,364,364,12-30,0.3729340494221721,0.3107426194570758,
365,365,365,12-31,,,
