,unnamed: 0,unnamed: 0,mth_day,mythology,mythology_norm,mythology_ravg
47,47,47,02-17,0.9920885779948136,0.115807786544465,0.2091721843924781
48,48,48,02-18,0.7623496814528667,-0.8749295044469764,0.0364985162651896
49,49,49,02-19,1.1111071662408214,0.6290693868714511,-0.08812903099053332
50,50,50,02-20,0.9700753517081095,0.020876869292110453,-0.12588141931761584
51,51,51,02-21,0.8604883968614173,-0.4517112923428944,-0.1591855260097322
52,52,52,02-22,0.92015507959223,-0.1944017618238518,-0.014330629032629088
53,53,53,02-23,0.9457518823359348,-0.08401685360823337,-0.03901155487253871
54,54,54,02-24,0.9638893095226728,-0.0058001225843575714,-0.07498145345930746
55,55,55,02-25,1.0767680812806484,0.4809838318319932,-0.11413731512055494
56,56,56,02-26,0.9200296843943432,-0.194942522228502,-0.21602326958624016
57,57,57,02-27,0.8060100329217571,-0.6866464623103796,-0.3533638645000057
58,58,58,02-28,0.7783990340800292,-0.8057174886179629,-0.2948616817936692
59,59,59,02-29,0.7546670588647513,-0.9080604230908266,-0.374451954334784
60,60,60,03-01,1.045284611924984,0.34521297365366155,-0.4156049609595309
61,61,61,03-02,0.9660324813067912,0.0034421965853039397,-0.012650471924358678
62,62,62,03-03,0.8627726511687644,-0.4418605619769835,0.5118974504686726
63,63,63,03-04,1.366648986412189,1.7310804719006538,0.9532247097942348
64,64,64,03-05,1.5082134579623752,2.341570045740225,1.0743581838213492
65,65,65,03-06,1.3686948449988994,1.7399031328625474,1.3129671634575315
66,66,66,03-07,1.2138201313426469,1.072013817816347,1.5023006089710549
67,67,67,03-08,1.2980141126740314,1.4350960744024004,1.2256826996299102
68,68,68,03-09,1.1261962080265062,0.6941401111041519,0.6658192636566055
69,69,69,03-10,0.9817847413678962,0.07137301585378789,0.2585463959355773
70,70,70,03-11,0.7292638262231108,-1.0176105700996023,-0.019494472170289046
71,71,71,03-12,0.8020476415122693,-0.7037340734636218,-0.3868557996736093
72,72,72,03-13,0.8269760942016735,-0.5962313908188513,-0.6164439911314759
73,73,73,03-14,0.7868966644047305,-0.7690718906175211,-0.4385442918697716
74,74,74,03-15,0.8067653866925761,-0.6833890376430474,-0.17430066989255022
75,75,75,03-16,1.2293002894863805,1.1387712114240136,-0.15027775144685648
76,76,76,03-17,1.096911468135594,0.5678511617637257,0.6281681153577983
77,77,77,03-18,0.8354712271122899,-0.5595965627894596,1.1209046424188325
78,78,78,03-19,1.9100440038291049,4.074443810009076,1.500255850206835
79,79,79,03-20,1.4724512329602268,2.1873472717486844,1.3648463950009784
80,80,80,03-21,1.3345646045368356,1.5927182090849683,1.3383775459762184
81,81,81,03-22,1.0409023008175045,0.3263144801888723,1.6050970551106876
82,82,82,03-23,1.0600848084975067,0.409038067615166,0.96445810601217
83,83,83,03-24,1.2065636222725244,1.0407204920173556,0.6211176025771705
84,84,84,03-25,1.0187097222634942,0.2306101154179709,0.5935800888130135
85,85,85,03-26,0.9947544563401894,0.12730425113868804,0.7729991546787031
86,86,86,03-27,1.296251089441294,1.4274931265000264,0.7073765911084052
87,87,87,03-28,1.2905317752626722,1.4028288753830096,0.34595487041494954
88,88,88,03-29,0.9687827722464604,0.015302686193378353,0.11425955070734513
89,89,89,03-30,0.7037100723754699,-1.127809832143378,0.2302359682304703
90,90,90,03-31,0.6963472096121854,-1.1595618028276558,-0.12811726920269906
91,91,91,04-01,1.156114855886598,0.8231627562774392,-0.2814874438864862
92,92,92,04-02,0.797666784063562,-0.7226262980989895,-0.4179685116419847
93,93,93,04-03,1.0771446643826197,0.4826078272802863,-0.3096632377467271
94,94,94,04-04,0.7788938267704848,-0.8035837203396129,-0.2255699755845171
95,95,95,04-05,0.8543974503955515,-0.4779781887718324,-0.5140038660383814
96,96,96,04-06,0.8133479126124261,-0.6550022298543959,-0.5523717441560184
97,97,97,04-07,0.7548107907987076,-0.907440586445747,-0.7992781063137618
98,98,98,04-08,0.7442847580014503,-0.9528335668048116,-0.4427618184616173
99,99,99,04-09,0.7336187123037874,-0.9988303456661743,-0.328302765533461
100,100,100,04-10,1.2749223460265968,1.3355140067732538,-0.04457800932823388
101,101,101,04-11,1.0136467090520207,0.2087761287971059,-0.004683050489728724
102,102,102,04-12,1.2081000613702029,1.0473463073769669,0.24624960819763936
103,103,103,04-13,0.8103174759986114,-0.6680708334147161,0.6247387090081613
104,104,104,04-14,1.0934125801034102,0.5527623853193973,0.5692702109801171
105,105,105,04-15,1.2602184627967614,1.2721042591969571,0.735087578309101
106,106,106,04-16,1.1977478721534087,1.002703018604988,0.35281166749689225
107,107,107,04-17,1.2443518576966004,1.2036803327710095,0.29830049861430785
108,108,108,04-18,0.6762316434366552,-1.2463091574962857,0.3158309758717563
109,109,109,04-19,0.7344749540576168,-0.9951378467102228,0.3828786769358022
110,110,110,04-20,1.117803097373329,0.6579452488640877,0.4893652734190608
111,111,111,04-21,1.3535033224554536,1.6743904655812327,0.5221912234109295
112,112,112,04-22,1.3459048865003094,1.6416225975045398,0.5445964397584289
113,113,113,04-23,1.2900232840029198,1.400636032722221,0.5031429713105809
114,114,114,04-24,0.7074044864936099,-1.111877859411289,0.2880387555144554
115,115,115,04-25,0.6767998820543328,-1.2438586573973096,0.021452334835114068
116,116,116,04-26,0.8185241323366756,-0.6326800459126658,-0.21318644833319764
117,117,117,04-27,0.982596096028252,0.07487194150518486,-0.4643270234365913
118,118,118,04-28,1.0194470719745892,0.2337898984946697,-0.11588897944756815
119,119,119,04-29,0.9406061834710976,-0.10620741789814103,0.026647974838958977
120,120,120,04-30,1.192193577207047,0.9787504045228496,0.3098525219128241
121,121,121,05-01,0.8751145082947591,-0.3886369316781468,0.3838488642254293
122,122,122,05-02,1.2125525033206868,1.066547236530525,0.6321105301685095
123,123,123,05-03,1.0855487446402337,0.5188499953808156,0.5427248628057025
124,124,124,05-04,1.3648586863714962,1.7233598941531505,0.4182925367823931
125,125,125,05-05,0.8162420471456334,-0.6425214220749825,0.4748287332757598
126,126,126,05-06,1.0190682964610145,0.2321564483829932,0.4827731733333793
127,127,127,05-07,0.9537744932282036,-0.04941975271794714,0.7614429186231321
128,128,128,05-08,1.2236057678484893,1.114213876876242,0.7325063478345569
129,129,129,05-09,1.4732677516744381,2.1908684671193326,0.6327564273272239
130,130,130,05-10,1.3245986341672071,1.5497404694216983,0.7744404929517154
131,131,131,05-11,0.6774579100638312,-1.2410209451189804,0.6725839633892329
132,132,132,05-12,1.216196280983979,1.0822608421299416,0.26292613566553713
133,133,133,05-13,0.8120593871952417,-0.6605589300928416,-0.19836454524483865
134,134,134,05-14,0.6536403199536293,-1.3437330894659327,-0.4318511011345232
135,135,135,05-15,0.8314644422741349,-0.576875618342922,-0.2316688893144886
136,136,136,05-16,0.9997439373960983,0.1488211340835913,-0.3782874800409422
137,137,137,05-17,0.9559755809077662,-0.039927674198772856,-0.3234197132215373
138,138,138,05-18,1.0122027891533272,0.2025492977712197,-0.056300398131520775
139,139,139,05-19,0.8883980512553986,-0.3313523291764124,0.09668585930895668
140,140,140,05-20,1.02528897344729,0.2589828010741666,0.15590361063938354
141,141,141,05-21,1.044317401116245,0.34104192629994273,0.21527757454939608
142,142,142,05-22,1.082134825293737,0.5041276420661527,0.31991800161560296
143,143,143,05-23,1.0385838106132863,0.31631610926130205,0.6108240033718482
144,144,144,05-24,1.157791189629167,0.8303918601684609,0.7512949478566856
145,145,145,05-25,1.293141616165706,1.4140836813610589,0.6774141485835905
146,146,146,05-26,1.2207291173214971,1.1018084679831903,0.8916527527977859
147,147,147,05-27,0.9415255099359752,-0.10224286933862724,0.8454145522162947
148,148,148,05-28,1.3802094469501132,1.7895592673513248,0.868109929226273
149,149,149,05-29,0.97425164137165,0.03888690577235464,0.7304353147802649
150,150,150,05-30,1.1893677392450084,0.9665641222283315,0.43305230851603177
151,151,151,05-31,1.1015920643788009,0.5880359946850102,0.7528515993701893
152,152,152,06-01,0.8069739614550849,-0.6824895696022082,0.3356268519511736
153,153,153,06-02,1.3864689083350126,1.8165528757863183,0.2428111960845657
154,154,154,06-03,0.7997159864519241,-0.7137892171627698,0.3864629017494272
155,155,155,06-04,0.8451152907699295,-0.5180070294272925,0.555277147679595
156,156,156,06-05,1.3892333422412655,1.8284743562175003,0.7082859275755314
157,157,157,06-06,1.3364668324926376,1.6009214702660166,0.8195800452262261
158,158,158,06-07,1.0198582562574638,0.2355631097734099,0.9453174217554364
159,159,159,06-08,1.5413147267765095,2.4843175816904868,1.353290879823862
160,160,160,06-09,0.9746570110841518,0.040635042012492004,1.1284526299359536
161,161,161,06-10,1.412737240164294,1.9298337189832588,0.8339873831095169
162,162,162,06-11,1.0764112133115284,0.4794448568900511,0.7541135886393113
163,163,163,06-12,0.9267712159594632,-0.16587001069260365,0.3701304978601576
164,164,164,06-13,0.9087281863324278,-0.24367965704782324,0.5970557201529585
165,165,165,06-14,1.0070710738818631,0.1804190370155648,0.42735658716366975
166,166,166,06-15,1.2903827880855212,1.4021863757692978,0.33648882992068874
167,167,167,06-16,1.1766313102982435,0.9116389210475264,0.35521087026878434
168,168,168,06-17,0.9499850145397838,-0.06576168656783513,0.2826411000633116
169,169,169,06-18,0.9528195797166064,-0.05353776860403002,0.1852405863102088
170,170,170,06-19,0.8077603571355031,-0.6790982782806595,0.2095105716803789
171,171,171,06-20,0.8715557152349872,-0.4039840455030523,0.2676682887425991
172,172,172,06-21,1.324150123031311,1.5478062879903185,0.15472107319808714
173,173,173,06-22,1.2575473504923258,1.260585223420848,0.4892053703328685
174,174,174,06-23,0.7928392066492896,-0.7434449798349068,0.4369990136713325
175,175,175,06-24,1.4181945324901395,1.9533680142046583,0.2856804055840164
176,176,176,06-25,0.7351245683287998,-0.992336418249876,-0.04399727026501569
177,177,177,06-26,0.661022991589621,-1.3118956940269488,-0.4100584413904356
178,178,178,06-27,0.865462722328285,-0.4302597671038741,-0.25666289437256257
179,179,179,06-28,0.7482388368072387,-0.9357818033316716,-0.3882369878594907
180,180,180,06-29,1.0062616185849615,0.176928302272332,-0.09461938232156286
181,181,181,06-30,1.235132762274881,1.163923453283089,0.07221096055114873
182,182,182,07-01,1.1436408439243344,0.7693692149776908,0.19133252960511168
183,183,183,07-02,0.8931375141565676,-0.3109136367906793,0.11651802443069975
184,184,184,07-03,1.031199036551906,0.28446964721990364,0.021659978552883232
185,185,185,07-04,0.6441478612052131,-1.3846688343781433,-0.16413791356176236
186,186,186,07-05,0.8742836483223088,-0.392219972994567,-0.3745860529341776
187,187,187,07-06,0.9766282943254224,0.04913610059521565,-0.3205115721956905
188,188,188,07-07,0.8508399747634973,-0.49331962125680107,-0.5372214359415504
189,189,189,07-08,0.9683724628088402,0.013533247640243093,-0.020488435695996968
190,190,190,07-09,0.7296861001594094,-1.0157895352552553,0.022612506574785585
191,191,191,07-10,1.3630892215193584,1.7157291670951769,-0.01669957738338369
192,192,192,07-11,0.9342508848879096,-0.1336143193698717,0.2322254428495815
193,193,193,07-12,0.9219325750579492,-0.1867364031538,-0.039802547587194495
194,194,194,07-13,1.1971745277676031,1.00023050014099,-0.07457709565221549
195,195,195,07-14,0.5898942673090318,-1.6186346949804131,-0.4859421219329175
196,196,196,07-15,0.6813035488644557,-1.2244368236453809,-0.5286698929661423
197,197,197,07-16,0.7907485127986615,-0.752460990589035,-0.4310552689022645
198,198,198,07-17,0.8748028492191595,-0.3899809455692206,-0.8891986967409183
199,199,199,07-18,1.0577458298291535,0.398951341229467,-0.553338240379328
200,200,200,07-19,0.5597500569620116,-1.7486300668909334,-0.08543215357949367
201,201,201,07-20,1.0571838990097109,0.3965280431891293,-0.15005387105172455
202,202,202,07-21,1.3323110099387132,1.5829996971536244,-0.13810903699817828
203,203,203,07-22,0.7008389745201996,-1.1401912954224205,-0.1559574123013047
204,204,204,07-23,0.8914219450367334,-0.3183119412479428,0.17549911474548505
205,205,205,07-24,1.0329130144027547,0.2918610894107084,0.009366685664030724
206,206,206,07-25,1.0209124102988052,0.24010909538980515,-0.3503415607354121
207,207,207,07-26,0.8260403984023255,-0.6002665312995966,-0.3679791647682157
208,208,208,07-27,0.8318414524307948,-0.5752497812430327,-0.4919625257724365
209,209,209,07-28,0.6762994095417671,-1.2460169196192423,-0.5529586539508012
210,210,210,07-29,0.7189213186506963,-1.062212107273267,-0.9519629327995536
211,211,211,07-30,0.9480478338441092,-0.07411567965948017,-0.8135879289169945
212,212,212,07-31,0.4657694663212205,-2.153916577702708,-0.6117423103809048
213,213,213,08-01,1.01856441656553,0.2299834919957567,-0.435571137840008
214,214,214,08-02,1.112673455602311,0.6358239299735051,-0.2472393015994496
215,215,215,08-03,0.921410022516945,-0.1889898843738617,-0.3199310540530798
216,216,216,08-04,0.9809513157147614,0.06777891017008271,0.1678299008574733
217,217,217,08-05,0.8469102882106827,-0.5102661943812615,0.2246493655348416
218,218,218,08-06,1.1444014179575186,0.7726491517606107,0.08697002552160632
219,219,219,08-07,1.0976185184093383,0.5709002800599664,0.22340791007979727
220,220,220,08-08,0.9211173290355312,-0.19025211010590629,0.16230970465854574
221,221,221,08-09,1.1112388863132132,0.6296374229752844,0.30485030869522856
222,222,222,08-10,0.8959441129670485,-0.29881032235742705,0.05768450474489506
223,223,223,08-11,1.0452299924243378,0.3449774298388354,-0.34739487248770123
224,224,224,08-12,0.8005144991217765,-0.7103456719413902,-0.6453588793904098
225,225,225,08-13,0.5340231638172823,-1.8595759833356118,-0.9120908789756186
226,226,226,08-14,0.5065538149083337,-1.9780361515221567,-0.9662323575454582
227,227,227,08-15,0.7401291129293285,-0.9707545745359694,-1.2015164661233648
228,228,228,08-16,0.8206159488398829,-0.6236591937764651,-1.127484223667859
229,229,229,08-17,0.7178743232471846,-1.066727221628604,-1.0399850517420737
230,230,230,08-18,0.9035170963485364,-0.2661522172083561,-1.0144730976060272
231,231,231,08-19,0.6557625798421773,-1.3345809517808978,-0.6179094056761544
232,232,232,08-20,0.5420491268046619,-1.8249644267058784,-0.8004910570123954
233,233,233,08-21,1.2918764176142992,1.4086275770432672,-0.5313964781885105
234,234,234,08-22,0.5665863035149235,-1.7191491017939116,-0.6233740311285388
235,235,235,08-23,1.092271202217313,0.5478402513147058,-0.4072225131282412
236,236,236,08-24,0.7755468157633081,-0.8180175348485258,0.1560378343808755
237,237,237,08-25,0.9564986781971394,-0.037671843779112466,-0.0558586187207204
238,238,238,08-26,1.3257249521473211,1.5545976583488217,0.2544770296712708
239,239,239,08-27,0.9970604794678856,0.1372488584336918,0.2536874024034884
240,240,240,08-28,0.9983627395135656,0.14286478855803553,0.3252258875222101
241,241,241,08-29,1.0911725773921697,0.5431024877080114,0.32724271524064075
242,242,242,08-30,0.8750797965902078,-0.3887866241361953,0.14986736551329147
243,243,243,08-31,0.9593047325089772,-0.025570877468528663,0.08656541266080578
244,244,244,09-01,1.0789389424313196,0.4903455599847263,-0.0158935409015754
245,245,245,09-02,0.9089871571279512,-0.2425628586812223,-0.004983995976673743
246,246,246,09-03,0.8558094684519191,-0.4718889328162515,-0.11548303496306905
247,247,247,09-04,1.106351253933033,0.6085597572574213,-0.05467239007577022
248,248,248,09-05,0.7213401876151017,-1.0517808580545671,-0.07977506984005958
249,249,249,09-06,1.0439118463106491,0.33929299185526424,-0.18979688825579666
250,250,250,09-07,1.0440130624726325,0.3397294813989902,-0.4064633225439802
251,251,251,09-08,0.7559115150488549,-0.9026937691756448,-0.6635308905523363
252,252,252,09-09,0.5543569563662977,-1.7718875385453532,-0.6909637999006613
253,253,253,09-10,0.7486878050169561,-0.9338456507927152,-0.7402970875972635
254,254,254,09-11,0.6831722108168574,-1.2163783141445172,-1.0056556750948271
255,255,255,09-12,0.9752734180536772,0.04329326567565084,-1.0654433880431438
256,256,256,09-13,0.6748141458640924,-1.2524220435863926,-0.7857138524325676
257,257,257,09-14,0.6727276277091492,-1.2614200468655434,-0.7135726740860545
258,258,258,09-15,0.9435504716949954,-0.09351032488189634,-0.7209638181126056
259,259,259,09-16,0.8490593254549018,-0.500998580713636,-0.6462325841714396
260,260,260,09-17,0.6728887585538873,-1.2607251783038242,-0.33688420202555475
261,261,261,09-18,1.0792485366586144,0.4916806693226466,0.21035119633835134
262,262,262,09-19,1.105216977820355,0.6036682492889162,0.3258259774383541
263,263,263,09-20,1.4341076083274578,2.0219923433178932,0.5095750530005471
264,264,264,09-21,1.1042129340625293,0.5993383617181199,0.8020903692008452
265,265,265,09-22,1.1047132323630595,0.6014958726595222,0.6686269783653321
266,266,266,09-23,1.079871396089769,0.4943667188979648,0.29521945779589776
267,267,267,09-24,0.893558147785008,-0.3090996756904317,-0.2544829900561177
268,268,268,09-25,0.5856873355057574,-1.6367768741276907,-0.3820833434728576
269,269,269,09-26,0.6692951704941061,-1.2762223437941995,-0.330089944151992
270,270,270,09-27,0.9266799109763264,-0.16626375878231925,-0.6551153533212887
271,271,271,09-28,1.177052729196698,0.9134562685847156,-0.8474199090691914
272,272,272,09-29,0.6276567906866052,-1.4557857361178157,-0.7841963106536166
273,273,273,09-30,0.626000823522178,-1.4629270101778475,-0.7622791213379133
274,274,274,10-01,0.6736516416895092,-1.257435283634242,-0.6253836169806509
275,275,275,10-02,0.6997890114011249,-1.1447192078999795,-1.016345152288042
276,276,276,10-03,1.117145470707816,0.6551092673612545,-1.0573353432892123
277,277,277,10-04,0.6330998214264704,-1.4323129432596304,-0.8335651624963032
278,278,278,10-05,0.5706262862212158,-1.7017268821248381,-0.9277023819159184
279,279,279,10-06,0.9373369257268884,-0.12030592542039333,-0.6617402578286101
280,280,280,10-07,0.5426765722560337,-1.8222586001519343,-0.9086443370104688
281,281,281,10-08,1.06982764100772,0.4510535366238704,-0.8637065966166002
282,282,282,10-09,0.7736226949807699,-0.8263152077298969,-0.6976385824689867
283,283,283,10-10,0.6956226333871134,-1.1626865008964202,-0.9280918481362568
284,284,284,10-11,0.8016801649926857,-0.7053187972391568,-0.6205824698133316
285,285,285,10-12,0.6167025086702431,-1.5030255194240143,-0.6486069360223023
286,286,286,10-13,0.9705207599811886,0.02279766978561736,-0.5117256639015918
287,287,287,10-14,1.0308366188574398,0.2829067393700465,-0.4870093838214198
288,288,288,10-15,0.9640684531058163,-0.005027575005633953,-0.487796434316594
289,289,289,10-16,0.7300109074363809,-1.014388820415388,-0.4652629091268461
290,290,290,10-17,0.8005851252848142,-0.7100411002102021,-0.6555100919907982
291,291,291,10-18,0.6480538704855172,-1.3678243682855273,-0.8045112975366648
292,292,292,10-19,0.7058259013614623,-1.1186854273980955,-0.6501065509258063
293,293,293,10-20,0.8235281455207504,-0.6111004939051525,-0.3341153971016197
294,294,294,10-21,1.178894985405128,0.9214009046595172,0.03385015123634396
295,295,295,10-22,1.169655965657243,0.8815581025297315,0.1490435876656417
296,296,296,10-23,1.3125432385563158,1.4977521898175803,0.1933329549703153
297,297,297,10-24,0.8083248921667051,-0.6766637497097402,0.19170740713122586
298,298,298,10-25,0.7674466183707179,-0.8529492235700542,0.11870672664920574
299,299,299,10-26,0.8212664870353521,-0.6208537809396891,0.16631386783152718
300,300,300,10-27,1.0773276217866603,0.4833968217673968,-0.24513555239285986
301,301,301,10-28,1.2358927704017069,1.1672009496236602,-0.1568400287284812
302,302,302,10-29,0.7400851107881685,-0.9709443315287418,-0.02226629089095587
303,303,303,10-30,0.9311722889127084,-0.1468906077234684,0.2463165781748527
304,304,304,10-31,0.9546818560998612,-0.04550679654490205,0.02192466091908511
305,305,305,11-01,1.1949514135863732,0.9906434334551624,-0.2123618777996184
306,306,306,11-02,0.7651264847222604,-0.8629546817672088,-0.11727585358874605
307,307,307,11-03,0.9099250408979304,-0.2385182826885608,0.055987282460761324
308,308,308,11-04,0.8723802720427096,-0.4004281862635077,0.3898990335119574
309,309,309,11-05,1.1722368902920155,0.8926882085735758,0.5047417567670199
310,310,310,11-06,1.4192602136105028,1.9579637097622744,0.6908588411218063
311,311,311,11-07,1.3547344807408617,1.6796997729855372,0.9487647404045999
312,312,312,11-08,1.0240750514678465,0.2537478243615092,0.8363184926739393
313,313,313,11-09,1.2687548775356194,1.308917113008203,0.5836509645869458
314,314,314,11-10,0.7159314710811179,-1.075105672647473,0.3968838726001699
315,315,315,11-11,0.8206953083459168,-0.6233169599483855,0.12821839898311194
316,316,316,11-12,1.1594072777401752,0.8373611578416189,0.583697803374675
317,317,317,11-13,0.9809346247612668,0.0677069312831896,0.3115005006579205
318,318,318,11-14,1.6577930110963883,2.9866242507108867,0.35988386712073256
319,319,319,11-15,0.8900411143425774,-0.324266703292324,0.3629767049542096
320,320,320,11-16,0.7832482541873295,-0.7848054738706008,0.3934046846246116
321,321,321,11-17,0.8249984378889775,-0.6047599329475231,0.5117830284246809
322,322,322,11-18,1.2017423581113813,1.019929035864031,0.3241899825025007
323,323,323,11-19,1.1456368742458445,0.7779769940836055,0.4885949576648188
324,324,324,11-20,1.3967909083534318,1.8610659751778056,0.5756969355174252
325,325,325,11-21,1.1187811724179129,0.6621631476815844,0.5766515007919453
326,326,326,11-22,0.9044350458450088,-0.26219360675496217,0.5202049924230305
327,327,327,11-23,0.8263265443901029,-0.5990325413004024,0.30047294481161696
328,328,328,11-24,1.123207158129095,0.6812499856505427,-0.12015730725151474
329,329,329,11-25,0.8399191106439609,-0.5404152915848754,-0.13720317326110465
330,330,330,11-26,0.8115592984817105,-0.6627155372009849,-0.060577033583966274
331,331,331,11-27,1.0950649048467618,0.5598879516240449,0.4005533466230085
332,332,332,11-28,1.0110465861742015,0.19756323130786813,0.4649142069501898
333,333,333,11-29,1.467906824090914,2.1677497399414465,1.1167923680427208
334,334,334,11-30,1.2127537604413607,1.0674151476136309,1.4444899906417945
335,335,335,12-01,1.746890741393763,3.3708536749703093,1.5853649288021865
336,336,336,12-02,1.2674918099550123,1.3034701983934571,1.5121176616753464
337,337,337,12-03,1.2910671335162571,1.4051375805863962,1.2438810863460728
338,338,338,12-04,0.9091361414330308,-0.24192037145317105,0.9699217326981436
339,339,339,12-05,1.0947037032110891,0.558330287965803,0.4230146072831757
340,340,340,12-06,0.8315884191745369,-0.5763409742739436,0.19686249199420824
341,341,341,12-07,0.9859674937504184,0.0894109224805018,0.06970985003989487
342,342,342,12-08,0.9528416727922836,-0.053442493340347126,0.044118769669024255
343,343,343,12-09,1.1141570206906184,0.6422217288605158,-0.10011404331798356
344,344,344,12-10,0.8735307395620465,-0.3954668536783947,-0.08736418073057188
345,345,345,12-11,0.8940295935228383,-0.307066589956244,-0.02273934274998361
346,346,346,12-12,0.8493275679187747,-0.4998417987494736,0.10980912988411584
347,347,347,12-13,1.075881373656998,0.4771599503640314,0.16029189991007492
348,348,348,12-14,1.137259116961395,0.7418483424642496,0.4440020301557521
349,349,349,12-15,1.1843947475972454,0.9451183490162705,0.6597542462640772
350,350,350,12-16,1.2682625389183926,1.3067939277956684,0.8477643375915601
351,351,351,12-17,1.1942101348584997,0.9874467066937064,0.7826871192338527
352,352,352,12-18,1.1109099145998167,0.6282187492154242,0.5287042109840308
353,353,353,12-19,0.9853380875318278,0.08669664021778714,0.3999195211362008
354,354,354,12-20,0.7838874192627806,-0.782049107034682,0.31724415689905466
355,355,355,12-21,1.0052139326254208,0.17241020992929065,0.17837488727161008
356,356,356,12-22,1.153234586763458,0.8107417423727921,-0.058833823581595036
357,357,357,12-23,1.0009984344942051,0.15423108892903906,-0.13551860300618138
358,358,358,12-24,0.7808765062861862,-0.7950335159038064,-0.02109799686032439
359,359,359,12-25,0.8786449605035493,-0.3734120363297309,-0.07178417770834862
360,360,360,12-26,0.9430831861121601,-0.09552547015954,-0.10532104050962048
361,361,361,12-27,0.9346931960154296,-0.13170687515885485,-0.1033326552867737
362,362,362,12-28,1.1065740526935273,0.6095205655651609,0.2277851515845373
363,363,363,12-29,1.003764916170937,0.16616140026611972,
364,364,364,12-30,1.24156759120465,1.1916733253240597,
365,365,365,12-31,,,
