,unnamed: 0,unnamed: 0,mth_day,erotic,erotic_norm,erotic_ravg
35,35,35,02-05,1.0080894872946928,0.5159955263517112,0.6458537154717537
36,36,36,02-06,1.0598489828738216,0.7532081140234423,0.03367877881827619
37,37,37,02-07,0.8524294358290048,-0.19739093911029,-0.15662750843455586
38,38,38,02-08,0.6095712981104005,-1.3104042449933906,-0.2433872802162571
39,39,39,02-09,0.6880971352204979,-0.9505221245909988,-0.3680252584404798
40,40,40,02-10,0.8363222044842696,-0.271210012978014,-0.5141439767563701
41,41,41,02-11,0.8449143637599565,-0.2318323429936253,-0.5446446531281962
42,42,42,02-12,0.8685514325473915,-0.12350419587189967,-0.3345984567830242
43,43,43,02-13,0.8124981748620446,-0.3803949973412468,-0.05410807238762607
44,44,44,02-14,0.8845622320532289,-0.050127066922357966,-0.1831934208203019
45,45,45,02-15,1.0553130815646097,0.7324201817813899,-0.3226724278186329
46,46,46,02-16,0.6673246166131533,-1.0457221035740691,-0.3482491807175138
47,47,47,02-17,0.6623094746104323,-1.0687063849836111,-0.14294721588757867
48,48,48,02-18,0.8350665359424078,-0.2769647132651852,-0.293092893898287
49,49,49,02-19,1.0812779958310772,0.8514167916383639,-0.3392665599886755
50,50,50,02-20,0.6879926157399036,-0.9510011349866079,-0.34999509010456303
51,51,51,02-21,0.9948628578390892,0.4553781852390588,-0.18231531396404305
52,52,52,02-22,0.6532789039664293,-1.1100932842693942,-0.3637029684741749
53,53,53,02-23,0.8818346031132692,-0.062627728140491,-0.5049319838944063
54,54,54,02-24,0.5975951539923543,-1.3652906403259768,-0.4485290618453144
55,55,55,02-25,0.8963820085387644,0.004042699116976004,-0.6721432696485036
56,56,56,02-26,0.7618349060611053,-0.6125836026920565,-0.6616265886551689
57,57,57,02-27,0.7021087831800358,-0.8863070615800762,-0.35406453800483284
58,58,58,02-28,0.667047265301492,-1.0469931983093868,0.05146644693454968
59,59,59,02-29,1.2844925756229029,1.782744575761525,0.04762825926976788
60,60,60,03-01,1.1285133340482203,1.0678952693103183,-0.010073158826417072
61,61,61,03-02,0.8913570815038957,-0.01898642687171476,-0.19168749331031507
62,62,62,03-03,0.6862926342742816,-0.9587921112691662,0.19097000886788715
63,63,63,03-04,0.4643406334770942,-1.975993068483464,-0.1341771523734415
64,64,64,03-05,1.168019650115793,1.2489518147598264,-0.06009024440027936
65,65,65,03-06,0.8588123057851218,-0.1681383916864467,-0.07815935655381581
66,66,66,03-07,1.2255073685557372,1.512416717149291,0.16756435883665785
67,67,67,03-08,0.8677011328931752,-0.12740109979293346,0.32253130934879115
68,68,68,03-09,1.0079923135014472,0.5155501810736757,-0.05479276735393032
69,69,69,03-10,0.6672222242561748,-1.046191365410664,0.03858840882572692
70,70,70,03-11,0.6740297466705275,-1.0149926454565024,-0.3198459165900092
71,71,71,03-12,0.9810662541885724,0.3921486653914966,-0.3957333757430597
72,72,72,03-13,0.7562477884333452,-0.6381892353451254,-0.5780333923921421
73,73,73,03-14,0.7683498300361965,-0.5827258547112364,-0.5762920038409097
74,74,74,03-15,0.7693264737556822,-0.5782499188208186,-0.2540597641443104
75,75,75,03-16,0.6695020373277423,-1.0357430341032696,-0.4245278294142519
76,76,76,03-17,1.0958938226809376,0.9184007927230934,-0.4004753469179497
77,77,77,03-18,0.7578907180842468,-0.6306597262281521,-0.6234202400514091
78,78,78,03-19,0.7877371214486045,-0.4938743403673122,-0.6726081374710425
79,79,79,03-20,0.4764720172154112,-1.9203952135119917,-0.4544448246173385
80,80,80,03-21,0.704930040563999,-0.8733773033386193,-0.3426392814555787
81,81,81,03-22,0.9551198404471772,0.27323684301895496,-0.2595358133281706
82,82,82,03-23,1.2422688167013625,1.5892340516936525,0.06704928095566963
83,83,83,03-24,0.8666891667678394,-0.13203891746370391,0.32621530914502245
84,84,84,03-25,1.2152999226399062,1.4656362253357291,0.638392021737378
85,85,85,03-26,0.8157702733996235,-0.365399044375875,0.8049494810567852
86,86,86,03-27,1.113629494516034,0.9996829722155138,0.664772399647355
87,87,87,03-28,1.173175640030054,1.272581598935398,0.6261260929856892
88,88,88,03-29,1.0587500136718921,0.7481715632370716,0.4927666787751757
89,89,89,03-30,0.8160937065916966,-0.36391675743369856,0.6138969380979067
90,90,90,03-31,1.0407067593171435,0.6654797400726475,0.5344662568961234
91,91,91,04-01,0.9743531171715548,0.3613825115605113,0.3963078518984866
92,92,92,04-02,1.0096394314372483,0.5230988850048138,0.5110379544652636
93,93,93,04-03,0.9922996732978676,0.44363116894957744,0.691083107550139
94,94,94,04-04,1.208953819335425,1.436552178637733,0.6412824828780092
95,95,95,04-05,1.0518074955589942,0.7163541610755549,0.9135349077878459
96,96,96,04-06,0.9755081481172508,0.3666759920398682,0.9444469431507212
97,97,97,04-07,1.3307839876031518,1.9948970610195333,0.8814126017138864
98,98,98,04-08,1.0501092405669583,0.708571097182064,0.517479033481716
99,99,99,04-09,0.9097755775332323,0.06542512032856854,0.5664493272646911
100,100,100,04-10,0.7324946710019306,-0.7470492307552895,0.6608979014692615
101,101,101,04-11,1.1159190436715127,1.0101759237734056,0.31137655126605296
102,102,102,04-12,1.0991595261569769,0.9333674372672912,0.2752324850375957
103,103,103,04-13,0.8731932090137068,-0.1022310401997184,0.19455744988722154
104,104,104,04-14,1.002789695145048,0.49170669981132,0.2473874902088981
105,105,105,04-15,0.804156415425602,-0.4186250905736764,0.11923703611424705
106,106,106,04-16,0.8016593708683419,-0.43006898882522976,-0.2015305818929575
107,107,107,04-17,0.9481454125852592,0.2412731992054989,-0.15360173836939295
108,108,108,04-18,0.6792129220801107,-0.9912382707759362,-0.10162055200094716
109,109,109,04-19,0.9359412981135248,0.18534202094166888,-0.008660307237696079
110,110,110,04-20,1.070843081664959,0.8035938180219948,0.011561150620308686
111,111,111,04-21,0.9258592835174948,0.13913637800582995,-0.07780963961697894
112,112,112,04-22,0.8281331546302734,-0.30874024167720115,0.16962656897037856
113,113,113,04-23,0.8311418319340106,-0.2949515422182269,0.4727276638207406
114,114,114,04-24,1.0031545847936518,0.49337898074820896,0.358939333931001
115,115,115,04-25,1.3327590201303732,2.0039485900438407,0.12789658944729818
116,116,116,04-26,0.9218722378570876,0.12086383868355753,-0.07783540495753505
117,117,117,04-27,0.6233798233235086,-1.2471200888963874,0.011206265846334246
118,118,118,04-28,0.5587903421075642,-1.5431322081062004,0.01770965436100347
119,119,119,04-29,0.9477145318459302,0.2392984826049889,-0.41494292142868217
120,120,120,04-30,1.0116687731605911,0.5323993118362244,-0.3352736378281787
121,121,121,05-01,0.7663334529962664,-0.5919668646942732,0.16863112477010198
122,122,122,05-02,1.0261746774397411,0.5988795402865782,0.35499814023167403
123,123,123,05-03,1.2830882288850525,1.7763084866932968,0.2632228203618209
124,124,124,05-04,0.8027806667583215,-0.4249301153367682,0.16320900690840492
125,125,125,05-05,0.8275629587013266,-0.3113534366141298,0.13092318513594625
126,126,126,05-06,0.8807314248663011,-0.06768356888427136,-0.13522165687364393
127,127,127,05-07,0.7240650928126321,-0.7856817953290252,-0.5682803907635386
128,128,128,05-08,0.6777398095785124,-0.9979895117709628,-0.20767073656916252
129,129,129,05-09,0.7161309225561955,-0.8220439166460717,-0.035769925486627226
130,130,130,05-10,1.274888171303434,1.7387278098294885,0.08717856516245757
131,131,131,05-11,1.0526142350759518,0.7200514298810823,0.4677065044713605
132,132,132,05-12,1.0416946837052896,0.6700073750102374,0.8381913934166549
133,133,133,05-13,1.2222494695958033,1.4974858405243925,1.1358256696290108
134,134,134,05-14,1.1627758987602974,1.2249198219008035,1.029654895470728
135,135,135,05-15,1.1057915258576403,0.9637617406280627,1.0174268760303549
136,136,136,05-16,1.1358901753804749,1.1017031648797924,0.6958636527286596
137,137,137,05-17,1.0366054020445106,0.6466833132388456,0.4003420335857515
138,138,138,05-18,0.6207064790339408,-1.259371964799937,0.0452282238337944
139,139,139,05-19,0.8353547413767791,-0.2756438743330559,-0.2583215106583395
140,140,140,05-20,0.6978635133000445,-0.9057630366109392,-0.2788201034909885
141,141,141,05-21,0.7083864481245669,-0.8575366663247406,-0.30956454758595325
142,142,142,05-22,1.109053568549944,0.9787116078838988,-0.2215043718553832
143,143,143,05-23,0.9963550021689797,0.4622166486690566,-0.13153779341733898
144,144,144,05-24,0.7359942128214404,-0.7310109104165166,-0.003194283818881686
145,145,145,05-25,0.9531383235544012,0.2641555962952095,0.11294358853758467
146,146,146,05-26,0.8658898912306504,-0.1357019790201955,0.04102490981536433
147,147,147,05-27,0.8604332956330805,-0.16070943218594236,0.0034102188528608115
148,148,148,05-28,1.0148981638157502,0.5471995355505765,-0.03797895886584765
149,149,149,05-29,0.9471101256716602,0.2365285028940355,-0.104802144549706
150,150,150,05-30,0.6818078060498095,-0.9793459767287672,-0.0968174692474037
151,151,151,05-31,0.8656539007941715,-0.13678351780794054,-0.2046176202118028
152,152,152,06-01,0.8763433693550631,-0.08779392720638175,-0.1960517538874985
153,153,153,06-02,0.7193021315906549,-0.8075103379723368,-0.17532965243295165
154,154,154,06-03,1.0261125329475718,0.5985947334964019,-0.003934161444673364
155,155,155,06-04,0.9742393483445604,0.3608611116213167,-0.1207862702232782
156,156,156,06-05,0.9061975210770848,0.0490269692009024,0.05842538710510457
157,157,157,06-06,0.7126719802198401,-0.8378961704795695,0.14505649468518678
158,158,158,06-07,1.1109659518139663,0.9874760167639148,0.17557600715215946
159,159,159,06-08,0.8327189398760101,-0.28772369249184365,0.1753673708607808
160,160,160,06-09,1.0660684539916307,0.7817118082982378,0.13908194089822193
161,161,161,06-10,0.9739662032478204,0.3596092938730449,0.13706284611822325
162,162,162,06-11,0.8586929032951761,-0.1686856105744508,0.07724239139494461
163,163,163,06-12,0.7100285961979819,-0.8500107391595617,0.4847824571394393
164,164,164,06-13,1.032649452874817,0.6285532884242429,0.5069984467601497
165,165,165,06-14,1.3662673937315335,2.1575167019751245,0.6192232702666322
166,166,166,06-15,1.0951534640540077,0.9150077460225002,0.8847072692926696
167,167,167,06-16,1.1208901160089095,1.032958234911939,1.0123396956215949
168,168,168,06-17,1.2062626003873131,1.4242183835817743,0.6017343308724771
169,169,169,06-18,0.8771240291469498,-0.08421618118600925,0.3008400100948332
170,170,170,06-19,0.4950879321284735,-1.8350789000704653,0.3417336823617984
171,171,171,06-20,0.9723387640849196,0.352150777309261,0.3368384022631435
172,172,172,06-21,1.148691158736015,1.1603697796242916,0.2431324867144401
173,173,173,06-22,1.114481251341688,1.0035865543200095,0.13719014317746964
174,174,174,06-23,1.0835835055925644,0.8619828902895534,0.3868305918553631
175,175,175,06-24,0.7384250929117585,-0.719870242407832,0.3932715456429619
176,176,176,06-25,0.8219153697414305,-0.3372362080031045,-0.04180719874480062
177,177,177,06-26,0.9807712133668086,0.3907965000348537,-0.3498504247658585
178,178,178,06-27,0.5790892695342065,-1.4501026867022837,0.102394966897355
179,179,179,06-28,0.7111933275790088,-0.8446728018063377,0.4826276307582408
180,180,180,06-29,1.6756598430304446,3.5754552402688344,0.6489693350666215
181,181,181,06-30,1.2362228972521363,1.5615257407574827,0.9202064009561548
182,182,182,07-01,1.0396887044522107,0.6608140178471795,1.091760700449018
183,183,183,07-02,1.3358727832438662,2.018218895372054,0.8496681043638077
184,184,184,07-03,0.8036868954865721,-0.4207768897451059,0.4292391011075851
185,185,185,07-04,0.3942474830148205,-2.297228378317598,0.1360510577815851
186,186,186,07-05,1.12523728706999,1.0528812207314993,0.01706684737966994
187,187,187,07-06,0.8523832693133543,-0.1976025191985174,-0.3911007269580496
188,188,188,07-07,0.8839154521286882,-0.05309124456431142,-0.3635074193579053
189,189,189,07-08,0.8015027997576679,-0.43078655065426297,-0.23232170986288106
190,190,190,07-09,0.8398118506610331,-0.2552170441442407,-0.5722323678027018
191,191,191,07-10,0.5659948481263835,-1.510114121347453,-0.7074652567274132
192,192,192,07-11,0.6802287560400442,-0.9865827269074252,-0.7699046292504298
193,193,193,07-12,0.6753373666868583,-1.0089998527467865,-0.6703351678093706
194,194,194,07-13,0.8021702852859983,-0.4277274797024103,-0.7640535887248355
195,195,195,07-14,0.9318584056685992,0.16663021799209154,-0.5068122211798096
196,196,196,07-15,0.7171163839321822,-0.8175275696370289,-0.4440580816184895
197,197,197,07-16,0.9027733527639564,0.03333408392270296,-0.3705933981860232
198,198,198,07-17,0.7623860135720378,-0.6100578895395048,-0.0795828125962917
199,199,199,07-18,0.7715167894063714,-0.5682117521519885,0.19783485170397488
200,200,200,07-19,1.1831592015864056,1.3183360338359789,0.3847629710889424
201,201,201,07-20,1.2950515694848304,1.8311362037936911,0.5856486751739528
202,202,202,07-21,0.9618413017087296,0.30404114667277593,0.924769028571668
203,203,203,07-22,1.1657714376772397,1.2386483084327655,0.9907540298776488
204,204,204,07-23,1.2063598837135012,1.4246642308467865,0.7476480739757254
205,205,205,07-24,0.8579038673496066,-0.17230174431610265,0.2371394343412805
206,206,206,07-25,0.8648866738103005,-0.1402997015755622,-0.030583380738923045
207,207,207,07-26,0.6266974167237793,-1.2319156340129782,-0.6765238854569725
208,208,208,07-27,0.6113405631201322,-1.3022957438084457,-0.8516616867045954
209,209,209,07-28,0.3201108841672869,-2.636994719875531,-0.7618699059527065
210,210,210,07-29,0.977070763644728,0.3738374233610494,-0.4935715549573922
211,211,211,07-30,0.9754586056833348,0.3664489401952304,-0.20917985436376488
212,212,212,07-31,1.2161408997819965,1.469490404396324,-0.16392771229626765
213,213,213,08-01,0.9990209375140112,0.4744345695487854,0.2909211481581955
214,214,214,08-02,0.6705843343789334,-1.0307828914034622,0.2314021705311229
215,215,215,08-03,0.9155956637805266,0.09209844285124788,0.06915591114782227
216,216,216,08-04,0.8991489563005257,0.01672355759861426,-0.4361424396553189
217,217,217,08-05,0.7630469973187363,-0.6070286161045737,-0.0197503447662474
218,218,218,08-06,0.5546080188019282,-1.5622997004225232,0.08667378669152685
219,219,219,08-07,1.544158402758992,2.9727871388832146,-0.044310553272286085
220,220,220,08-08,0.809914023813228,-0.3922381026568168,0.17208108491830598
221,221,221,08-09,0.7441119301767889,-0.6938075969316297,0.2414839982919943
222,222,222,08-10,1.1824472959936798,1.3150733867421671,0.5530239092446679
223,223,223,08-11,0.8539087805791234,-0.19061113586244408,-0.31655856152680045
224,224,224,08-12,0.9624737767352805,0.30693976529351835,-0.21755085688693235
225,225,225,08-13,0.405707433693135,-2.2447076857455954,-0.10057891552358164
226,226,226,08-14,0.9395341818555654,0.20180812518239166,-0.425095230414636
227,227,227,08-15,0.8972507346888894,0.008024051248474563,-0.3539757994461004
228,228,228,08-16,0.7575929255535309,-0.6320245026041592,-0.4649223747654514
229,229,229,08-17,0.9470178160380732,0.2361054499487697,-0.09454588741451647
230,230,230,08-18,0.8172233370906117,-0.35873968662258704,-0.026135418328122745
231,231,231,08-19,0.8906016043056122,-0.0224487616399864,-0.11443236643107314
232,232,232,08-20,1.0290966643611754,0.6122709397007542,0.06127565365045307
233,233,233,08-21,0.7816530202545338,-0.521757637369228,0.10571004853276746
234,234,234,08-22,0.9876285719218292,0.42222361788499824,0.39976214508470936
235,235,235,08-23,1.0051909987021015,0.502711819242656,0.3395425919246516
236,236,236,08-24,1.2021941771518336,1.4055728926890645,-0.05086157188567378
237,237,237,08-25,0.8117626086311032,-0.38376608060033307,-0.170033383131957
238,238,238,08-26,0.517982407167258,-1.7301540431611981,-0.10941633477842756
239,239,239,08-27,0.6256341622866393,-1.2367885048469272,-0.31291931202797474
240,240,240,08-28,1.0669879653773622,0.7859259080061748,-0.5460757976273379
241,241,241,08-29,0.7387663990295761,-0.7183060442546271,-0.5856872102244254
242,242,242,08-30,0.8969474226501054,0.006633979092884468,-0.2914566916567131
243,243,243,08-31,0.7599036388691965,-0.6214345561828574,-0.04959427175387965
244,244,244,09-01,0.9031868360180244,0.035229068245075636,0.17042465020878975
245,245,245,09-02,0.9422786618873646,0.21438601457007386,0.2646542024482774
246,246,246,09-03,1.3550351182816829,2.106039439782191,0.08088671613136802
247,247,247,09-04,0.8621310351250054,-0.15292873081770092,-0.1225652676757214
248,248,248,09-05,0.6563603824183988,-1.095970938808572,0.16868336960337468
249,249,249,09-06,0.4935457994361346,-1.842146459025394,0.2775962905245388
250,250,250,09-07,1.2844874078376654,1.782720891919652,-0.06022102528231218
251,251,251,09-08,1.0848666561652278,0.8678635400970581,0.044712847011437316
252,252,252,09-09,0.9127671753615128,0.07913554494108553,0.20168498314859265
253,253,253,09-10,0.9995096882327076,0.4766745029447961,0.498752397500942
254,254,254,09-11,0.8618671474560382,-0.15413812198563998,0.4185240078142507
255,255,255,09-12,0.8824642713635671,-0.05974197291129753,0.20281889924592464
256,256,256,09-13,1.1794529906829865,1.3013505537995045,0.12575443523820926
257,257,257,09-14,0.8024671159994694,-0.4263671113128985,-0.06290747559536204
258,258,258,09-15,0.8118749464136488,-0.3832512391052067,-0.16158445863881654
259,259,259,09-16,0.7525149034554259,-0.6552969620566317,-0.1744415613049204
260,260,260,09-17,0.7326799676930283,-0.7462000202463672,-0.6505859846605663
261,261,261,09-18,0.8656318472041663,-0.13688458890792032,-0.6842713027487236
262,262,262,09-19,0.5560882168926032,-1.5555159863343713,-0.6064999686332867
263,263,263,09-20,0.7583665455420955,-0.6284790198418428,-0.4648691076138483
264,264,264,09-21,0.913692604502725,0.08337676558741394,-0.1336053957575615
265,265,265,09-22,0.9379369840479248,0.19448820405999886,0.10612300893077717
266,266,266,09-23,1.1663679805672598,1.2413822508913537,0.3800202421464614
267,267,267,09-24,1.1794825097962092,1.3014858392221118,0.30381793557063713
268,268,268,09-25,0.9146724582495114,0.08786741295973402,0.3320354043015446
269,269,269,09-26,0.6586030467570564,-1.0856928592967885,0.5442624514492916
270,270,270,09-27,0.9506347068346492,0.2526815779728584,0.3319085883766197
271,271,271,09-28,1.2157830718065572,1.4678504869464808,0.07770397404901881
272,272,272,09-29,0.8883558663333055,-0.03274092754467767,-0.06970796108241754
273,273,273,09-30,0.8466797001150034,-0.22374184674349376,0.23764297029289536
274,274,274,10-01,0.7216818379885362,-0.7966041978288841,0.11314533883923154
275,275,275,10-02,1.0609846234660418,0.7584127289550889,-0.30178765484924763
276,276,276,10-03,0.7876433242587277,-0.4943042107491244,-0.2937223768765356
277,277,277,10-04,0.6725558511118213,-1.021747475184394,-0.2136985785090924
278,278,278,10-05,0.8989148688804401,0.015650740291594578,-0.18984093339428307
279,279,279,10-06,0.9514462678206776,0.2564009434611655,-0.4262221519254048
280,280,280,10-07,0.7529160913382935,-0.6534583271400284,-0.20363424467015304
281,281,281,10-08,0.7515160723498051,-0.6598745822316412,-0.09915833003817454
282,282,282,10-09,1.0790537737958124,0.8412232327823855,0.158078971331988
283,283,283,10-10,0.8093349494201127,-0.39489198739252296,0.02080023818219544
284,284,284,10-11,1.235688050111816,1.5590745485125699,0.20216613985117807
285,285,285,10-12,0.7717219609957447,-0.5672714554375899,0.2686025917810005
286,286,286,10-13,0.9903589946288538,0.4347370828738675,0.0975429688521055
287,287,287,10-14,0.8384941861262968,-0.26125587065270683,0.2511437597112637
288,288,288,10-15,0.8551037747592974,-0.1851345047909845,0.05283801844812645
289,289,289,10-16,1.0104279740388746,0.5267127577624262,0.07639194822934926
290,290,290,10-17,0.9760676335318308,0.3692401009337466,0.10975653039104373
291,291,291,10-18,0.8025585924666537,-0.4259478767502531,0.17994809932290534
292,292,292,10-19,1.0340396599724873,0.6349245758440342,0.2440181079858966
293,293,293,10-20,0.930388471437542,0.15989354293846292,0.3774574377663547
294,294,294,10-21,0.9389837584320704,0.19928554718696287,0.5417152517368397
295,295,295,10-22,1.1851257622374882,1.3273487364451753,0.5375501647264229
296,296,296,10-23,1.191112754353364,1.3547869847566565,0.18203972363019005
297,297,297,10-24,0.7971056912150385,-0.4509383988127528,0.293023385006546
298,298,298,10-25,0.5686080076762181,-1.4981380707333638,0.4381236766453018
299,299,299,10-26,1.0756874638750225,0.8257955111965981,0.1874636473421727
300,300,300,10-27,1.1289479920502212,1.0698872970194984,-0.29763085757074764
301,301,301,10-28,0.8569634971758929,-0.17661143937359944,-0.29265290794212256
302,302,302,10-29,0.5560305996766598,-1.5557800447208656,-0.14355787880046555
303,303,303,10-30,0.8036227862223027,-0.4210707010410027,-0.5498303639271912
304,304,304,10-31,0.7638021222248192,-0.6035678958834217,-0.9168315939091496
305,305,305,11-01,0.5437985172326422,-1.6118393995637557,-0.9637761572016847
306,306,306,11-02,0.6484726835373316,-1.1321200828722526,-0.6644840439718159
307,307,307,11-03,0.7955040205084921,-0.4582788191288093,-0.5707217042386505
308,308,308,11-04,0.947861630996814,0.2399726346583469,-0.4623086978213733
309,309,309,11-05,0.9263757511439672,0.14150333735798967,-0.17576167282077307
310,310,310,11-06,0.9057356321144506,0.046910142620242005,-0.1231886132266035
311,311,311,11-07,0.9189437728694756,0.10744275043984547,-0.1127750448685086
312,312,312,11-08,0.7173009461271244,-0.8166817253072349,0.062276637499545866
313,313,313,11-09,0.8091373875405908,-0.3957974089802399,-0.10123908481964523
314,314,314,11-10,1.1770380048624438,1.2902827288666736,0.11533203273267426
315,315,315,11-11,0.7123021712491978,-0.8395909965571571,0.2799351477044925
316,316,316,11-12,1.1892689448666922,1.3463368479341589,0.4475639752478646
317,317,317,11-13,1.134440959219927,1.0950614402707548,0.2536663710400035
318,318,318,11-14,0.9367593731016473,0.1890912399529976,0.0587401169968963
319,319,319,11-15,0.5552880715416716,-1.5591830342274065,0.2096868820400313
320,320,320,11-16,0.9218419880719062,0.1207252046080303,0.2272411734643608
321,321,321,11-17,0.9099205648079559,0.06608959370165315,0.4198340310583752
322,322,322,11-18,1.212250893968728,1.451662596480136,0.4958187908744161
323,323,323,11-19,1.3865821105572456,2.250618585834841,0.8891816093850894
324,324,324,11-20,1.0362380612703077,0.6449997988492427,0.9501728339530578
325,325,325,11-21,1.0702757776883425,0.8009938768366341,1.1467912139146108
326,326,326,11-22,1.0016912502727826,0.4866725520158406,0.8702040037068866
327,327,327,11-23,1.167331900393877,1.2457998734709703,0.5340391113461639
328,328,328,11-24,0.8501449545368391,-0.20786066476620976,0.21696063386360467
329,329,329,11-25,0.9464775082479816,0.2336292316705049,0.01031543521681888
330,330,330,11-26,0.6211212528096948,-1.2574710660461124,0.05331569283704373
331,331,331,11-27,0.7997374048948707,-0.4388773150440807,-0.15423896153766542
332,332,332,11-28,1.0579868709910754,0.7446740977371897,-0.20449980028618966
333,333,333,11-29,0.8956028748566138,0.00047194722271563577,-0.3673522590739389
334,334,334,11-30,0.7843438344561218,-0.5094256972573558,-0.2815713046540023
335,335,335,12-01,0.7332722680857812,-0.74348552105599,0.013578631308188907
336,336,336,12-02,0.7334250468364213,-0.7427853395264927,-0.1529153112240524
337,337,337,12-03,1.1861455282299471,1.3320223007290668,-0.2199525935540156
338,338,338,12-04,0.8400142271183599,-0.25428955745625825,-0.03196634955391422
339,339,339,12-05,0.8078381583434344,-0.4017517467570635,-0.2553961534475548
340,340,340,12-06,1.0304540411891299,0.6184917667432526,-0.3899272811879217
341,341,341,12-07,0.4407596136675691,-2.084064344417833,-0.6152514229081589
342,342,342,12-08,0.5572978847862632,-1.5499721059686942,-0.2642330203995908
343,343,343,12-09,0.8911528206748386,-0.01992254959235713,-0.007844422309281729
344,344,344,12-10,1.2995649355650236,1.8518208575951507,-0.1522531779951138
345,345,345,12-11,1.1435002234887863,1.136579841784791,0.16853550615918392
346,346,346,12-12,0.8413951613496166,-0.24796076737174,0.4279101079375945
347,347,347,12-13,0.8607337973891253,-0.15933223949204706,0.3385987043536009
348,348,348,12-14,0.8968692039777986,0.006275504701769371,-0.08903333177300572
349,349,349,12-15,0.7742269885928914,-0.5557909710963191,-0.6524827887692265
350,350,350,12-16,0.7397122219977501,-0.7139713591644888,-0.6370143599933941
351,351,351,12-17,0.4058363423759417,-2.2441169001925334,-0.2945753513823988
352,352,352,12-18,0.8616463144278859,-0.15515019471674527,-0.6044478788948019
353,353,353,12-19,1.3090524265046308,1.8953018121739245,-0.5264683190453434
354,354,354,12-20,0.4911863721695512,-1.8529596603726493,-0.5549277288216791
355,355,355,12-21,0.8763172542800385,-0.08791361199956824,-0.13318889798964198
356,356,356,12-22,0.7024533722302662,-0.8847278178225028,-0.3638450713975348
357,357,357,12-23,0.9579737149560004,0.28631608479968923,-1.0186852344936368
358,358,358,12-24,0.5596729502405018,-1.5390872351641016,-0.7723437851574301
359,359,359,12-25,0.4517405057633902,-2.0337391664026883,-0.8051565296036906
360,360,360,12-26,0.8136947841308542,-0.37491096435540827,-0.7342019438129429
361,361,361,12-27,0.8333590508109475,-0.28479007867713124,-0.6870511342982787
362,362,362,12-28,0.7953465935960083,-0.4590003030780174,-0.5761179154674018
363,363,363,12-29,1.019703207659075,0.5692209418876747,
364,364,364,12-30,0.7049059036687879,-0.8734879221788402,
365,365,365,12-31,,,
