,unnamed: 0,unnamed: 0,mth_day,ghosts,ghosts_norm,ghosts_ravg
51,51,51,02-21,1.3334852792056495,0.5139220552660066,0.10715269228658504
52,52,52,02-22,1.433094059645908,0.8624430109421523,0.3793626419118274
53,53,53,02-23,1.2927977026649924,0.3715603779377609,0.27065266788486925
54,54,54,02-24,1.2637263791864366,0.2698427844009801,0.3050521004714578
55,55,55,02-25,0.9629529258504232,-0.7825328288267376,0.35320537164268123
56,56,56,02-26,1.356679767718873,0.5950772031085856,0.1185087226761542
57,57,57,02-27,1.4160597448862435,0.8028416822933474,0.038460610146203146
58,58,58,02-28,1.0306302204494873,-0.5457368828570099,-0.08116835320705107
59,59,59,02-29,1.1555291441615176,-0.10872829724194534,0.09940576087766476
60,60,60,03-01,1.0585835615013603,-0.4479309957185452,0.05753051427894532
61,61,61,03-02,1.272606052701809,0.3009118556815575,-0.30345106815290274
62,62,62,03-03,1.2848710197557904,0.3438257235162689,-0.2522101535108109
63,63,63,03-04,0.7970392595727052,-1.3630478122977407,-0.21749079294526227
64,64,64,03-05,1.1184994564253856,-0.2382913950044593,0.0668324622057566
65,65,65,03-06,1.2150667950363216,0.09958786615134654,-0.09205451455481184
66,66,66,03-07,1.5461483790851969,1.2580085351875678,-0.05427195643067957
67,67,67,03-08,1.000142585724524,-0.6524100048818532,0.12327054982569195
68,68,68,03-09,1.3496615204478941,0.5705210722610625,0.003814013637569576
69,69,69,03-10,1.1014937074872333,-0.2977927747595117,0.0054619497694904425
70,70,70,03-11,0.9136523212699336,-0.9550306121331936,-0.3722889903318287
71,71,71,03-12,1.2178927182240786,0.10947548294287172,-0.5242252225042873
72,72,72,03-13,0.8983713687073579,-1.008497105420347,-0.7656224792024302
73,73,73,03-14,0.7395984340187719,-1.5640273979166048,-0.8654567097680661
74,74,74,03-15,0.9357073070834128,-0.8778624679277955,-0.6681027855796043
75,75,75,03-16,0.930295405791852,-0.8967981581533272,-0.8214605192637138
76,76,76,03-17,1.2520798972882676,0.2290929329975765,-0.6774280419177857
77,77,77,03-18,0.9549109392308402,-0.8106709191617841,-0.38720739880316746
78,78,78,03-19,1.1453619587173631,-0.1443022413447797,-0.2954559030961381
79,79,79,03-20,1.2372762438907925,0.17729646077110514,-0.2147429486521543
80,80,80,03-21,1.0930451275289508,-0.3273534936856196,-0.0996205147796397
81,81,81,03-22,1.068704052278511,-0.4125204314894245,-0.13574125307011012
82,82,82,03-23,1.4494948025201542,0.9198275362326642,-0.22371106086964213
83,83,83,03-24,0.8929701698546859,-1.0273953489046066,-0.12898705003277872
84,84,84,03-25,0.9945090737858006,-0.6721210881419719,0.04711450098187089
85,85,85,03-26,1.3997114095966503,0.7456405257922859,0.02968378730713777
86,86,86,03-27,1.3950285884002158,0.7292558124022779,-0.23357732567462355
87,87,87,03-28,1.0388134169568828,-0.5171047135378232,-0.051322161853994734
88,88,88,03-29,0.9980478870728292,-0.6597391416579036,0.020495664616315228
89,89,89,03-30,1.2055060039521055,0.06613563401916621,-0.3344970023145741
90,90,90,03-31,1.1176641264517022,-0.2412141293201121,-0.4057456964540747
91,91,91,04-01,0.7909608703422164,-1.3843154757930498,-0.4547129861216501
92,92,92,04-02,1.2728494984669605,0.3017636475652738,-0.3774303834895012
93,93,93,04-03,0.9548430514598178,-0.8109084515432757,-0.3541054807923449
94,94,94,04-04,1.1305740782024778,-0.1960435258650101,-0.26132881352150644
95,95,95,04-05,1.2455041459354592,0.20608505020210333,0.04595165223704797
96,96,96,04-06,1.276759937414883,0.3154458743049193,-0.10445282651929633
97,97,97,04-07,1.3178933020740815,0.4593673187582768,-0.16149101570923455
98,98,98,04-08,1.0149320368450518,-0.6006632249727919,0.05683405041596368
99,99,99,04-09,0.8570325002513585,-1.153137586682905,-0.12619662105559618
100,100,100,04-10,1.5049635068222766,1.1139068708861792,-0.3028862791740696
101,101,101,04-11,0.9316384514080152,-0.8920989786272557,-0.4844286523281531
102,102,102,04-12,0.9737679753830524,-0.7446920744059212,-0.5943682241857411
103,103,103,04-13,1.0065797797116802,-0.6298869201662237,-0.5516469333472857
104,104,104,04-14,0.8264048364599871,-1.2603006561183203,-0.8805675119967109
105,105,105,04-15,0.9302920665978888,-0.8968098416521724,-0.7820950930342866
106,106,106,04-16,0.9409220539217884,-0.8596166010103722,-0.6143730560006949
107,107,107,04-17,1.1005014836033664,-0.3012644648527097,-0.5673426752357571
108,108,108,04-18,1.2613820305458547,0.2616401477956289,-0.2658209249763793
109,109,109,04-19,1.0872286840947418,-0.3477046355765961,-0.09499943153207133
110,110,110,04-20,1.3434620750059063,0.5488298454379462,-0.16396190154705476
111,111,111,04-21,1.2232211491885294,0.12811911901367531,-0.08940777911834452
112,112,112,04-22,0.8226634398132557,-1.2733914211002728,-0.17730586161140316
113,113,113,04-23,1.2283488068297757,0.14606026971955172,0.08144442133219336
114,114,114,04-24,1.1106521420112918,-0.265748347162723,-0.0795202578890047
115,115,115,04-25,1.530940312382593,1.2047970620849828,0.006459277868466197
116,116,116,04-26,1.0674357105066712,-0.4169582298892422,0.06546800854369382
117,117,117,04-27,1.3706610645245718,0.6439963335585007,0.018106863906794474
118,118,118,04-28,0.9238531261519252,-0.9193390370489072,-0.15975825555636544
119,119,119,04-29,1.1471327000671179,-0.13810659810184436,-0.15719803681565855
120,120,120,04-30,0.8056444686870645,-1.3329390639416825,0.06239292280480421
121,121,121,05-01,1.5353306412096337,1.2201583745292244,-0.11569442890512205
122,122,122,05-02,1.443995925792413,0.9005875278335345,0.2438651363782139
123,123,123,05-03,1.0652723016380494,-0.4245277767010569,0.2818307148098277
124,124,124,05-04,1.5404350999506489,1.2380183546511083,0.4832826349250337
125,125,125,05-05,1.2122370486813128,0.08968687248783827,0.37506570170403597
126,126,126,05-06,1.1510993933315994,-0.12422754325044615,0.3097617501743594
127,127,127,05-07,1.349757465785228,0.5708567752032379,0.33867036071656176
128,128,128,05-08,1.3320110331104598,0.5087638186554749,0.18900803280718936
129,129,129,05-09,1.114845529188939,-0.2510761134478425,0.18098782246031195
130,130,130,05-10,1.2837902976549405,0.34004438719487434,0.15617934302029013
131,131,131,05-11,1.1984837860694229,0.041565610406573854,-0.00911121988869775
132,132,132,05-12,1.1085571758605666,-0.273078419890577,-0.07671576954564367
133,133,133,05-13,1.0663129648764125,-0.4208866022506895,-0.1223437318802138
134,134,134,05-14,1.2160810156948296,0.10313652071379943,-0.18445394288895334
135,135,135,05-15,1.0366015279356453,-0.5248438874552632,-0.14750954121624785
136,136,136,05-16,1.1772821132136608,-0.03261687885756321,-0.04528732593366138
137,137,137,05-17,1.2618369945599812,0.26323202044280697,0.007414180067631735
138,138,138,05-18,1.2838504550571537,0.3402548718049418,0.2581061304346106
139,139,139,05-19,1.156686860413961,-0.10467756624293076,0.3300744838205628
140,140,140,05-20,1.6459740083924912,1.6072882229156729,0.18379435069260755
141,141,141,05-21,1.160014708021084,-0.09303376713955046,0.4124051496944253
142,142,142,05-22,0.9264371853628296,-0.910297677625294,0.2587795187166741
143,143,143,05-23,1.6538646619901844,1.6348968144537137,0.3528034155318069
144,144,144,05-24,1.0204092789068435,-0.5814989140615653,-0.14911407856943304
145,145,145,05-25,1.3179214526207863,0.4594658146478661,-0.14805637393112292
146,146,146,05-26,0.7852730033915974,-1.4042167416917666,0.09862087242488106
147,147,147,05-27,1.1618284870901276,-0.08668753930968975,-0.262319010566562
148,148,148,05-28,1.3494456605498697,0.5697658005107298,-0.12812318691514465
149,149,149,05-29,1.0349156839476346,-0.5307424834949446,-0.17907109900839546
150,150,150,05-30,1.2505317226174826,0.22367602784693846,0.030414234374737264
151,151,151,05-31,1.2305546649381218,0.15377834208836133,-0.014345275289986387
152,152,152,06-01,1.144503831356006,-0.14730474139297028,0.2018292597980328
153,153,153,06-02,1.085073730771544,-0.35524459729803165,0.5944201116340665
154,154,154,06-03,1.7201473033348675,1.8668130110388448,0.4853015635562347
155,155,155,06-04,1.7081405559646954,1.8248026275212568,0.5463068450427697
156,156,156,06-05,1.0634124348887226,-0.4310352606200517,0.6441924598087078
157,157,157,06-06,1.335168087867015,0.5198100310075714,1.0688723719625586
158,158,158,06-07,1.3123605966497445,0.4400089472026576,0.8646075931970723
159,159,159,06-08,1.8133257472688664,2.1928348756250737,0.4748361365162608
160,160,160,06-09,1.3698688164601358,0.6412243384459271,0.3935813292762294
161,161,161,06-10,1.0397504551443222,-0.5138261125636121,0.34065468628052026
162,162,162,06-11,0.9240746053159954,-0.9185641040602398,0.24653331437717024
163,163,163,06-12,1.2444081216313252,0.20225017303331624,-0.234626592833454
164,164,164,06-13,1.1509588516590907,-0.12471928421744273,-0.4421188159338017
165,165,165,06-14,0.9882203851935856,-0.6941245676386711,-0.4130777330825921
166,166,166,06-15,1.0140558251793093,-0.6037290001561589,-0.4348270282132663
167,167,167,06-16,1.0895508496117614,-0.33957961545635423,-0.4425265771233154
168,168,168,06-17,0.8867783556394369,-1.0490598748442859,-0.36884031413024215
169,169,169,06-18,1.231204737483898,0.15605287957302205,-0.15348092903250554
170,170,170,06-19,1.2773179472440428,0.3173982937409967,-0.07669420402929074
171,171,171,06-20,1.3575241878472706,0.5980317429477485,0.02835695432009609
172,172,172,06-21,1.145731672619812,-0.14300865013686995,0.4080395106905323
173,173,173,06-22,1.2696952730089412,0.29072733463996675,0.2098484847122508
174,174,174,06-23,1.5378677511874363,1.2290354633783311,-0.15844250602336027
175,175,175,06-24,0.8913416778248191,-1.0330932762966667,-0.3829279878768277
176,176,176,06-25,0.6457631009111181,-1.8923476506726693,-0.3257383474283328
177,177,177,06-26,0.9725707201755168,-0.7488811481730556,-0.25356445131813343
178,178,178,06-27,1.2438019363347694,0.2001291925540988,-0.4180835582849058
179,179,179,06-28,1.3934609230349766,0.7237707113011631,-0.0034652049989306968
180,180,180,06-29,1.2557461627345172,0.2419208215776973,0.5551349816034065
181,181,181,06-30,1.6023398748573237,1.4546168434191835,0.8909208603699049
182,182,182,07-01,1.6036650422715053,1.4592534689413532,0.9685735954050172
183,183,183,07-02,1.5483849659749231,1.2658341244259343,1.0501592792889294
184,184,184,07-03,1.376962840011715,0.6660456027647725,1.006442669164328
185,185,185,07-04,1.5333661483714824,1.2132848146046349,0.576683961013298
186,186,186,07-05,1.1807797973225016,-0.020378839169911643,0.4792721336425477
187,187,187,07-06,0.8653786085921807,-1.1239354054869952,0.5870571765371914
188,188,188,07-07,1.436620739766945,0.8747825047168514,0.2880494248818345
189,189,189,07-08,1.733217524779442,1.912544381793796,0.15219891130358876
190,190,190,07-09,0.8642166708158018,-1.1280009071673684,0.2697529785145711
191,191,191,07-10,1.3004061998921834,0.39818173313516064,0.5140454230796592
192,192,192,07-11,1.3823645298323963,0.6849455640959824,0.5496607313930667
193,193,193,07-12,1.284297564441297,0.3418192619035332,0.2213136447393484
194,194,194,07-13,1.4976947848421371,1.088474354597296,0.3537223102304914
195,195,195,07-14,1.1701595106768954,-0.05753813812851341,0.3993579766937114
196,196,196,07-15,1.0912744498301086,-0.3335489142205104,0.3221747794534753
197,197,197,07-16,1.37866341238308,0.6719957319144811,0.2905784022244405
198,198,198,07-17,1.250008801620911,0.2218463806545652,-0.10174002060550462
199,199,199,07-18,1.2301152855707145,0.15224099852932452,-0.23909122085306056
200,200,200,07-19,0.8249370810789973,-1.2654361823823743,-0.4695741699653717
201,201,201,07-20,0.9346261461687736,-0.881645339613849,-0.6475791313524608
202,202,202,07-21,0.6960363713252732,-1.7164466088943775,-0.8457795344543594
203,203,203,07-22,1.0734159345374292,-0.3960340364080531,-1.0294644546340828
204,204,204,07-23,0.910129661829507,-0.967356037956827,-1.0543962780044795
205,205,205,07-24,0.915127668561478,-0.9498685225490152,-1.0555738910253287
206,206,206,07-25,0.7821833502694534,-1.4150271226047548,-0.8136140677417126
207,207,207,07-26,0.9326067451268516,-0.8887110177389429,-0.5121085228210457
208,208,208,07-27,1.1109552883137306,-0.26468766919268183,-0.042814424860893874
209,209,209,07-28,1.5904453837524752,1.4129992331159489,0.2416189355224285
210,210,210,07-29,1.7148872295619777,1.848408549804084,1.011497404125903
211,211,211,07-30,1.4028812974244858,0.7567316397509192,1.1280431348240885
212,212,212,07-31,2.1023907139161606,3.204243689016093,1.3069937658218336
213,213,213,08-01,1.1324623562967986,-0.18943663354983187,1.1332092190238112
214,214,214,08-02,1.4178244246866418,0.8090161167937886,0.6842658181638672
215,215,215,08-03,1.2924351811981247,0.3702919523278157,0.6629852069601947
216,216,216,08-04,0.9450275596961326,-0.8452518553555797,0.0299973223736274
217,217,217,08-05,1.3663887589788348,0.6290479725288838,0.15501536813866426
218,218,218,08-06,1.0169268382395025,-0.5936836185033106,0.26285188586735675
219,219,219,08-07,1.3468465108596812,0.5606716410403892,0.1925837656864785
220,220,220,08-08,1.602745253858141,1.4560352231659437,0.10719622288306437
221,221,221,08-09,1.1719376046641492,-0.051316768757453744,-0.19488737302664225
222,222,222,08-10,0.7986028090763996,-1.3575771121760645,-0.35840865411716266
223,223,223,08-11,0.8483680530870334,-1.1834536029293559,-0.6512249348753602
224,224,224,08-12,0.7365163472171354,-1.5748113050464332,-0.9214499689141142
225,225,225,08-13,0.8447176349166382,-1.196226043508796,-0.7380559629434026
226,226,226,08-14,1.1393564277921524,-0.16531498106658066,-0.6016760108607505
227,227,227,08-15,1.4864263545189058,1.0490472670668156,-0.6857884849395752
228,228,228,08-16,1.032470652295739,-0.5392973996801513,-0.5445118543910604
229,229,229,08-17,0.704129823052052,-1.6881284474023044,-0.4733426038385737
230,230,230,08-18,0.9787811403859504,-0.7271515217553438,-0.6356125492745379
231,231,231,08-19,0.9667604929472652,-0.7692105401938759,-1.107235096435288
232,232,232,08-20,0.8610917592767264,-1.1389346536823672,-1.0412859849803493
233,233,233,08-21,0.6776759023171721,-1.780688015897684,-0.8764210339107747
234,234,234,08-22,1.1455618817812212,-0.1436027309505205,-0.8497223992585395
235,235,235,08-23,0.9868444738515796,-0.6989387409848566,-0.8903441839413501
236,236,236,08-24,1.0245646445423036,-0.5669597138419327,-0.7306948720317601
237,237,237,08-25,0.8971012136586803,-1.0129412482907392,-0.3495855802242325
238,238,238,08-26,1.1348624981395738,-0.18103878222482706,-0.31489480679347875
239,239,239,08-27,1.3312119004223784,0.5059677349474807,-0.3091346399987996
240,240,240,08-28,1.2050505107033394,0.0645419096340022,-0.3570530382899648
241,241,241,08-29,0.9967221557563136,-0.6643777402167815,-0.28529711661620016
242,242,242,08-30,0.9423929449065066,-0.8544701035889237,-0.4049590588333161
243,243,243,08-31,1.0201501103901365,-0.5824057182481517,-0.3569922339942837
244,244,244,09-01,0.9296631274520558,-0.899010435527522,-0.09883069813035887
245,245,245,09-02,1.41346664314575,0.7937686839816745,0.245086781183797
246,246,246,09-03,1.6477525403836104,1.613511124817551,0.3621269084162231
247,247,247,09-04,1.5864806789437145,1.3991271356681538,0.30045843868933825
248,248,248,09-05,1.1430963599463944,-0.15222934019436746,0.5010926366600129
249,249,249,09-06,0.9143994352401468,-0.9524165366094608,0.4411108819419936
250,250,250,09-07,1.2737158011691352,0.30479475229652625,0.18421558529379425
251,251,251,09-08,1.3106083901973022,0.433878155673558,-0.1246889378972054
252,252,252,09-09,1.2072218902196044,0.07213934492835529,-0.0994135483512137
253,253,253,09-10,1.0567632718310092,-0.4543000034778439,0.04423924109515651
254,254,254,09-11,1.1864392468544886,-0.0005770029184173759,0.09270089063792036
255,255,255,09-12,1.1607389266919694,-0.09049979993123942,0.3288943097819844
256,256,256,09-13,1.3568190819984831,0.5955646495531092,0.28859726933845026
257,257,257,09-14,1.7156389293219019,1.8510386705379425,0.2550197952453641
258,258,258,09-15,1.1381194906899408,-0.16964289773284916,0.4727312474012229
259,259,259,09-16,0.9991837571957184,-0.6557648480363609,0.8975971436243354
260,260,260,09-17,1.5597764344858789,1.3056917100167356,1.0944671360175504
261,261,261,09-18,1.8893098734461744,2.458695577407436,0.7899983078065413
262,262,262,09-19,1.6944167993499732,1.7767846039123991,0.6412037141639335
263,263,263,09-20,1.1935279658419131,0.024225701271888108,0.7339876495038921
264,264,264,09-21,0.8829627013928933,-1.0624104595884958,0.3006616946342945
265,265,265,09-22,1.1582920316304248,-0.0990612359966096,-0.2357038976064933
266,266,266,09-23,0.8166979619630512,-1.29426401920085,-0.6794362557110807
267,267,267,09-24,0.9695363853429124,-0.7594979760372921,-0.8820599306258162
268,268,268,09-25,0.9334931593881453,-0.8856095447151242,-0.769783192648578
269,269,269,09-26,0.8460636859837778,-1.1915163482165247,-0.9505989586746456
270,270,270,09-27,1.075497734243808,-0.38875003172506667,-0.8814989207691325
271,271,271,09-28,0.8482245138258915,-1.183955832153016,-1.0170811500998282
272,272,272,09-29,0.9351924810221514,-0.8796637917677703,-1.1590445069637971
273,273,273,09-30,0.7370364975791811,-1.5729913520214671,-0.9277443218551126
274,274,274,10-01,0.6900507503027333,-1.7373896858989393,-0.9989052374542476
275,275,275,10-02,1.2427031817567264,0.1962847624355838,-0.9034237948484222
276,276,276,10-03,0.953469169205178,-0.8157155253198768,-0.7122316416333127
277,277,277,10-04,1.011958542975297,-0.611067176518064,-0.3879933755664937
278,278,278,10-05,1.2630536939794683,0.2674891275228867,-0.264541606829887
279,279,279,10-06,1.2930486006503834,0.3724382443794461,-0.17440995965121342
280,280,280,10-07,0.9017490128050224,-0.9966790734792988,-0.033402034740063216
281,281,281,10-08,1.3972632443582158,0.7370746455076251,0.18001353356318708
282,282,282,10-09,1.1952731790483522,0.03033202414702432,0.2294934718557305
283,283,283,10-10,1.3779290386846847,0.6694262333014379,0.40537963823361495
284,284,284,10-11,1.347903162500253,0.5643687572781473,0.9929289505248516
285,285,285,10-12,1.5946627144167869,1.4277552426467526,0.7346137622505542
286,286,286,10-13,1.9092936581300322,2.528616800268122,1.0217022538811409
287,287,287,10-14,0.9542977275798008,-0.8128164841381592,1.0692408667727589
288,288,288,10-15,1.6875798951414076,1.7528629739305466,1.0617604331134902
289,289,289,10-16,1.4594494725668137,0.9546579106511452,0.8119817885894642
290,290,290,10-17,1.3350755228103792,0.5194861553225334,0.4665944680873506
291,291,291,10-18,1.1663358820266283,-0.07091662449740285,0.7378919775540734
292,292,292,10-19,1.317014613537152,0.4562928772554402,0.5312159918072039
293,293,293,10-20,1.4195256620441614,0.8149685726621776,0.5436369666064961
294,294,294,10-21,1.3331666086302183,0.51280705944933,0.4658339293203888
295,295,295,10-22,1.480749279045934,1.0291837594468976,0.7973005659578828
296,296,296,10-23,1.2016568769746008,0.052667931605889874,0.7055699500634454
297,297,297,10-24,1.734743380531974,1.9178831953275617,0.9101200738949778
298,298,298,10-25,1.1597125983303098,-0.09409081811118464,0.9820557038003902
299,299,299,10-26,1.7702934659640337,2.042269315651373,0.7733227678305875
300,300,300,10-27,1.4565236736510925,0.9444208388818042,0.9175146800729748
301,301,301,10-28,1.122808681482785,-0.22321385637191726,0.8542586951485515
302,302,302,10-29,1.4489208700383502,0.9178194050602134,1.44060488085602
303,303,303,10-30,1.62627039356374,1.5383472857810223,2.0464709450304706
304,304,304,10-31,2.1651940913006738,3.4239862961336245,2.7202994629865613
305,305,305,11-01,2.8092481476785185,5.677465700698076,2.8247236965215947
306,306,306,11-02,2.612022115962981,4.987391946618345,2.525338518320481
307,307,307,11-03,1.301878038112786,0.4033315448382837,2.5486460150188894
308,308,308,11-04,0.9355274801118092,-0.8784916641464687,1.7955609188894488
309,309,309,11-05,1.6662386872935635,1.6781922659714752,0.5937966081879043
310,310,310,11-06,0.8737844339216816,-1.0945242806430215,-0.3755521139623752
311,311,311,11-07,0.7484318538627289,-1.5331201635111908,-0.1810599366252537
312,312,312,11-08,0.9497580403800928,-0.8287003862833313,0.15356405242996787
313,313,313,11-09,1.6353982171586012,1.5702846088610125,0.033735952627504916
314,314,314,11-10,1.5093492876042247,1.1292522701848606,0.33899125062986085
315,315,315,11-11,1.4607543853128002,0.9592236671566972,0.5110227029271422
316,316,316,11-12,1.3972440559915194,0.7370075073711141,0.8826378987241532
317,317,317,11-13,1.0434358049586578,-0.5009314497275027,0.5881725262927099
318,318,318,11-14,1.5870133188971942,1.4009907884987347,0.4255371916808565
319,319,319,11-15,1.1304414364758704,-0.19650762572764705,0.333781213691082
320,320,320,11-16,1.2304580403490653,0.1534402625137398,0.3406952606560973
321,321,321,11-17,1.3034088785337334,0.4086877992180499,0.3953074306459735
322,322,322,11-18,1.4091004412368038,0.7784917891612059,0.13655372053210615
323,323,323,11-19,1.1370861561577832,-0.17325842978824588,0.5916307333364598
324,324,324,11-20,1.1432958136097742,-0.15153147218446916,0.4789574149112644
325,325,325,11-21,1.9108191815769533,2.533954451098474,0.4726710284623055
326,326,326,11-22,1.0372429411642772,-0.5225996480374323,0.4919884129733063
327,327,327,11-23,1.2926288216557966,0.3709694805242968,0.3630749225860585
328,328,328,11-24,1.4422263881464237,0.8943960962272103,0.4065709403832319
329,329,329,11-25,0.91602199314597,-0.9467393721117326,0.10773416021686208
330,330,330,11-26,1.2178839016352787,0.10944463459857147,0.39269572102495576
331,331,331,11-27,1.398366198679838,0.7409337701002551,0.1756306904538747
332,332,332,11-28,1.525902341676581,1.1871697168111297,-0.12927571437987462
333,333,333,11-29,0.9204001343540648,-0.9314207029021894,-0.07216723124731211
334,334,334,11-30,0.9193650570395164,-0.9350423327752856,-0.00304032532904952
335,335,335,12-01,1.0139530862119523,-0.6040884733163577,0.0952446791991005
336,336,336,12-02,1.3364244946524446,0.524206070108147,-0.08855822516296613
337,337,337,12-03,1.5669078477916598,1.3306437972691552,-0.06622294674803783
338,338,338,12-04,1.2107124023623632,0.08435229063873001,0.34352593680217797
339,339,339,12-05,0.9587012432108644,-0.7974090324126196,0.26230532734941875
340,340,340,12-06,1.6220129623514778,1.5234509685260091,0.2970387531397437
341,341,341,12-07,0.8746738998828256,-1.0914121300329132,-0.01403840473850552
342,342,342,12-08,1.3959862649358024,0.7326066248500965,-0.06757820241242725
343,343,343,12-09,1.033464750937528,-0.5358191500003402,-0.11006477325803926
344,344,344,12-10,1.1189009827424805,-0.2368864954048004,-0.6497006553862844
345,345,345,12-11,0.8858441807342098,-1.0523284574862917,-0.4701681405076312
346,346,346,12-12,0.6966314971885224,-1.7143643242434619,-0.42573372407158416
347,347,347,12-13,1.1825408656738734,-0.014217040760992975,-0.20044915014819445
348,348,348,12-14,1.4721835430394814,0.9992131234663784,-0.13497958950692795
349,349,349,12-15,1.4197885222064934,0.8158882935399979,0.1838148766641766
350,350,350,12-16,1.231169866180799,0.15593086844279866,0.5880410450309935
351,351,351,12-17,1.4325211159813551,0.8604383395403354,0.5460112914210022
352,352,352,12-18,1.3898089087150522,0.7109926859574397,0.3661974652875144
353,353,353,12-19,1.1104671651210836,-0.2663955624209405,0.3587389975875956
354,354,354,12-20,1.163834177486322,-0.07966983333454898,0.4000871460903444
355,355,355,12-21,1.4069985503076623,0.7711374873404852,0.09419774717821942
356,356,356,12-22,1.3020747327963142,0.4040197594592912,0.0658661034328098
357,357,357,12-23,0.9079741213916824,-0.974898053932414,0.04091907845078189
358,358,358,12-24,1.3412250786402178,0.5410028234849819,0.06959387353377271
359,359,359,12-25,1.0676873661976318,-0.416077712313108,-0.1285668262371409
360,360,360,12-26,1.2130064522848305,0.0923789371633959,-0.2252326879428589
361,361,361,12-27,1.0671874948075657,-0.4178267112849965,-0.07826857715284452
362,362,362,12-28,1.136309631365905,-0.175975410775017,-0.16790996447993714
363,363,363,12-29,1.1599919516977006,-0.09311338919232752,
364,364,364,12-30,1.1875057262190398,0.003154499522426084,
365,365,365,12-31,,,
