,unnamed: 0,unnamed: 0,mth_day,1950s,1950s_norm,1950s_ravg
28,28,28,01-29,3.81396689886064,-1.5122355880258467,-1.2636247823747109
29,29,29,01-30,5.076704779165495,0.6446391320349832,-1.1758467493990958
30,30,30,01-31,4.120783507125888,-0.9881640476184628,-0.8702524133343353
31,31,31,02-01,4.148920020314871,-0.9401042444284896,-0.4207969891878205
32,32,32,02-02,4.457123187818873,-0.4136643308087552,-0.4519297133415341
33,33,33,02-03,5.1001859323297865,0.6847471437196484,-0.6837764573287957
34,34,34,02-04,3.7046073619148863,-1.6990319329481285,-0.4290445781610708
35,35,35,02-05,4.262299575186471,-0.746441331888586,-0.3382683844622341
36,36,36,02-06,5.015577043777624,0.5402272273878864,-0.16420638371774368
37,37,37,02-07,4.467788438625728,-0.3954470822354697,-0.33748891446475177
38,38,38,02-08,5.068548635437419,0.6307076736581877,0.046310022973336674
39,39,39,02-09,4.491498519377494,-0.3549480407624001,0.4297848440729407
40,40,40,02-10,5.052773165564787,0.6037616916804025,0.21221024961702945
41,41,41,02-11,5.609326859363478,1.554407594709038,0.1932332707355727
42,42,42,02-12,4.2513054437923525,-0.7652203393475808,-0.03824095141803815
43,43,43,02-13,4.401128238482019,-0.5093089555242101,-0.1161402914102344
44,44,44,02-14,4.255451984318372,-0.7581376592634773,-0.3097974350851269
45,45,45,02-15,4.217862466590565,-0.8223440807155776,-0.8484337974805901
46,46,46,02-16,4.372516100556311,-0.5581811703689522,-0.7893874858152028
47,47,47,02-17,3.717265538841768,-1.677410579663742,-0.8847886509705489
48,48,48,02-18,4.458716696023269,-0.4109424693552566,-0.8411736819199934
49,49,49,02-19,4.066013739861132,-1.0817159464562864,-0.7530119877572047
50,50,50,02-20,4.408657749278817,-0.4964478449601447,-0.45057576521304793
51,51,51,02-21,4.527546964561031,-0.29337391573884497,-0.2325555829627811
52,52,52,02-22,5.434880097030001,1.2564361648959876,-0.2136359872171436
53,53,53,02-23,4.483102349587871,-0.3692894861621401,0.20764661606945609
54,54,54,02-24,4.525175327132073,-0.2974248948814317,0.4056644683140636
55,55,55,02-25,5.545847955179198,1.4459796732633117,0.575258032616188
56,56,56,02-26,5.104232621607489,0.6916592685075007,0.4119907195187705
57,57,57,02-27,5.12327619048706,0.7241874700739012,0.5148759581464601
58,58,58,02-28,4.8613730158457376,0.2768322863114834,0.5704253601831746
59,59,59,02-29,4.844506060979297,0.2480219456039968,0.2326505806809255
60,60,60,03-01,4.720303027951148,0.03587151733885492,-0.14265368188094696
61,61,61,03-02,4.359350644634207,-0.5806690037501829,-0.25856969471538593
62,62,62,03-03,3.785905957840786,-1.5601663068637341,-0.27304688766054946
63,63,63,03-04,4.716099438925462,0.028691393067267236,-0.3561903391498905
64,64,64,03-05,4.810519158376006,0.1899691286405024,-0.4782388649197358
65,65,65,03-06,4.552449082282123,-0.2508387633320493,-0.6950213257792806
66,66,66,03-07,4.291584673681782,-0.6964196372802173,-0.5108625672389223
67,67,67,03-08,3.5978615625831223,-1.8813637689074512,-0.9111161136280468
68,68,68,03-09,4.432798162295573,-0.4552137556215848,-0.8672917910195146
69,69,69,03-10,3.3101337329405083,-2.372829885267481,-0.9487830284347768
70,70,70,03-11,4.964460317002781,0.4529150642916968,-0.8288984100695443
71,71,71,03-12,4.266195815627119,-0.7397861878236235,-0.5737997209749482
72,72,72,03-13,4.7127018970448535,0.022888072911178097,-0.5012973775485324
73,73,73,03-14,4.493943587950193,-0.3507716343398739,-0.19180409640743928
74,74,74,03-15,4.687476251673407,-0.020199695063090203,-0.3731063608941548
75,75,75,03-16,4.397286972287696,-0.5158701984209221,-0.6166629569750627
76,76,76,03-17,4.327602084051814,-0.6348985226285965,-0.4265351046893967
77,77,77,03-18,3.4106575583263963,-2.2011257643090705,-0.4267294350168401
78,78,78,03-19,5.380561663629755,1.163655186625174,-0.31373212915779275
79,79,79,03-20,4.493260966200848,-0.3519376163045345,0.051832887650369364
80,80,80,03-21,5.084400497166689,0.6577841400911939,0.3476775665068486
81,81,81,03-22,5.6814027073682976,1.6775199024280505,0.9473186998691508
82,82,82,03-23,5.3668120461440925,1.1401695505102791,0.6999335774902775
83,83,83,03-24,5.5170095869620495,1.3967210358647433,1.0141798176604369
84,84,84,03-25,4.511574989124584,-0.3206555476480655,0.6752550980630386
85,85,85,03-26,5.597109866228883,1.5335398247164216,0.4456716531915753
86,86,86,03-27,3.8938638062032016,-1.3757641774931952,0.281310878769338
87,87,87,03-28,4.874947766336113,0.30001923319927004,0.0494261725309193
88,88,88,03-29,4.7894639768227165,0.15400490397685565,0.1814254115936692
89,89,89,03-30,4.7024710334506326,0.005412798434230829,0.018212489520736886
90,90,90,03-31,4.975247091502184,0.4713398867284338,0.03598919463896485
91,91,91,04-01,5.023793843726871,0.5542622922788281,0.1342617971920363
92,92,92,04-02,3.9563078194720736,-1.2691039467838274,-0.00694603793506945
93,93,93,04-03,5.220148727761653,0.8896548485176987,0.09316964459227774
94,94,94,04-04,4.29344495239145,-0.6932421067857788,0.22237981773412208
95,95,95,04-05,5.054146159216744,0.6061068935983139,0.14200189497998808
96,96,96,04-06,5.429122076347908,1.2466009255794996,0.4023581400656179
97,97,97,04-07,4.741451303779072,0.07199475575402403,0.06380489310252503
98,98,98,04-08,4.8708579970575965,0.2930335237299517,0.41329513072452295
99,99,99,04-09,4.030916904148518,-1.1416646332608589,0.13950962180237686
100,100,100,04-10,5.521095008477031,1.4036993189462088,-0.13318060177434954
101,101,101,04-11,4.092423171843273,-1.0366061599345628,-0.3465012474182317
102,102,102,04-12,4.47124648432626,-0.3895404158808585,-0.3966950671305505
103,103,103,04-13,3.9921224974271965,-1.207929118109269,-0.02255152072543616
104,104,104,04-14,4.694542784351642,-0.008129394543961926,-0.2179615265933724
105,105,105,04-15,5.345166334557748,1.1031966451698278,-0.08005807283293788
106,106,106,04-16,4.8346806860176965,0.23123928373859146,-0.14032247315639249
107,107,107,04-17,4.5768349365189485,-0.2091854373719556,0.016727814929017204
108,108,108,04-18,4.259556467058674,-0.7511268178215863,0.12163417076027755
109,109,109,04-19,4.543791111372408,-0.26562738959681104,0.03977152767978062
110,110,110,04-20,5.0630460492676574,0.6213087404436003,0.11894869748546785
111,111,111,04-21,5.057608435793824,0.6120207866868463,0.07972328765156737
112,112,112,04-22,5.112805355862641,0.7063023025727148,0.3742203988126308
113,113,113,04-23,4.439048322191106,-0.4445378963753584,0.5972427342388954
114,114,114,04-24,5.29403284469345,1.015855849144794,0.6452559222925094
115,115,115,04-25,5.327198924012143,1.072506622960777,0.7717419234255877
116,116,116,04-26,5.231701383985817,0.9093878687652841,0.6650501543768631
117,117,117,04-27,5.501914255154115,1.3709367934853165,0.6816535769404889
118,118,118,04-28,4.738030491912929,0.06615168828036766,0.638843316222807
119,119,119,04-29,4.497370960271469,-0.34491736099360465,0.49578605720202296
120,120,120,04-30,5.143653768789347,0.7589942848387019,0.466626285611123
121,121,121,05-01,4.824683451032706,0.21416306883607292,0.14130639559116598
122,122,122,05-02,5.129272213223887,0.7344292392198845,0.2649760684908762
123,123,123,05-03,4.359167081595819,-0.5809825466344256,0.21062396245699969
124,124,124,05-04,5.172443429751908,0.8081697256786287,-0.03054575392283452
125,125,125,05-05,4.306448986384956,-0.6710299971968641,-0.17486110350975245
126,126,126,05-06,4.296499874436304,-0.688024013440303,-0.3903048062058704
127,127,127,05-07,4.3177486988064855,-0.6517290286854345,-0.2804292842414125
128,128,128,05-08,4.372485770495716,-0.5582329769568235,-0.3724059014915223
129,129,129,05-09,4.745125475226237,0.07827058515232194,-0.15126350526074306
130,130,130,05-10,4.8493582984075925,0.2563100221779699,0.12089001180050975
131,131,131,05-11,5.083253159751451,0.6558243801878112,0.3789810747971816
132,132,132,05-12,5.252490184086959,0.9448970889272141,0.6282628884519007
133,133,133,05-13,5.224341999148527,0.8968173492945971,0.95738000134029
134,134,134,05-14,5.248134929100623,0.9374579049714908,1.082371629076047
135,135,135,05-15,5.901211106817351,2.0529732624826598,1.2748676439244109
136,136,136,05-16,5.288414850728215,1.0062597885925109,1.2562039043471926
137,137,137,05-17,5.759431541822432,1.8108004692779958,1.7414870162792735
138,138,138,05-18,5.186930295791822,0.8329146514639033,1.835388376500184
139,139,139,05-19,6.928990013452048,3.8085160208870814,1.5999395395501983
140,140,140,05-20,5.577981081388273,1.5008660662969535,1.4671317828060984
141,141,141,05-21,5.074152875223581,0.6402802407827413,1.2865217155575326
142,142,142,05-22,4.8219026782427665,0.20941324812791232,1.1768375285045969
143,143,143,05-23,5.125004781590183,0.7271400657866008,0.6881137478183975
144,144,144,05-24,4.801644001950113,0.17480952914629114,0.6702429345587401
145,145,145,05-25,5.212256004364505,0.8761733367698828,0.5106676117173437
146,146,146,05-26,5.5152064956093065,1.3936411867390082,0.4664809798231106
147,147,147,05-27,4.513614602769748,-0.3171716962656368,0.3589713011764624
148,148,148,05-28,4.6666888402475,-0.055706543237485716,0.5768343202186474
149,149,149,05-29,4.747356856662873,0.08208199390671171,0.5639671455030676
150,150,150,05-30,5.56692874742959,1.4819876433994017,0.4394017980675352
151,151,151,05-31,5.1670576381133415,0.7989702884764033,0.6069304510583253
152,152,152,06-01,5.077647332852521,0.6462491021258133,0.6182087381376948
153,153,153,06-02,5.102090440147873,0.6880002216791041,0.6837932430430471
154,154,154,06-03,4.706305940455353,0.011963179238730916,0.3391672317711191
155,155,155,06-04,4.977734739814173,0.4755890233388256,0.3341266109381175
156,156,156,06-05,4.356365199373842,-0.5857684242321668,0.34493448130894905
157,157,157,06-06,5.149351511354422,0.7687265634783937,0.5169272485399669
158,158,158,06-07,5.115612006078296,0.7110963243508027,0.5895522305368571
159,159,159,06-08,5.706247316672263,1.719956825065211,0.5710355462660236
160,160,160,06-09,4.961414820830226,0.4477130712200724,0.9793225796808984
161,161,161,06-10,4.9126914108837845,0.3644889177138248,0.9105462352482356
162,162,162,06-11,5.790550036356075,1.8639537762570824,0.7601724567243399
163,163,163,06-12,4.9077616927814605,0.3560684968824183,0.6744491943511104
164,164,164,06-13,4.587395885093742,-0.19114634679257286,0.6208181371169467
165,165,165,06-14,5.405128268036182,1.205617250825834,0.7108103698075386
166,166,166,06-15,4.7730256661876265,0.12592672781508962,0.4787273632209714
167,167,167,06-16,5.228806019010159,0.9044423138573762,0.248921965774307
168,168,168,06-17,4.9753149156524445,0.4714557367376782,0.5556340916220388
169,169,169,06-18,4.100527101670212,-1.0227638877975678,0.593242725014222
170,170,170,06-19,5.664779794473063,1.6491264082938182,0.7729472564267418
171,171,171,06-20,5.537235651656873,1.4312690511789334,0.9229154084801534
172,172,172,06-21,5.404271561834145,1.2041539162902084,0.934467481347204
173,173,173,06-22,5.75559730088439,1.8042512261778465,1.2064191285647865
174,174,174,06-23,5.015893739826865,0.5407681739399821,1.0015049090713135
175,175,175,06-24,5.0558083056056695,0.6089459955079265,0.9347229861205608
176,176,176,06-25,4.9449801377914335,0.4196410913329821,0.999293511341514
177,177,177,06-26,5.302651612875602,1.0305775134744173,0.6552167625639308
178,178,178,06-27,5.63108765102836,1.5915770676159269,0.8888325135868623
179,179,179,06-28,4.546963140432072,-0.2602092664876537,0.7080786824442545
180,180,180,06-29,5.836512913046727,1.9424626800775715,0.5803565330113183
181,181,181,06-30,4.420876547712301,-0.4755769913477205,0.1985514518893071
182,182,182,07-01,4.496332115513041,-0.3466918052646358,-0.049246738428542616
183,183,183,07-02,3.9614896037663274,-1.2602529732576502,0.05987459229062731
184,184,184,07-03,4.760649997858085,0.10478792570882878,-0.2202416475039
185,185,185,07-04,4.930272295757932,0.39451871782736586,-0.12029699072268207
186,186,186,07-05,4.852552045257989,0.2617652413104081,-0.1689495582856475
187,187,187,07-06,4.771950913445009,0.12409094933958655,0.01102489074786713
188,188,188,07-07,4.325430840262018,-0.6386072106424284,0.004310866465672483
189,189,189,07-08,4.593683635717904,-0.1804062790565624,-0.1054356854006201
190,190,190,07-09,4.737065727399832,0.0645037800156609,0.1086384650698946
191,191,191,07-10,4.544766933803945,-0.26396059337038963,0.0670187481331863
192,192,192,07-11,5.604527678740057,1.5462101441334963,0.3113102301509438
193,193,193,07-12,4.6257538460268375,-0.12562735228066332,0.4218855467594031
194,194,194,07-13,5.1835505223479625,0.8271416814641166,0.07068778786676515
195,195,195,07-14,4.9821001893810655,0.4830456205941934,0.16727285557687566
196,196,196,07-15,3.503417682363453,-2.0426827733401667,-0.2800254464209801
197,197,197,07-16,4.884040112357198,0.3155498128902732,-0.2853852962298333
198,198,198,07-17,4.0333084387663884,-1.1375796678536378,-0.19662819921661825
199,199,199,07-18,4.606926367573589,-0.15778645113378226,-0.4518977383051637
200,200,200,07-19,5.495326484582762,1.3596842635434063,0.20151820048966426
201,201,201,07-20,4.085418021343109,-1.048571613937079,0.2361070068754797
202,202,202,07-21,5.798663808168807,1.8778128594288013,0.4349720554520502
203,203,203,07-22,5.005539786821372,0.5230826512051661,0.4894197888624632
204,204,204,07-23,4.731859247222851,0.0556106236057848,0.42942913201926025
205,205,205,07-24,4.7981842505686565,0.1688999493286964,0.4358280930909781
206,206,206,07-25,5.284598042668956,0.9997403224841886,0.1229331068853436
207,207,207,07-26,4.1078955731397935,-1.010177847506772,-0.09613463503630697
208,208,208,07-27,4.6995614413104025,0.00044294219499411416,-0.2499390432751365
209,209,209,07-28,4.236023226111215,-0.7913238003247374,-0.2646831105128937
210,210,210,07-29,4.19159239546366,-0.8672158258271926,-0.7369184982608856
211,211,211,07-30,4.746392947056084,0.08043554590215347,-0.9564609152965956
212,212,212,07-31,3.625782608512383,-1.8336720040037624,-1.0849833359012344
213,213,213,08-01,3.336711626998893,-2.3274323497210325,-0.6353981790389298
214,214,214,08-02,4.248102316337096,-0.7706915814328384,-0.624114206989642
215,215,215,08-03,5.815275473020077,1.906187140849091,-0.5660456449725103
216,216,216,08-04,4.231229465195374,-0.7995119935314657,-0.4614579763793663
217,217,217,08-05,4.950369670131949,0.4288469180049438,-0.03149814210757298
218,218,218,08-06,3.993166424689546,-1.2061459924448985,0.29576165872572546
219,219,219,08-07,4.847026244797219,0.2523266559097275,-0.02747469620496908
220,220,220,08-08,5.397663790732532,1.1928672235669522,0.15034899553804493
221,221,221,08-09,4.679847107525188,-0.03323098873507655,0.06334677608615158
222,222,222,08-10,4.8558685584846435,0.2674301569266183,0.04209837481859025
223,223,223,08-11,4.644758044707354,-0.09316639870641633,0.06227116518629865
224,224,224,08-12,3.9185274270873767,-1.3336364000502663,0.16594364076095447
225,225,225,08-13,4.917886957230353,0.37336339811597796,0.12835448548504938
226,226,226,08-14,5.761832819658067,1.814902077014887,0.008439583428403258
227,227,227,08-15,4.547808144443803,-0.2587659203905071,-0.167609012203728
228,228,228,08-16,4.434644957971481,-0.4520592554132585,-0.05599724309977098
229,229,229,08-17,4.026354309678475,-1.1494579724992042,-0.26668119533543383
230,230,230,08-18,4.310584714674568,-0.6639657854265243,-0.4257706999964137
231,231,231,08-19,4.177820031360481,-0.8907403152979991,-0.294642184233791
232,232,232,08-20,5.2030010747470135,0.8603650490490083,-0.14595362756054844
233,233,233,08-21,5.00842166780212,0.5280051741852286,0.2207606280439213
234,234,234,08-22,4.956941420903357,0.4400720846261968,0.5515574258852164
235,235,235,08-23,5.3145069617337635,1.0508275611276146,0.6367828613097668
236,236,236,08-24,5.47257055492579,1.3208150016212459,0.5877496182677838
237,237,237,08-25,4.477190369401312,-0.37938770275069655,0.6025093078381129
238,238,238,08-26,5.030762605426293,0.5661655907971106,0.3306625174741226
239,239,239,08-27,5.060267847690033,0.6165633116072025,0.05472372095239971
240,240,240,08-28,4.00202854634691,-1.1910086575577443,0.18728695448683896
241,241,241,08-29,4.345220147512436,-0.6048052180027231,0.022304231927190204
242,242,242,08-30,5.938223793742317,2.1161944028278814,0.1425767019385423
243,243,243,08-31,3.8976575905127366,-1.3692840381085891,0.1409322856313182
244,244,244,09-01,5.453242230492919,1.287800410865223,0.15753567770915158
245,245,245,09-02,5.054491526767516,0.606696813763858,0.41120655653341204
246,246,246,09-03,4.060351077340205,-1.091388305090744,0.20168391670485075
247,247,247,09-04,5.2362867213167315,0.9172200549428396,0.7061765114009084
248,248,248,09-05,5.202236195671159,0.8590585638565134,0.4217358213418872
249,249,249,09-06,5.669782518486383,1.6576715300677567,0.363222643180454
250,250,250,09-07,4.454090919486458,-0.4188437294889043,0.4375444666245333
251,251,251,09-08,4.8489530060340025,0.2556177447952587,0.20254813135667274
252,252,252,09-09,4.321420431781491,-0.645457364426268,0.09874913946328286
253,253,253,09-10,4.4108179868122654,-0.4927579566643241,-0.08449499119708519
254,254,254,09-11,4.837622754429999,0.2362646124961739,-0.17475158061427226
255,255,255,09-12,5.026103116128177,0.5582067461055487,-0.3168470473329685
256,256,256,09-13,4.1370477087403374,-0.9603832659920268,-0.10162285122836724
257,257,257,09-14,4.349816009036139,-0.5969550555169185,-0.21093650572314807
258,258,258,09-15,5.0774358164073785,0.6458878122013394,-0.2849482925492363
259,259,259,09-16,4.026833258126984,-1.1486398836330092,-0.6191561541614722
260,260,260,09-17,4.577642461800727,-0.2078061084603555,-0.4932528427451011
261,261,261,09-18,3.852135274152959,-1.4470404235678669,-0.545579110040759
262,262,262,09-19,4.5793067211046345,-0.2049633974938004,-0.43251743370145707
263,263,263,09-20,4.166010173950861,-0.9109126592908656,-0.27652158353322115
264,264,264,09-21,5.474586175294363,1.3242578702371508,-0.2206507235347809
265,265,265,09-22,4.574797960978811,-0.21266478262359345,-0.1002563519564829
266,266,266,09-23,4.773899344045375,0.12741905153028588,-0.18495147435602952
267,267,267,09-24,4.275043101353402,-0.7246741940980788,-0.2830610663729272
268,268,268,09-25,4.281799207099517,-0.7131341318910801,-0.4443206444456329
269,269,269,09-26,3.8213818176293657,-1.4995702113922518,-0.4119453140808145
270,270,270,09-27,4.9081316402197235,0.3567004018009167,-0.4818292102036723
271,271,271,09-28,4.688522385468018,-0.0184128004346833,-0.4976047184709656
272,272,272,09-29,4.528419042282276,-0.2918843252068599,-0.5270177708797165
273,273,273,09-30,4.2196286676316,-0.8193272437018384,-0.3268136653047399
274,274,274,10-01,4.178480339926162,-0.8896124463435857,-0.4974017551562458
275,275,275,10-02,4.524636315122699,-0.29834557794239186,-0.3546771140140705
276,276,276,10-03,4.30890895663724,-0.6668281373081185,-0.4425829113338349
277,277,277,10-04,5.1898694757192105,0.8379350464183678,-0.65605541368511
278,278,278,10-05,4.219633430002662,-0.8193191091254459,-0.6982924868479176
279,279,279,10-06,3.4697664360927565,-2.1001622578094894,-0.8525332949980214
280,280,280,10-07,4.030114692891138,-1.1430348853204315,-0.8045206987603174
281,281,281,10-08,3.9828365267664885,-1.2237904268430153,-0.9256184311073428
282,282,282,10-09,4.477562212490937,-0.3787525598818946,-0.8565916089112017
283,283,283,10-10,4.764490961803591,0.11134865233621624,-0.8500294502533596
284,284,284,10-11,4.462103098732453,-0.4051581759486001,-0.5202370351369641
285,285,285,10-12,3.492817250041543,-2.0607893058624382,-0.2585277606222143
286,286,286,10-13,5.18857245030679,0.8357196053779428,-0.1391536451588209
287,287,287,10-14,4.902139474174271,0.3464652202454825,-0.21145747794098035
288,288,288,10-15,4.8968861985941095,0.3374921328984657,-0.5854272221609761
289,289,289,10-16,4.5105101783225185,-0.3224743443567406,-0.3272680742570133
290,290,290,10-17,3.1484641811196914,-2.648976641268576,-0.2953534058202782
291,291,291,10-18,4.39964971139942,-0.5118344184386607,-0.5047839586482569
292,292,292,10-19,5.300678713311157,1.0272076159983534,-0.3317260482828743
293,293,293,10-20,4.166475348976631,-0.9101180967223896,-0.4028295171731488
294,294,294,10-21,5.5047845902965475,1.3758395950907614,0.10120475957485507
295,295,295,10-22,4.260745898310109,-0.7490951576983876,0.4750401856449333
296,296,296,10-23,4.918979181278296,0.3752290192194484,0.3279047955810725
297,297,297,10-24,5.712816811300187,1.731178137981808,0.3783174657552459
298,298,298,10-25,4.783838039611312,0.14439527561518906,0.1783711348428495
299,299,299,10-26,4.34355931500628,-0.6076420756773498,0.41995503437770426
300,300,300,10-27,4.802435574687708,0.17616160961638294,0.3440791002448666
301,301,301,10-28,5.109354688733932,0.7004082395107406,0.13107176290848913
302,302,302,10-29,4.6524507213489725,-0.08002658557757747,-0.031136389901372793
303,303,303,10-30,4.964588559183811,0.4531341139635435,-0.01659126292917079
304,304,304,10-31,4.214051457732747,-0.8288536412439825,0.19642561758963653
305,305,305,11-01,4.394651803496641,-0.5203713138441378,0.18240355501828884
306,306,306,11-02,5.550697349023545,1.454262892729227,0.12590536499741325
307,307,307,11-03,5.0600995621264495,0.6162758640826541,0.14805192750425716
308,308,308,11-04,4.4539902246558425,-0.4190157257028311,0.5655979228620825
309,309,309,11-05,5.042382516716428,0.5860134890046069,0.6817921545935505
310,310,310,11-06,5.680760136370469,1.6764223309029704,0.5727936041084977
311,311,311,11-07,4.802805851153448,0.17679407654466894,0.6686689112499087
312,312,312,11-08,5.1678194823148615,0.8002715898189109,0.8100165477660907
313,313,313,11-09,5.396879573465934,1.1915277069311196,0.6072266018774549
314,314,314,11-10,4.950500327705809,0.429070093394261,0.4884065370166109
315,315,315,11-11,4.330044769780444,-0.6307261863272076,0.5875362166355702
316,316,316,11-12,5.263382356999483,0.963501941737906,0.5423193231935938
317,317,317,11-13,5.151017456639223,0.7715721542584245,0.3578615241528953
318,318,318,11-14,5.0089866572615405,0.5289702291670523,0.22299665522765907
319,319,319,11-15,4.748936933126262,0.0847809126869294,0.1449286912494756
320,320,320,11-16,4.4767621625811085,-0.3801191201571568,0.01964504676020795
321,321,321,11-17,4.0558163935934015,-1.0991339701963083,0.20985399638644445
322,322,322,11-18,4.823300041023015,0.2118000748023002,0.34960135412992305
323,323,323,11-19,5.819162092854179,1.912825852015844,0.2237830196276924
324,324,324,11-20,5.499875480763245,1.3674543756279238,0.3549797604368285
325,325,325,11-21,4.30697641812235,-0.6701290943264546,0.7497964431509985
326,326,326,11-22,4.93761533922058,0.40706132469765977,0.642295402009916
327,327,327,11-23,5.442684095465556,1.2697661260887112,0.18518722832001
328,328,328,11-24,4.445682456955192,-0.43320617204419504,0.03171576584640956
329,329,329,11-25,4.213483837330086,-0.8298231901235922,0.20665482194279053
330,330,330,11-26,4.960778163495595,0.4466256007863211,0.17562517464636895
331,331,331,11-27,4.921482687280475,0.3795052422518312,-0.039875746894100006
332,332,332,11-28,4.82861787908274,0.2208834409191304,0.27785840170018555
333,333,333,11-29,4.685696660807099,-0.023239403154102646,0.4093944269676375
334,334,334,11-30,5.561783289974646,1.4731987195215182,0.2575097352699145
335,335,335,12-01,4.675528814310289,-0.04060703851888083,0.338702845093043
336,336,336,12-02,4.427254676402018,-0.4646825494000166,0.3840052488698509
337,337,337,12-03,5.206688724812016,0.8666639011906021,0.4886373923476298
338,338,338,12-04,4.9877510752367415,0.49269786357997797,0.10849573245253637
339,339,339,12-05,5.053236703364114,0.6045534577125701,-0.12268704084504692
340,340,340,12-06,4.2264643601353775,-0.8076512398490424,-0.20894533020528325
341,341,341,12-07,3.863455932000588,-1.4277036783043806,-0.34967941000547365
342,342,342,12-08,4.1242562450539175,-0.9822322855614346,-0.6250327353664581
343,343,343,12-09,4.712333854886512,0.02225942238945947,-0.8784047433504397
344,344,344,12-10,4.020520838355623,-1.1594220885859292,-0.8847779833355823
345,345,345,12-11,4.163219969481893,-0.9156785901913193,-0.6380320371735988
346,346,346,12-12,4.204077158482926,-0.8458906797598976,-0.3922424867970404
347,347,347,12-13,4.7301973800758255,0.05277199866752,-0.3653432887151958
348,348,348,12-14,4.987638173425238,0.4925050166979156,-0.2208129117219572
349,349,349,12-15,4.80682233690686,0.1836546108805271,-0.21359107184624807
350,350,350,12-16,4.528210914705415,-0.2922398266264976,-0.13036544397833744
351,351,351,12-17,4.188588037525168,-0.8723475509370648,-0.09119163659244353
352,352,352,12-18,4.496422797133658,-0.3465369125524335,-0.3854399645422501
353,353,353,12-19,4.8678027311196885,0.2878148429828837,-0.5093040961706645
354,354,354,12-20,3.9540356935145633,-1.2729849510009232,-0.4475490208538946
355,355,355,12-21,4.371726326285007,-0.5595301788899598,-0.03284031845031071
356,356,356,12-22,4.745137207674435,0.0782906252741216,-0.14038952468694013
357,357,357,12-23,5.6453301921246055,1.6159046634844385,-0.2653396007441428
358,358,358,12-24,4.118636024127533,-0.9918321499722104,-0.005970529608190038
359,359,359,12-25,4.428892136868893,-0.461885613360332,-0.03633967909151434
360,360,360,12-26,4.865118237317428,0.28322947581479296,-0.4573817597507183
361,361,361,12-27,4.2650489886856695,-0.7417450757899057,-0.833489474421778
362,362,362,12-28,3.266147873229212,-2.447961858681102,-0.8125490122731883
363,363,363,12-29,4.324181252023041,-0.6407416245419201,
364,364,364,12-30,4.192193327776681,-0.8661893770806723,
365,365,365,12-31,,,
