,unnamed: 0,unnamed: 0,mth_day,loneliness,loneliness_norm,loneliness_ravg
34,34,34,02-04,2.8954785095421576,0.7980519146451169,0.3097251098120337
35,35,35,02-05,2.8204956274908133,0.6160120874677825,0.046696692410972206
36,36,36,02-06,2.3185214827721023,-0.6026565479884105,0.3625836656560084
37,37,37,02-07,2.0947720053160217,-1.145864745550531,0.3246380228580608
38,38,38,02-08,3.2906599600081843,1.7574543939638505,0.12231747274405284
39,39,39,02-09,2.7829378126009403,0.5248310346105561,-0.2964792109506273
40,40,40,02-10,2.395458985870012,-0.4158713860389306,-0.2739995336488701
41,41,41,02-11,1.7854721551915962,-1.8967680147002988,-0.22546507526367354
42,42,42,02-12,2.374078259038252,-0.4677784841778673,-0.573289343625353
43,43,43,02-13,2.2147211491364414,-0.8546579952393517,-0.925091042201428
44,44,44,02-14,2.431039299181512,-0.3294912162062263,-1.022371845936327
45,45,45,02-15,1.9134872419597648,-1.5859791568458934,-0.8463386928664717
46,46,46,02-16,2.1550370360554347,-0.9995562084483232,-1.194613174818049
47,47,47,02-17,2.2205244190318014,-0.8405690962811683,-1.1257874007530158
48,48,48,02-18,1.5133449302960125,-2.557425375887332,-1.2051105389344443
49,49,49,02-19,2.384818703462842,-0.4417033508491515,-0.7511957645212489
50,50,50,02-20,2.2349983248597853,-0.8054300452947977,-0.31056597548502146
51,51,51,02-21,3.0353023475530407,1.1375094896332798,-0.1997518996754902
52,52,52,02-22,3.2440193322458115,1.6442225257690413,0.05886989084731058
53,53,53,02-23,2.4943927995360444,-0.1756846414239804,0.1713123679757367
54,54,54,02-24,2.1525085962487718,-1.0056946327505276,0.4787240512087061
55,55,55,02-25,2.6627115513351405,0.2329515119214053,0.291521134565746
56,56,56,02-26,2.9947424207254056,1.0390400541030187,0.07955071420921771
57,57,57,02-27,2.572644880691159,0.01429198977551924,0.15208971744619035
58,58,58,02-28,2.720150903855662,0.3724000036298712,0.4798187182801888
59,59,59,02-29,2.6736673113232285,0.25954937799785543,0.5179415923199557
60,60,60,03-01,2.9624653643488124,0.9606793722534632,0.15728655083728935
61,61,61,03-02,2.7569292732009414,0.4616887561600066,0.31443031539416044
62,62,62,03-03,2.1034115008040137,-1.1248901947929797,0.05197038556063612
63,63,63,03-04,2.9610134881188146,0.9571545771167456,0.0284105029449534
64,64,64,03-05,2.0715015747369323,-1.2023595753712748,0.02950334537747373
65,65,65,03-06,2.6154408915323217,0.11819008230375914,-0.2091985512220028
66,66,66,03-07,2.9651662395305456,0.9672364268485856,0.016134125367974022
67,67,67,03-08,2.166996077734386,-0.9705226234368526,-0.1540589526988295
68,68,68,03-09,2.660303707516578,0.2271058647468813,-0.16438838780325213
69,69,69,03-10,2.540394516001027,-0.06400389128407552,-0.21867593239252392
70,70,70,03-11,2.0459731782502417,-1.2643361859978106,-0.5856027071683164
71,71,71,03-12,2.4812734420490052,-0.2075351852318716,-0.6176145220899644
72,72,72,03-13,2.058335217953338,-1.2343242218061694,-0.5506030113826229
73,73,73,03-14,2.087881363781782,-1.1625935129667402,-0.7984378032035839
74,74,74,03-15,2.8259174508834994,0.6291749289909288,-0.6022558902368099
75,75,75,03-16,1.927890079423171,-1.5510126422098411,-0.7684070297401857
76,76,76,03-17,2.53082153705245,-0.08724470819716637,-0.5919856732028076
77,77,77,03-18,2.0706438071194486,-1.204442022252126,-0.6849730919448933
78,78,78,03-19,2.4943468965085063,-0.17579608258190013,-0.6808579576368775
79,79,79,03-20,1.858070181473708,-1.720518025419255,-0.3572807324118001
80,80,80,03-21,2.836087685668752,0.6538657348390231,-0.06820307292107967
81,81,81,03-22,2.7275860566090087,0.39045070914062335,0.24343087533764604
82,82,82,03-23,3.2452545173965515,1.647221248747156,0.2298842009927569
83,83,83,03-24,2.840822903017476,0.6653616673002282,0.5210670940096824
84,84,84,03-25,2.4608673431489683,-0.2570761286512345,0.5138172274273395
85,85,85,03-26,2.5777060829466736,0.02657933268229785,0.377500648098216
86,86,86,03-27,2.818170203568456,0.6103665353449651,0.0845272163801517
87,87,87,03-28,2.3906902196495117,-0.4274487668341173,0.02613225239260721
88,88,88,03-29,2.5211934386098847,-0.1106193415612296,0.058657700111294064
89,89,89,03-30,2.696504285549054,0.3149918833749612,-0.1946732755607541
90,90,90,03-31,2.541251460661285,-0.06192344233911334,-0.3687141633386782
91,91,91,04-01,1.9516182549155687,-1.4934065213499912,-0.304841825196424
92,92,92,04-02,2.3880416686412977,-0.43387879132257945,-0.2793497465915587
93,93,93,04-03,2.548545741867692,-0.04421473798059215,-0.33684313040014763
94,94,94,04-04,2.584195130698182,0.04233313006796207,-0.2527571978680999
95,95,95,04-05,2.554413853459625,-0.029968419476572368,0.015548925590341897
96,96,96,04-06,2.7490633112543685,0.44259215285317294,0.20452520750824665
97,97,97,04-07,2.6147159974553733,0.11643021940065965,0.15802414856740954
98,98,98,04-08,2.8550818700280454,0.6999789001848489,0.16487628759677744
99,99,99,04-09,2.433621986822811,-0.3232210916256145,0.3620051885914983
100,100,100,04-10,2.6011296600461358,0.08344596424416939,0.19026565056704625
101,101,101,04-11,3.041602619612398,1.152804986491753,0.03154296395530054
102,102,102,04-12,2.3246223834777724,-0.5878450752935391,-0.194296027473406
103,103,103,04-13,2.2224452068172185,-0.8359059002698144,-0.30229730916177355
104,104,104,04-14,2.2969383455212817,-0.65505504838739,-0.5062898368425323
105,105,105,04-15,2.166705208495705,-0.9712287817558202,-0.6059029147979413
106,106,106,04-16,2.096977973694292,-1.1405092018403828,-0.5927003182296847
107,107,107,04-17,2.7954166352291367,0.5551265187592981,-0.6170472730293186
108,108,108,04-18,2.357251575339772,-0.5086294958839993,-0.5103580410190253
109,109,109,04-19,2.1622735992621767,-0.9819876290676172,-0.3008296420858385
110,110,110,04-20,2.5606124949869344,-0.014919656325629884,-0.10634010978533348
111,111,111,04-21,2.6845383706303587,0.2859416118433009,-0.15690836441832992
112,112,112,04-22,2.5776437451412213,0.026427991962646964,-0.12434858765384965
113,113,113,04-23,2.6704411219642985,0.2517169909613194,0.1388997968644581
114,114,114,04-24,2.437720534422142,-0.3132708352971177,0.3399805406267394
115,115,115,04-25,2.8128715328884586,0.5975026780422292,0.3233089119487777
116,116,116,04-26,3.057567933566949,1.191564806248058,0.2667263017132901
117,117,117,04-27,2.643335735378053,0.18591183977553072,0.3548822990978859
118,118,118,04-28,2.4378042191902867,-0.31306766945027864,0.07559643605956283
119,119,119,04-29,2.8883118216843684,0.7806529752688937,-0.14082323788374276
120,120,120,04-30,1.7474872183991563,-1.988986013527056,-0.36089019046137255
121,121,121,05-01,2.278007119869445,-0.7010153656176044,-0.418596032785668
122,122,122,05-02,2.5136895547179363,-0.12883690921772073,-0.5584354297659883
123,123,123,05-03,2.5007202285704904,-0.16032321417024178,-0.5978265098233752
124,124,124,05-04,2.0922020120526605,-1.1521040513322005,0.3153589503259021
125,125,125,05-05,2.7909598271582206,0.5443064949245724,0.7517703167361272
126,126,126,05-06,4.004354148381652,3.4901267473686075,0.7049543333578705
127,127,127,05-07,3.356563912219935,1.917452832843746,0.5288208065902886
128,128,128,05-08,2.3979874883887966,-0.4097328094872607,0.8833140736504915
129,129,129,05-09,2.0654198989332206,-1.217124374775733,0.5877192361761526
130,130,130,05-10,2.9683045851256518,0.9748555510290174,-0.09772875679177023
131,131,131,05-11,2.060420147671501,-1.229262529921462,-0.6085916911191588
132,132,132,05-12,2.3103226782580486,-0.6225612104389296,-0.7788808260672
133,133,133,05-13,2.0940058530401147,-1.1477247731205855,-0.6950243232707303
134,134,134,05-14,1.9771311191505736,-1.4314676191755071,-0.9529256460612237
135,135,135,05-15,2.272664731756556,-0.7139853579969148,-0.6906872218467158
136,136,136,05-16,2.3309214992085168,-0.5725523857139422,-0.5552540407969976
137,137,137,05-17,2.708522042859032,0.3441680153655848,-0.3753688961557064
138,138,138,05-18,2.645035264990952,0.1900378758593799,-0.1692429067054767
139,139,139,05-19,2.5385780148326202,-0.0684139052728381,0.5215255659744945
140,140,140,05-20,2.4865554905417904,-0.19471168247412896,1.1208397330280968
141,141,141,05-21,3.979845354202188,3.4306254780829124,1.2018272782197812
142,142,142,05-22,3.81207990932181,3.0233326166076706,0.976482554205855
143,143,143,05-23,2.908676469818148,0.8300932865156918,1.1180176157147643
144,144,144,05-24,2.088113284005921,-1.1620304682241778,1.0671026198680336
145,145,145,05-25,2.888370925136164,0.7807964637806167,0.3648043742711644
146,146,146,05-26,2.360723033301507,-0.5002016575545126,-0.014980333724548213
147,147,147,05-27,2.244169793606641,-0.7831639954983025,-0.0936909448314619
148,148,148,05-28,2.873471504575124,0.7446243686333948,-0.18951327549712346
149,149,149,05-29,2.7141493085809683,0.3578296198742097,-0.4990224401581487
150,150,150,05-30,1.8512958370901238,-1.7369644522181469,-0.573861405266188
151,151,151,05-31,2.1234430668500828,-1.0762585241855347,-0.4798525907275582
152,152,152,06-01,2.175764344407317,-0.9492354482027492,-0.4182196677367798
153,153,153,06-02,2.4765052762854927,-0.2191111082665231,-0.3793691658548928
154,154,154,06-03,3.0257924862005936,1.1144219065780647,0.0007508946207838152
155,155,155,06-04,2.81016530613761,0.5909326311655324,0.4401356737290216
156,156,156,06-05,2.7907330394414007,0.5437559106359126,0.5345037588583621
157,157,157,06-06,3.2093484177138003,1.5600501504638924,0.5497079999624753
158,158,158,06-07,2.408987736443548,-0.3830269374267071,0.4118689461826165
159,159,159,06-08,2.514081377133337,-0.12788566164184298,0.5788822267183932
160,160,160,06-09,2.6851339718994693,0.28738758389891184,0.4936879824858446
161,161,161,06-10,3.2229256556590182,1.5930123143801926,0.3153979646178582
162,162,162,06-11,2.5801820825723984,0.032590445240621005,0.4576334649077746
163,163,163,06-12,2.7687184878346383,0.4903100432559741,0.7882067063772299
164,164,164,06-13,2.7605117267853934,0.4703860643127914,0.6422746218484591
165,165,165,06-14,3.331067465027875,1.8555537871748888,0.28414208787943346
166,166,166,06-15,2.3244741607560075,-0.5882049232737134,0.2204010616331137
167,167,167,06-16,2.3378289171132667,-0.5557828894339608,0.26793357821445823
168,168,168,06-17,2.422651087504924,-0.3498557122372974,0.1470726941079509
169,169,169,06-18,2.8861914103160635,0.7755051427440414,-0.2640802229667894
170,170,170,06-19,2.4618134399950686,-0.2547792403262528,0.03664168462872397
171,171,171,06-20,2.3149349681743536,-0.6113637152735529,0.08189745291776265
172,172,172,06-21,3.0676849957846573,1.216126522299367,0.3819448519427156
173,173,173,06-22,2.4496750330444006,-0.2842482796997287,0.2516710604661154
174,174,174,06-23,3.1641949269961733,1.4504286819124197,0.3919148960749486
175,175,175,06-24,2.564229854140045,-0.006137606115559683,0.546394001492277
176,176,176,06-25,2.8084151857869237,0.5866837733267464,0.4654677306346838
177,177,177,06-26,2.6967180775250617,0.31551091723041697,0.8965880215024581
178,178,178,06-27,2.8676820035825563,0.7305688971538078,0.7365896462037602
179,179,179,06-28,3.5151553431939537,2.302473465506917,0.8077376412095466
180,180,180,06-29,2.76877137086166,0.4904384301202331,0.8468667342711269
181,181,181,06-30,2.740066597135133,0.4207503639191591,0.7721821874528483
182,182,182,07-01,2.905119699803662,0.8214583316962287,0.6478186588590619
183,183,183,07-02,2.5121410214390507,-0.13259636367925473,0.3805183260932691
184,184,184,07-03,2.560327203021706,-0.015612274408910297,0.4177584065375911
185,185,185,07-04,2.85454333422283,0.6986714689121605,0.1852452164290624
186,186,186,07-05,2.8608073369303035,0.7138789127861652,0.32039253969746745
187,187,187,07-06,2.1654283090321984,-0.9743287767320136,0.270943652374314
188,188,188,07-07,3.2391258112350223,1.6323422713066595,0.3452332108974648
189,189,189,07-08,2.389931937529839,-0.4292896876181753,0.45403304868947797
190,190,190,07-09,2.743928076218363,0.4301250767299945,0.5651778517022431
191,191,191,07-10,3.1234336819295434,1.3514704956642396,0.7353227584447404
192,192,192,07-11,3.1354930840269826,1.3807477308627558,0.42824794693069695
193,193,193,07-12,2.5859282294638337,0.04654066372296994,0.4155523655422361
194,194,194,07-13,2.4802142676550747,-0.21010659777760105,0.4584296221421295
195,195,195,07-14,2.358555794300582,-0.5054631759489402,0.34096198619935825
196,196,196,07-15,2.849895885268733,0.6873886163293552,0.04981518929318444
197,197,197,07-16,2.8331215443938382,0.6466646800076122,0.1120211556148916
198,198,198,07-17,2.415946391287852,-0.3661330505742871,0.13367654605538562
199,199,199,07-18,2.739665443168612,0.4197764616532129,0.1788672374311866
200,200,200,07-19,2.5337338829728884,-0.08017425513463701,0.1261522746428961
201,201,201,07-20,2.4702410776957198,-0.2343190276941344,-0.033100344901428234
202,202,202,07-21,2.7196149495509188,0.37109883959961226,-0.0631154077333028
203,203,203,07-22,2.439541065677152,-0.3088510372583337,-0.42924008509025535
204,204,204,07-23,2.3417664950206345,-0.5462234275655345,-0.41751437566251454
205,205,205,07-24,1.8348167430564315,-1.776971602488502,-0.5585824440436342
206,206,206,07-25,2.5627130629893182,-0.009819998568192066,-0.5783198609831911
207,207,207,07-26,2.121602304632233,-1.0807274379808527,-0.5620361095704204
208,208,208,07-27,2.6708354567555777,0.2526743379622708,-0.5066652901605081
209,209,209,07-28,2.4797850923982194,-0.21114852878170973,-0.010196654625024835
210,210,210,07-29,2.4786111740761205,-0.21399851110606025,0.09766307499838048
211,211,211,07-30,3.061800410898015,1.2018402107243973,0.2398476833563276
212,212,212,07-31,2.8292800063834065,0.6373383791722399,0.2157284667522396
213,213,213,08-01,2.47300051951742,-0.2276197878331706,0.43375865987682455
214,214,214,08-02,2.6112266864604914,0.1079590383377428,0.3047731451008085
215,215,215,08-03,3.0186297784712277,1.0970326299658006,0.003693178018834472
216,216,216,08-04,2.159833493694336,-0.9879115997621564,-0.2723195463474197
217,217,217,08-05,2.3177046596620623,-0.604639591767447,0.1833492614022759
218,218,218,08-06,2.147135998336296,-1.0187379670252854,0.16847250377006495
219,219,219,08-07,3.5991505822513696,2.5063930586650027,-0.09811976988641856
220,220,220,08-08,2.574459935575065,0.01869849254447729,-0.1316582683398369
221,221,221,08-09,2.35976768258787,-0.5025210119731004,-0.217519749120338
222,222,222,08-10,2.07694569998328,-1.189142590482667,-0.10236651575438988
223,223,223,08-11,2.105504679494656,-1.1198084764504534,-0.42566067680794
224,224,224,08-12,2.4317282696824494,-0.327818566829597,-0.4716486516491143
225,225,225,08-13,2.8001541761774926,0.5666280923437025,-0.2296090735483484
226,226,226,08-14,2.460804228026954,-0.25722935650256845,0.03527433378767436
227,227,227,08-15,2.957949698619136,0.9497164566314952,0.10760809570913507
228,228,228,08-16,2.731584465497604,0.4001578535334699,0.16719517806629386
229,229,229,08-17,2.284271953313368,-0.6858059049216891,-0.015375427170254844
230,230,230,08-18,2.5789931150995367,0.029703927313355607,0.3228168321410277
231,231,231,08-19,2.348945107126064,-0.5287955390755896,0.30183488066819064
232,232,232,08-20,3.2966201266845285,1.7719241993651271,0.37085608225370503
233,233,233,08-21,2.9060944353982316,0.8238247477944727,0.14624076515550358
234,234,234,08-22,2.902165003760378,0.814285063046556,0.02417265103340134
235,235,235,08-23,1.7291526448613952,-2.0334978075108983,-0.050800799827331176
236,236,236,08-24,2.2773112531013533,-0.7027047574192579,-0.4510006029255546
237,237,237,08-25,2.1636540471407297,-0.9786362442399849,-0.6694056518185093
238,238,238,08-26,2.307557400203708,-0.6292746192242139,-0.20092860582816127
239,239,239,08-27,2.3663233224118905,-0.4866055455632553,0.1168952371777214
240,240,240,08-28,4.059969632382773,3.6251473389886453,0.1496357535025075
241,241,241,08-29,2.5146295848059617,-0.1265547494756018,0.2986490005288689
242,242,242,08-30,2.3582268959674617,-0.5062616594705412,0.3382358365159537
243,243,243,08-31,2.531928712057244,-0.08455676208181613,0.5394594275976362
244,244,244,09-01,2.405393190304098,-0.3917536033017052,0.1366948165959004
245,245,245,09-02,2.8636317970456555,0.7207360009268398,0.3854991791888392
246,246,246,09-03,3.0645681823985718,1.208559672978229,0.6223178578855925
247,247,247,09-04,3.129530240232064,1.3662714260820308,0.5745689226922958
248,248,248,09-05,2.9435058646727716,0.9146504127099788,0.8083387372561993
249,249,249,09-06,2.4139209277874274,-0.3710503732415965,1.0377329623673754
250,250,250,09-07,2.9831371281359287,1.0108652840817167,0.8235672135809614
251,251,251,09-08,3.4305618054338134,2.0971013515938965,0.6491364071417672
252,252,252,09-09,2.535274170323537,-0.07643481974025611,0.467232900885149
253,253,253,09-10,2.6984380516218307,0.31968658744686634,0.7394430764511924
254,254,254,09-11,2.4939454789310664,-0.1767706248297302,0.9485267403884978
255,255,255,09-12,3.086667231850686,1.2622106801546635,0.515028807261691
256,256,256,09-13,3.49987116227456,2.265367267705551,0.6383413401813957
257,257,257,09-14,2.359205337132484,-0.5038862471669455,0.4903410321429178
258,258,258,09-15,2.8400315167155457,0.6634403777779717,0.5317579207525944
259,259,259,09-16,2.3326667867304014,-0.5683152607840004,0.3938184251585247
260,260,260,09-17,2.5963041019326503,0.07173070682832915,0.1964438142609976
261,261,261,09-18,2.7457604834078966,0.4345737065902451,0.3915213608492205
262,262,262,09-19,3.01207514318335,1.0811196023203882,0.4444745149150115
263,263,263,09-20,2.8413243402155053,0.6665790323623914,0.4747758796731264
264,264,264,09-21,2.9709011236733875,0.9811593021727181,0.6113538874375773
265,265,265,09-22,2.407554255968849,-0.3865070722353109,0.6706329976877577
266,266,266,09-23,2.9338460389627192,0.8911987534150349,0.24168179789882435
267,267,267,09-24,2.892264199685365,0.7902483680913283,0.04164125315192113
268,268,268,09-25,1.9519555731436489,-1.4925875964132125,-0.06320588606992235
269,269,269,09-26,2.346939672701013,-0.5336642361190279,-0.180504988924846
270,270,270,09-27,2.711779563443587,0.3520764668416569,-0.4208567161285933
271,271,271,09-28,2.1176586348683797,-1.090301689364853,-0.6318928265561771
272,272,272,09-29,2.3398354153138943,-0.5509116098074487,-0.6071091332596664
273,273,273,09-30,2.3707048457089117,-0.4759682944741749,-0.5940662923334499
274,274,274,10-01,2.0132065459685777,-1.3438854366341488,-0.8248335851572506
275,275,275,10-02,2.379174040903272,-0.4554071905617283,-0.5967628958800496
276,276,276,10-03,2.141456124861367,-1.032527290101147,-0.599612657582269
277,277,277,10-04,2.6813176272530006,0.27812244629835225,-0.380663923494366
278,278,278,10-05,2.3327924506317603,-0.5680101800207651,-0.2711412063433248
279,279,279,10-06,2.911819634421976,0.8377241100532434,0.03187064851119137
280,280,280,10-07,2.283883433859024,-0.6867491337279016,0.26301458762720203
281,281,281,10-08,3.1280443027031293,1.3626639385653685,0.4055588664780557
282,282,282,10-09,2.7127104154975057,0.3543363445949167,0.7380996030036853
283,283,283,10-10,3.033604739822781,1.1333881194034745,0.6086373460934357
284,284,284,10-11,3.1546410497257846,1.427234239133012,0.8284119917681042
285,285,285,10-12,2.591863722887996,0.060950568591746634,0.4385057879199883
286,286,286,10-13,2.8270393989032985,0.6318987403201097,0.3284514283366777
287,287,287,10-14,2.164421407178731,-0.9767732845233268,0.20638972594520635
288,288,288,10-15,2.440719614632834,-0.3059898129049473,-0.3641145206591291
289,289,289,10-16,2.7319387239187987,0.40101790505464596,-0.680018556196423
290,290,290,10-17,1.7446841200946137,-1.9957912404930005,-0.5693964302487222
291,291,291,10-18,1.811131437974492,-1.8344736446320176,-0.4036268807586609
292,292,292,10-19,3.1004333902343832,1.2956314960063149,-0.06503163709003103
293,293,293,10-20,2.57410797203168,0.017844012417041408,-0.0975807939285456
294,294,294,10-21,3.277531457826416,1.7255816491068316,0.15167935606210367
295,295,295,10-22,2.651496011158513,0.20572296402355852,0.4319444247317936
296,296,296,10-23,2.3607112186693264,-0.500230340549105,0.09263185405766228
297,297,297,10-24,2.503784784652284,-0.15288323261387846,0.15054017509614911
298,298,298,10-25,2.2618487290675118,-0.7402439280384729,0.16191826415840802
299,299,299,10-26,2.717223889253145,0.3652939386479623,0.02462792657060981
300,300,300,10-27,3.305651521112148,1.793850183480385,0.3931743831547388
301,301,301,10-28,2.312193606302676,-0.6180190615032306,0.4655094029463666
302,302,302,10-29,3.2715451580215618,1.7110483989556688,0.7404064107373743
303,303,303,10-30,2.6825551671994043,0.281126886135888,0.7653915143844344
304,304,304,10-31,2.9412353302659686,0.9091381187075736,0.5741402951755007
305,305,305,11-01,2.7789726321142263,0.515204560530323,0.6715772612675627
306,306,306,11-02,2.832988988924088,0.6463428682267823,0.4949867255716534
307,307,307,11-03,2.5530014992525407,-0.03339726495085908,0.4910814556280178
308,308,308,11-04,2.8351153663176487,0.6515051847802134,0.3088555116862388
309,309,309,11-05,2.672903595888791,0.2576952664740749,0.09974382022277954
310,310,310,11-06,2.4908780648318283,-0.18421754494310053,-0.17080244210933948
311,311,311,11-07,2.2621693301218384,-0.7394655882504326,-0.1977111889874112
312,312,312,11-08,2.164354917168372,-0.9769347057659318,-0.2621221055218741
313,313,313,11-09,2.486498621571525,-0.19484974621928952,-0.5406344823403878
314,314,314,11-10,2.6759287894390282,0.2650396855734357,-0.4604527986733138
315,315,315,11-11,1.9845818909748998,-1.4133789944370063,-0.3397187096355124
316,316,316,11-12,2.6890408676308954,0.2968725570593427,0.02114362316988962
317,317,317,11-13,2.560554252749093,-0.01506105402362366,-0.11679145858009295
318,318,318,11-14,3.0561981414918487,1.1882392910664803,0.021612169696291608
319,319,319,11-15,2.1456027816015366,-1.022460236719185,0.03904943328229079
320,320,320,11-16,3.017982605753078,1.0954614552317432,0.20005909222380452
321,321,321,11-17,2.027676733429133,-1.3087554129210115,0.14837429373048702
322,322,322,11-18,3.086963732733744,1.2629305107084254,-0.04473448262162372
323,323,323,11-19,2.4328192880648007,-0.32516984498352897,0.4289699991335771
324,324,324,11-20,2.578944801116476,0.029586632953815806,0.5725430976739528
325,325,325,11-21,3.316326611657971,1.81976665381202,0.8197570181287995
326,326,326,11-22,3.3728123662684544,1.956900046473997,0.8238207585321247
327,327,327,11-23,2.6386467346539257,0.1745281098080689,0.9960098354626279
328,328,328,11-24,3.0970069514757483,1.2873129531283758,0.8608767971941794
329,329,329,11-25,2.8583712163282438,0.7079646165994901,0.7039616851661283
330,330,330,11-26,2.244973993952873,-0.7812115966568747,0.25224507817523084
331,331,331,11-27,2.928523101193933,0.878275981643713,-0.005906586968225515
332,332,332,11-28,2.2564298607092814,-0.7533995954713879,-0.1746805029893328
333,333,333,11-29,2.000644947057633,-1.3743818810526691,-0.2766182975681455
334,334,334,11-30,2.679895328115676,0.2746694570017321,-0.35867855684861577
335,335,335,12-01,2.6064398753904854,0.09633784912661374,-0.3634501438346148
336,336,336,12-02,2.0421684374500257,-1.2735731523396965,-0.3441701186106006
337,337,337,12-03,2.9167304946072323,0.8496464597277188,-0.5231428893736545
338,338,338,12-04,2.30407894540911,-0.6377194441273033,-0.6663327667339306
339,339,339,12-05,1.5583276464334574,-2.4482185056309924,-0.7146379530655825
340,340,340,12-06,2.3260126689789122,-0.5844698071599245,-0.4999401247953152
341,341,341,12-07,2.4870573596409167,-0.19349326886329812,-0.6455162688562927
342,342,342,12-08,2.572777442638325,0.01461381728190734,-0.410318222875565
343,343,343,12-09,2.5569503626810404,-0.023810404638145825,-0.07570784313020555
344,344,344,12-10,2.8853526462449035,0.773468831757062,-0.06330861433559448
345,345,345,12-11,2.3852912079784905,-0.4405562271588356,-0.14969036174094555
346,346,346,12-12,2.3566563997926613,-0.5100744343922581,0.3251016936867951
347,347,347,12-13,2.273571580923668,-0.7117837532954046,0.5609736711855404
348,348,348,12-14,3.7461891265454685,2.8633661498483507,0.2620521266615658
349,349,349,12-15,3.139889632913698,1.3914214603543265,0.2822750361164132
350,350,350,12-16,2.146591268698257,-1.0200604353867857,0.42126438762618296
351,351,351,12-17,2.4352705578130958,-0.31921877042975144,0.5274280381526638
352,352,352,12-18,2.700157785579985,0.3238616746663604,-0.04320701606225752
353,353,353,12-19,2.5359467965784006,-0.07480185013651945,-0.28955273040737844
354,354,354,12-20,2.33590891606566,-0.5604441754411772,-0.3206328027227189
355,355,355,12-21,2.53106533564824,-0.08665282571639901,-0.03554238750151908
356,356,356,12-22,2.069779284220876,-1.2065408692788284,-0.23406403810223986
357,357,357,12-23,3.1398493736677926,1.3913237208974474,-0.4832198279779465
358,358,358,12-24,2.2095269469625296,-0.8672682289379643,-0.5019958145874911
359,359,359,12-25,1.920177615921244,-1.569736589390759,-0.5207579164222759
360,360,360,12-26,2.289505523648584,-0.6731000950984447,-0.490976326991021
361,361,361,12-27,2.484696258373436,-0.1992254367251072,-0.7272665461731531
362,362,362,12-28,2.1433821691143,-1.0278513326912992,-0.8366613593745793
363,363,363,12-29,2.555876451602985,-0.026417594195345177,
364,364,364,12-30,1.9391661637481843,-1.5236371081465208,
365,365,365,12-31,,,
