,unnamed: 0,unnamed: 0,mth_day,1970s,1970s_norm,1970s_ravg
84,84,84,03-25,3.4083814520815228,-0.16860478728988512,0.06262285592075524
85,85,85,03-26,3.5240325627399907,0.05748492337123231,0.40618167693881735
86,86,86,03-27,3.927135660908888,0.8455228618977935,0.4870612118817422
87,87,87,03-28,4.314076928205393,1.6019655684815872,0.35503352899417745
88,88,88,03-29,3.6571343770749283,0.31768952080328083,0.31964143215235524
89,89,89,03-30,3.2266602104708784,-0.5238569132989459,0.3821827610847329
90,90,90,03-31,3.299757261365726,-0.3809573683408181,0.243183074826143
91,91,91,04-01,3.71598223082358,0.4327328969654987,-0.2108721349902873
92,92,92,04-02,3.5005226660058217,0.011524744346253486,-0.3588016466147055
93,93,93,04-03,2.9205064956019444,-1.1223656904169952,-0.3274515200118276
94,94,94,04-04,3.2031142732364515,-0.5698875489432275,-0.09363455540126696
95,95,95,04-05,3.3228789269344734,-0.3357561536816783,-0.11986375218243175
96,96,96,04-06,4.0173801439532815,1.0219444193225455,-0.1207891901243585
97,97,97,04-07,3.635480493777227,0.27535771627850986,-0.17336946877861284
98,98,98,04-08,3.4976823441128087,0.005972116694693185,-0.22822155311111256
99,99,99,04-09,2.759128936031065,-1.437847362342521,-0.17320452998570102
100,100,100,04-10,3.034764166818013,-0.8990000549382254,-0.4328608048387856
101,101,101,04-11,3.4917352577503467,-0.005654014929208921,-0.509944267207446
102,102,102,04-12,3.2204521505017696,-0.5359932297959618,-0.4929186375029646
103,103,103,04-13,3.398898616337488,-0.18714305793345307,-0.009630436093790587
104,104,104,04-14,3.5499368137007976,0.1081258949215822,0.2538863422963162
105,105,105,04-15,4.2424202480770425,1.4618818461125227,0.1584258258772803
106,106,106,04-16,3.8435406832417214,0.6821006154024151,0.2491274747118877
107,107,107,04-17,3.198751166198116,-0.5784171134434242,0.07976678815051412
108,108,108,04-18,3.498830491442713,0.008216663211682648,-0.06697318588328911
109,109,109,04-19,2.879102696954096,-1.2033071773016943,-0.35685835956173834
110,110,110,04-20,3.099567597196972,-0.7723139492812373,-0.2925141680226204
111,111,111,04-21,3.3527147713978414,-0.27742919595817306,-0.3541549748707216
112,112,112,04-22,4.0410236344338015,1.0681657646371232,-0.5355383984881886
113,113,113,04-23,3.0095653491252032,-0.948261954532032,-0.5213282242606445
114,114,114,04-24,2.9421348063081227,-1.0800838784931197,-0.4897318521635977
115,115,115,04-25,2.9227160686708418,-1.1180461319364294,-0.3311953709088145
116,116,116,04-26,3.196542081753118,-0.5827357166989561,-0.5566825130032402
117,117,117,04-27,3.839289416923827,0.6737896915705259,-0.3471969349378792
118,118,118,04-28,3.348966352936943,-0.2847570879294312,-0.17953498699560966
119,119,119,04-29,3.65251118773094,0.3086515138601344,-0.0259822215431507
120,120,120,04-30,3.456717016298637,-0.07411219083950257,0.054368484675500296
121,121,121,05-01,3.3939948672679363,-0.19672953922167602,0.00253135629983838
122,122,122,05-02,3.4431516702002765,-0.10063147938705,0.13222868586940087
123,123,123,05-03,3.680192708299788,0.3627669213165544,-0.06185575056413861
124,124,124,05-04,3.7470288787448496,0.4934268894879438,-0.10367120846401573
125,125,125,05-05,3.0568339965108846,-0.8558551047411025,-0.05939820914091145
126,126,126,05-06,3.328378469586218,-0.3250049382387653,-0.10145782477202314
127,127,127,05-07,3.5298760145061636,0.06890845671694958,-0.21088740349582172
128,128,128,05-08,3.3140637630845764,-0.3529891731737201,-0.18889215043729024
129,129,129,05-09,3.344335257344891,-0.2938105510262374,-0.02971072041672129
130,130,130,05-10,3.8145359432104073,0.6253984078391329,0.19218242618506656
131,131,131,05-11,3.5453880963215303,0.09923347538231124,0.15606978813174488
132,132,132,05-12,4.00940518531669,1.006353941371962,-0.007732980670924594
133,133,133,05-13,3.4190403638046436,-0.1477673716029806,-0.10064180529404736
134,134,134,05-14,2.8113260112718264,-1.335805785989737,-0.3088204602134437
135,135,135,05-15,3.059182729362515,-0.8512634987649741,-0.30881434967440136
136,136,136,05-16,3.175601267596585,-0.6236735216772448,-0.44812650113325203
137,137,137,05-17,3.5454068505750937,0.09927013861656543,-0.4403183102439918
138,138,138,05-18,3.5818331831059527,0.17048103261885805,-0.2870862834426348
139,139,139,05-19,3.44300499127758,-0.1009182262674195,-0.08601676759279149
140,140,140,05-20,3.2816204099741384,-0.41641362518159497,-0.04755245224198381
141,141,141,05-21,3.6762982829964352,0.3551535963340856,-0.08672007850672776
142,142,142,05-22,3.2936546043370485,-0.3928876295723986,0.007341669311904034
143,143,143,05-23,3.4251949364779586,-0.13573561897189831,-0.04315739409563505
144,144,144,05-24,3.8705242227970116,0.7348515195306489,0.27811414297844794
145,145,145,05-25,3.2880150250411733,-0.403912606712654,0.3108690920944299
146,146,146,05-26,4.267655819818924,1.5112155972629029,0.4449470321026983
147,147,147,05-27,3.776828631779168,0.5516832910299774,0.4784975988358597
148,148,148,05-28,3.705161947101472,0.4115800104772118,0.3937157697047839
149,149,149,05-29,3.528167167135384,0.06556778142707087,0.5234162422166343
150,150,150,05-30,3.61031478626864,0.2261605447441939,0.2933634630652364
151,151,151,05-31,3.6860871970580624,0.3742902283584482,0.1580402729146071
152,152,152,06-01,3.5615858441143136,0.13089892235451545,0.25647788790231496
153,153,153,06-02,3.361499410657065,-0.26025584987379835,0.35015131290795903
154,154,154,06-03,4.007283245871133,1.002205700403459,0.4895662684706206
155,155,155,06-04,3.8156663799763457,0.6276083314609352,0.7679000052894822
156,156,156,06-05,4.038202311253533,1.0626502781201637,0.9967569164503072
157,157,157,06-06,4.540339406131073,2.044292649271617,1.51947881920273
158,158,158,06-07,4.263985503441248,1.5040403893194667,1.7091072051592675
159,159,159,06-08,4.965819265162193,2.8760755666407367,1.7474149485366786
160,160,160,06-09,4.589284082197146,2.1399760161426844,1.6699230110101893
161,161,161,06-10,3.9332391714703663,0.8574547917254021,1.5097137052909249
162,162,162,06-11,3.800366756088936,0.5976986529612279,1.410338063204862
163,163,163,06-12,4.0486305860328375,1.0830368149560303,1.0681249476306476
164,164,164,06-13,3.958985244578215,0.9077865368030906,0.8139569162450441
165,165,165,06-14,3.91551069210092,0.8227968731954485,0.9600905550812172
166,166,166,06-15,3.8092004144088127,0.6149678278290632,0.7656482307091262
167,167,167,06-16,4.381747445107783,1.7342566247424414,0.5532796248326503
168,168,168,06-17,3.2035911476751813,-0.568955293271317,0.3460788661431964
169,169,169,06-18,3.396836258901736,-0.19117482030282604,0.5194662957205302
170,170,170,06-19,3.323051894007558,-0.3354180153336323,0.6970396621824705
171,171,171,06-20,4.447665350874184,1.8631214506594511,0.7285602802621124
172,172,172,06-21,4.354202404847955,1.6804080266007058,1.0108617208571071
173,173,173,06-22,4.47848942807266,1.923380333220292,1.2670230985491229
174,174,174,06-23,4.070020894959863,1.1248533502986493,1.4847900576984934
175,175,175,06-24,4.183037835733947,1.3457934458492695,1.282548481862497
176,176,176,06-25,3.9914146589480097,0.9711837395625924,1.1851588325802782
177,177,177,06-26,3.82695255156038,0.6496719956434728,0.9672820535182848
178,178,178,06-27,4.055297485914881,1.096070130907392,0.8672580676030471
179,179,179,06-28,3.809789607682048,0.6161196588483315,0.7353460495472773
180,180,180,06-29,3.763030761801886,0.5247094348072225,0.8892604530921502
181,181,181,06-30,3.778178065174562,0.5543213375146512,0.72353462303618
182,182,182,07-01,4.463803384580398,1.894670160831829,0.5563515251768004
183,183,183,07-02,3.318312607140329,-0.3446829846923478,0.3000309007558894
184,184,184,07-03,3.542184945917658,0.09297154375111373,0.054690124837665686
185,185,185,07-04,3.023099276336996,-0.9218040876771344,0.13865585765391195
186,186,186,07-05,3.0100393989897483,-0.9473352207021198,-0.15062579314164626
187,187,187,07-06,4.035882767322807,1.0581157344121286,-0.2639669753822535
188,188,188,07-07,3.575950219309178,0.15898025605848004,-0.6157118572214141
189,189,189,07-08,2.9704497989353835,-1.0247300781359914,-0.115908321976951
190,190,190,07-09,2.4626218078824778,-2.01749774728385,-0.004701494526350954
191,191,191,07-10,4.557078875665789,2.0770171237896444,-0.152703359380461
192,192,192,07-11,3.351351519825108,-0.2800942559985196,0.023560812569378458
193,193,193,07-12,3.5816405994722404,0.17010454528746835,-0.015615885158154375
194,194,194,07-13,4.116934075558587,1.2165652877575168,-0.010645378616311948
195,195,195,07-14,2.850210043020668,-1.2597902645011885,-0.4961329027170697
196,196,196,07-15,2.477877113409253,-1.9876747080327952,-0.35410162263122097
197,197,197,07-16,3.0670374790299126,-0.8359080208149022,-0.2622287420584305
198,198,198,07-17,3.7872689768948753,0.5720934245165727,-0.224854415089506
199,199,199,07-18,3.86361364406325,0.7213418287242107,-0.22468605736223465
200,200,200,07-19,4.231642057927963,1.440811249571064,0.3252839423230193
201,201,201,07-20,2.850726760692337,-1.2587801181375604,0.4858950037084647
202,202,202,07-21,4.165825877812053,1.3121452900787285,0.400569534855684
203,203,203,07-22,3.55997935362332,0.12775834749777035,0.4607594490989921
204,204,204,07-23,3.525391020270757,0.06014061139988847,0.2092903466668788
205,205,205,07-24,4.0483464320964995,1.0824813141840592,0.12816590392289126
206,206,206,07-25,3.4598418488643996,-0.06800336502161584,-0.4284237293945858
207,207,207,07-26,2.6017424470553268,-1.7455267746014855,-0.5374284258920526
208,208,208,07-27,2.4575603644653023,-2.0273925098261336,-0.5526725546097274
209,209,209,07-28,3.225425936396379,-0.526269831487031,-0.6766907651807937
210,210,210,07-29,3.4786042714515086,-0.031324160906160026,-0.6437933709700975
211,211,211,07-30,3.6677140604822656,0.3383720507576612,-0.13824814678079447
212,212,212,07-31,3.560809385169645,0.12938100024256202,0.2647384642072205
213,213,213,08-01,4.153344238077439,1.2877445705343324,0.3683387505013162
214,214,214,08-02,3.694392832558798,0.3905271561019565,0.4484182306300393
215,215,215,08-03,3.543392326093952,0.09533188627754308,0.6649199439286738
216,216,216,08-04,3.7243814222318323,0.4491527198661787,0.6601487616680806
217,217,217,08-05,4.332193576933458,1.6373823305494681,0.5291218147810547
218,218,218,08-06,3.5461658387832635,0.10075390667900244,0.6115842453288897
219,219,219,08-07,3.751200897117024,0.5015828892121776,0.7691102243279242
220,220,220,08-08,3.9474836517535343,0.8853017393889665,0.6987398043471257
221,221,221,08-09,4.026865573298222,1.0404877602717495,0.2799767467070589
222,222,222,08-10,3.508402980634884,0.02693019998138844,0.09509910184858696
223,223,223,08-11,3.0469405883602296,-0.8751960152909326,0.005516310964465328
224,224,224,08-12,2.9787458115396865,-1.008511962471829,-0.1913221635840701
225,225,225,08-13,3.476256516021428,-0.0359138560925523,-0.5271456091772256
226,226,226,08-14,3.3433538626899857,-0.2957291079022462,-0.482467403859959
227,227,227,08-15,2.996167952753709,-0.9744529132871832,-0.5551622516822076
228,228,228,08-16,3.6455277719947294,0.29499943188498834,-0.4663161547388326
229,229,229,08-17,2.8238280938055493,-1.311365102224424,-0.6381323489339336
230,230,230,08-18,3.251429157255647,-0.4754353808115796,-0.7835912874251553
231,231,231,08-19,2.948924238148112,-1.0668110212631574,-0.2859571038029842
232,232,232,08-20,2.8969163558475852,-1.1684827388495764,-0.4118073811471936
233,233,233,08-21,4.523489453654411,2.0113521884458434,-0.019258199314588758
234,234,234,08-22,3.259272484861832,-0.460102232180268,0.25451022375504645
235,235,235,08-23,4.028626367931194,1.0439299887712052,0.4284801306692592
236,236,236,08-24,4.091669664405775,1.1671751576062317,0.8247737409581389
237,237,237,08-25,3.4828666160726742,-0.022991579777880626,0.5795451603430006
238,238,238,08-26,4.1132068993511615,1.2092789228837018,1.2815569797994752
239,239,239,08-27,3.770842436758092,0.5399807047550133,1.204021259780793
240,240,240,08-28,5.413862706011833,3.75196868455858,1.0262384513009173
241,241,241,08-29,3.7906564370667537,0.5787156686591116,1.0734536058592254
242,242,242,08-30,3.546024861821261,0.1004783067269774,0.6884349874049832
243,243,243,08-31,3.627777723666532,0.2602993475719677,0.7879019259535994
244,244,244,09-01,2.9315211680133766,-1.1008327878417514,0.20485325324743064
245,245,245,09-02,4.076122899543612,1.1367823360467109,0.04312873101218199
246,246,246,09-03,3.6243900306944528,0.25367664832156644,-0.08411841608646338
247,247,247,09-04,3.294297167221402,-0.3916314647523801,-0.09855666918064636
248,248,248,09-05,3.155482350699088,-0.6630045758648948,0.09371347438904164
249,249,249,09-06,3.5834643402376014,0.17366982900686992,-0.016875414516212366
250,250,250,09-07,3.521629994777996,0.052788073576376486,-0.20563524618331688
251,251,251,09-08,3.73670733416526,0.4732490026151868,-0.1946698070345861
252,252,252,09-09,3.0450549309368062,-0.8788823416810603,-0.35362455951791266
253,253,253,09-10,3.3279519110671147,-0.3258388298599961,-0.3839572885561823
254,254,254,09-11,2.6676239616892596,-1.6167330907648538,-0.3899843270064664
255,255,255,09-12,3.4903681849374686,-0.008326545222747889,-0.24538930229021075
256,256,256,09-13,3.5031320183229395,0.01662584287467201,0.0031777521026472946
257,257,257,09-14,4.18049334694464,1.3408191509127203,0.326033986174367
258,258,258,09-15,3.8079482752533798,0.612519984676088,0.6544367083387977
259,259,259,09-16,4.3188510177329,1.6112985745703217,0.7161274470224207
260,260,260,09-17,3.6755461563929823,0.3536832422217306,0.7146552582053988
261,261,261,09-18,3.6797072510605515,0.3618178868789902,0.6083145338015266
262,262,262,09-19,3.498613627690574,0.0077927099725398205,0.62905890690688
263,263,263,09-20,3.854116100065828,0.7027748044894873,0.6186665532962318
264,264,264,09-21,3.871616182542016,0.7369862233082091,0.7847301955850736
265,265,265,09-22,4.2869551680567906,1.5489444529064318,0.8971246592241698
266,266,266,09-23,4.185222902350213,1.3500650959547822,0.7629545035801671
267,267,267,09-24,4.024664423513415,1.0361846687135676,0.4652026604291841
268,268,268,09-25,3.0868232599093584,-0.7972282238914766,0.22494789056956632
269,269,269,09-26,2.9402665154830525,-1.0837362544164115,-0.13008350938936922
270,270,270,09-27,3.13423461234999,-0.7045423958494971,-0.1444578636235482
271,271,271,09-28,3.1973051630968032,-0.5812439468471812,-0.4394836416221839
272,272,272,09-29,4.141105635076441,1.2638189705497085,-0.39620918019540574
273,273,273,09-30,3.1191815831316325,-0.7339699992782464,-0.40306835468863816
274,274,274,10-01,3.219639729421023,-0.5375814553308077,-0.28266894397332043
275,275,275,10-02,2.919214576073083,-1.124891301375806,-0.1311990121585809
276,276,276,10-03,3.5037602895106583,0.017854068442409426,-0.33411720392168043
277,277,277,10-04,3.6621914012501335,0.32757564404125616,-0.2627157177606962
278,278,278,10-05,3.5183161897296134,0.046309819971111166,0.03632422730217332
279,279,279,10-06,3.338324537130817,-0.30556108231234075,-0.12000972270940895
280,280,280,10-07,4.137442711519731,1.2566582150464092,-0.5859498408855522
281,281,281,10-08,2.4393998627118467,-2.0628950014453,-0.7453189316392831
282,282,282,10-09,2.0737131101895727,-2.7777866406144502,-0.4825183814402779
283,283,283,10-10,3.1730613396545744,-0.628638900481129,-0.4981669833917838
284,284,284,10-11,4.324894483539556,1.6231131211651415,-0.5566164613167176
285,285,285,10-12,3.290296393152432,-0.3994526940213761,-0.282183060768376
286,286,286,10-13,3.958051610005388,0.9059613474968068,0.3105018248619005
287,287,287,10-14,3.281681295574615,-0.41629459815525016,0.2872886945298703
288,288,288,10-15,3.8927609145286786,0.7783226731672092,0.04586761643268115
289,289,289,10-16,3.101816408686893,-0.7679176824733105,-0.1070267276215726
290,290,290,10-17,3.5839333207340265,0.17458665258200684,-0.4531071029091116
291,291,291,10-18,2.821038398574089,-1.3168187583468989,-0.361611274025528
292,292,292,10-19,2.8958737781509685,-1.1705209042284273,-0.39664709065675496
293,293,293,10-20,3.5624971062559987,0.13268037514625167,-0.3056903426582261
294,294,294,10-21,3.7852302066239436,0.5681077733798469,-0.4697783566443231
295,295,295,10-22,3.3809776910951674,-0.22217719448213696,-0.4815100098523226
296,296,296,10-23,3.080320104341038,-0.8099414313345746,0.20270758929178767
297,297,297,10-24,2.7850320172293284,-1.3872086775948966,0.2633179434166644
298,298,298,10-25,4.995850598193718,2.9347846906362345,0.3033626543216317
299,299,299,10-26,3.7485202937274096,0.4963424998955119,0.4427024363387251
300,300,300,10-27,3.908134038344928,0.8083760388096506,0.6893796677497696
301,301,301,10-28,3.808634496052732,0.613861497620424,0.8614459685296545
302,302,302,10-29,3.837413269795277,0.670121957131692,0.6874449254738476
303,303,303,10-30,3.313131913520007,-0.3548108729155873,0.9468468014153334
304,304,304,10-31,4.461812658308026,1.8907784323013936,1.1448150808615578
305,305,305,11-01,4.544667494901625,2.052753755544426,1.237126700140936
306,306,306,11-02,4.515731385242836,1.9961857154869995,1.092455393606126
307,307,307,11-03,4.091954102198197,1.1677312132966915,1.4559922133524803
308,308,308,11-04,3.393393135515725,-0.19790588207717028,1.430382002617968
309,309,309,11-05,4.4288864565986525,1.8264100455625407,1.1804981122625555
310,310,310,11-06,4.3832106916732005,1.7371171678943202,0.9987338191470816
311,311,311,11-07,3.7777325635217798,0.553450413411949,0.9333882108584132
312,312,312,11-08,3.957866748712848,0.9055999567941562,1.1083092968549593
313,313,313,11-09,3.8913976376035255,0.7756575635646817,0.6933752725318395
314,314,314,11-10,3.930254839144724,0.8516206339021052,0.4588992823246461
315,315,315,11-11,3.1553854036944564,-0.6631941003761767,0.4965498319632357
316,316,316,11-12,3.663565150682127,0.33026122665115937,0.16458210795420058
317,317,317,11-13,3.8932883188864618,0.779353711243487,-0.09838799355443603
318,318,318,11-14,2.9390029745372663,-1.0862063872600545,-0.3364139584507096
319,319,319,11-15,3.084298962820513,-0.8021630454871379,-0.34661281829239776
320,320,320,11-16,3.1997138395040454,-0.5765351554755362,-0.09370720205919914
321,321,321,11-17,3.1240834183535338,-0.7243872594263053,-0.1792084320130248
322,322,322,11-18,4.4397742578619095,1.8476949240503509,0.1973380894205193
323,323,323,11-19,3.630870922413792,0.2663463315205329,0.3749165650674892
324,324,324,11-20,4.094686440831191,1.17307274134121,0.5101738997681787
325,325,325,11-21,3.629316634192366,0.2633078083946815,0.5219324020502581
326,326,326,11-22,3.614840939373319,0.2350088527286012,0.1417605088552719
327,327,327,11-23,3.160172203941152,-0.6538362457338289,0.08206988725128764
328,328,328,11-24,3.272963926850401,-0.4333364351195668,-0.06526642670276776
329,329,329,11-25,3.447670545955909,-0.09179739810337248,-0.08001959876743424
330,330,330,11-26,3.642486958618092,0.28905485761687777,-0.044106230899334326
331,331,331,11-27,3.5840367124296746,0.17478877600668258,0.2325728693382091
332,332,332,11-28,3.725064996964088,0.4504890599372007,0.5163739170396048
333,333,333,11-29,4.009346060059329,1.0062383556914316,0.8911437801204402
334,334,334,11-30,4.143996216026074,1.2694698510888072,0.8400779183282574
335,335,335,12-01,4.597901154324972,2.15682178038164,0.995582186742641
336,336,336,12-02,3.485757394524397,-0.017340313136218016,0.9088265548988216
337,337,337,12-03,4.06130499593539,1.1078143864929837,0.6284434286656899
338,338,338,12-04,3.45879763390871,-0.07004473112571705,0.5800782481197218
339,339,339,12-05,3.148803936388109,-0.6760604017073578,0.1198677716143941
340,340,340,12-06,3.995555488732937,0.979278767812998,-0.0823047147518484
341,341,341,12-07,3.1854391916234444,-0.6044410786503261,-0.3236448709489346
342,342,342,12-08,2.8652566422043777,-1.2303752313336729,-0.3610796471638226
343,343,343,12-09,3.32059219580668,-0.34022655068953345,-0.4054987341649865
344,344,344,12-10,3.3439041228194184,-0.2946533884150449,-0.6160409257410089
345,345,345,12-11,3.0124744219374584,-0.9425749237143412,-0.7019261592887208
346,346,346,12-12,3.3493667287482287,-0.28397438164313626,-0.4745892016280229
347,347,347,12-13,2.9218432246974815,-1.1197524799365979,-0.2240729832960212
348,348,348,12-14,3.562991313197479,0.13364651463051425,0.02214148575254531
349,349,349,12-15,4.089467846184637,1.162870759302478,0.20935476636429146
350,350,350,12-16,4.099576994151427,1.1826334258763538,0.27874796495982496
351,351,351,12-17,3.5870629010713033,0.18070475995613555,0.5934348365282301
352,352,352,12-18,3.5623459165117857,0.13238480993006455,0.4904574042671818
353,353,353,12-19,3.8876692085541675,0.7683687494738337,-0.002841300980594208
354,354,354,12-20,3.2469365654005324,-0.4842180789357761,-0.1305794276804659
355,355,355,12-21,2.575452644480881,-1.7969214721841782,-0.17961386318067174
356,356,356,12-22,3.707527585540824,0.4162046656771237,-0.12084482538350864
357,357,357,12-23,3.4365681197866365,-0.11350185304509988,-0.4016388793696601
358,358,358,12-24,3.74271780005386,0.4849990367130434,-0.5464615099110658
359,359,359,12-25,3.025865879738366,-0.9163955744430748,-0.29955362825744714
360,360,360,12-26,2.802451992751427,-1.3531538621842099,-0.5656763995460498
361,361,361,12-27,3.3332537136247486,-0.31547418226246643,-0.8175967808147134
362,362,362,12-28,2.8907528464948355,-1.1805319620544918,-1.0043452285709769
363,363,363,12-29,2.66338286143858,-1.6250241406570822,
364,364,364,12-30,3.1695559697272486,-0.6354916498245374,
365,365,365,12-31,,,
